,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,223666000.000,196393000.000,227034000.000,197449000.000,208309000.000,199438000.000,217050000.000,232061000.000,247007000.000,258067000.000,249613000.000,211952000.000,219600000.000,263365000.000,261062000.000,247493000.000,,,235329000.000,,,,496259000.000,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,263803000.000,237622000.000,229219000.000,256351000.000,305853000.000,502378000.000,494743000.000,529388000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,12544000.000
AccountsReceivableGrossCurrent,,,391401000.000,432927000.000,409998000.000,375389000.000,388949000.000,384413000.000,441840000.000,404678000.000,410302000.000,415812000.000,445156000.000,576735000.000,525546000.000,500262000.000,575609000.000,495318000.000,438538000.000,465697000.000,507690000.000,923499000.000,827721000.000,951555000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,493156000.000,908177000.000,,942664000.000
AccountsReceivableRelatedPartiesCurrent,,,122000.000,134000.000,123000.000,226000.000,258000.000,297000.000,310000.000,333000.000,315000.000,287000.000,300000.000,631000.000,437000.000,449000.000,0.000,0.000,0.000,,,,,9965000.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,,,34813000.000,,,
AccruedLiabilitiesCurrent,105966000.000,135169000.000,137561000.000,114514000.000,129768000.000,163369000.000,181460000.000,167754000.000,147449000.000,174619000.000,155245000.000,147982000.000,167329000.000,309671000.000,276118000.000,205714000.000,251680000.000,290115000.000,287313000.000,248777000.000,312985000.000,552581000.000,537483000.000,400310000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,251680000.000,290115000.000,,248777000.000,312985000.000,552581000.000,,400310000.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,,,8149000.000,,,,9608000.000,,,,11282000.000,,,,13286000.000,,,,210000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1196845000.000,,,,1287050000.000,,,,1379255000.000,,,,1531331000.000,,,,1685255000.000,,,,1919229000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,-6659000.000,1185000.000,17523000.000,,,,,,131000.000,176000.000,1773000.000,2495000.000,3858000.000,233000.000,1276000.000,816000.000,357000.000,-4995000.000,10623000.000,32585000.000,,,
