,2011-06-30,2011-09-30
AccountsPayableCurrent,41783.000,865.000
AccountsReceivableNetCurrent,2031725.000,2182611.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,71636.000,76618.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2408895.000,2596652.000
AdditionalPaidInCapitalCommonStock,4221942.000,4263630.000
Assets,22099745.000,23289753.000
AssetsCurrent,14628130.000,15700377.000
CashAndCashEquivalentsAtCarryingValue,7891451.000,11104966.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,14970186.000,14970186.000
CommonStockSharesOutstanding,14970186.000,14970186.000
CommonStockValue,1497.000,1497.000
DeferredTaxAssetsNetNoncurrent,191639.000,230678.000
DueFromRelatedPartiesCurrent,4641497.000,2349521.000
InventoryNet,62171.000,61977.000
Liabilities,985333.000,
LiabilitiesAndStockholdersEquity,22099745.000,23289753.000
LiabilitiesCurrent,985333.000,678038.000
LoansPayableToBankCurrent,604120.000,302060.000
OtherAccountsPayableAndAccruedLiabilities,96380.000,98504.000
OtherReceivablesNetCurrent,1286.000,1302.000
PropertyPlantAndEquipmentNet,106380.000,103605.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,4575241.000,4994704.000
PropertyPlantAndEquipmentOtherNet,7173596.000,7255093.000
RetainedEarningsAppropriated,1448208.000,1574994.000
RetainedEarningsUnappropriated,13033870.000,14174942.000
StockholdersEquity,21114412.000,22611715.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,21114412.000,
TaxesPayableCurrent,243050.000,276609.000
