,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,4000.000,,,,17000.000,,,,35000.000,,,,33000.000
AllocatedShareBasedCompensationExpense,,,,,,,11000.000,,,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,7000.000,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,216000.000,29000.000,,11000.000,358000.000,40000.000,52000.000,29000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,300000.000,0.000,,0.000,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,509000.000,539000.000,,16000.000,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,-608000.000,-446000.000,,26000.000,152000.000,185000.000,465000.000,82000.000,431000.000,200000.000,54000.000,158000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,-37000.000,,,,-129000.000,,,,366000.000,,,,449000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,817000.000,,,,192000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,2026000.000,,,,326000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,1209000.000,,,,134000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,74000.000,352000.000,10000.000,89000.000,65000.000,139000.000,58000.000,329000.000,14000.000,4000.000,52000.000,-2000.000,38000.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,62000.000,159000.000,94000.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,10000.000,161000.000,56000.000,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,1189000.000,,,,1538000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,2026000.000,,,,326000.000
BankOwnedLifeInsuranceIncome,134000.000,135000.000,131000.000,127000.000,130000.000,122000.000,121000.000,116000.000,105000.000,110000.000,111000.000,140000.000,127000.000,127000.000,121000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-702000.000,,,,-3080000.000,,,,3533000.000,,,,539000.000
ComprehensiveIncomeNetOfTax,,,1010000.000,1172000.000,1544000.000,1725000.000,600000.000,-514000.000,1446000.000,409000.000,1423000.000,2028000.000,1361000.000,1349000.000,1580000.000
DepreciationAndAmortization,,,498000.000,,,,516000.000,,,,467000.000,,,,684000.000
EarningsPerShareBasic,0.060,0.120,0.100,0.110,0.100,0.160,0.070,0.130,0.090,0.080,0.100,0.140,0.130,0.110,0.110
EarningsPerShareDiluted,0.060,0.120,0.100,0.110,0.100,0.160,0.070,0.130,0.090,0.080,0.100,0.140,0.130,0.110,0.100
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,0.207
EquipmentExpense,,,,,,,,,,,252000.000,263000.000,261000.000,274000.000,267000.000
FederalDepositInsuranceCorporationPremiumExpense,,,,,,,,,,,134000.000,129000.000,119000.000,109000.000,133000.000
FeesAndCommissionsDepositorAccounts,466000.000,470000.000,413000.000,437000.000,406000.000,430000.000,410000.000,431000.000,440000.000,450000.000,435000.000,474000.000,450000.000,450000.000,426000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,11000.000,,,,0.000
GainLossOnSalesOfLoansNet,546000.000,1084000.000,799000.000,1201000.000,1501000.000,1557000.000,1509000.000,1669000.000,1128000.000,865000.000,627000.000,968000.000,1120000.000,971000.000,954000.000
GainsLossesOnSalesOfOtherRealEstate,-146000.000,17000.000,172000.000,139000.000,-18000.000,38000.000,-20000.000,45000.000,18000.000,-3000.000,-36000.000,-57000.000,-85000.000,-29000.000,-6000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,,,,,,,,,18000.000,,,,17000.000
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,,,,,,,,,0.000,,,,0.000
