,2011-07-01,2011-09-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
AccountsPayableCurrent,3986000.000,6024000.000,10496000.000,11008000.000,4946000.000,6983000.000,4431000.000,3440000.000,3432000.000,3957000.000,3576000.000,5085000.000,4198000.000,3237000.000,5242000.000,7508000.000,6416000.000,5561000.000,16553000.000,15483000.000,18949000.000,17395000.000,19870000.000
AccountsReceivableNetCurrent,11272000.000,14755000.000,14550000.000,21848000.000,14079000.000,15484000.000,12074000.000,11040000.000,10393000.000,13167000.000,10791000.000,12221000.000,14100000.000,13189000.000,17060000.000,19392000.000,15124000.000,17929000.000,34250000.000,29603000.000,26549000.000,30285000.000,31240000.000
AccruedBonusesCurrent,,,,37000.000,56000.000,52000.000,36000.000,38000.000,38000.000,31000.000,26000.000,322000.000,1015000.000,1450000.000,593000.000,679000.000,753000.000,922000.000,1031000.000,1424000.000,1643000.000,2090000.000,1014000.000
AccruedLiabilitiesCurrent,8490000.000,9638000.000,8821000.000,8147000.000,7536000.000,5306000.000,5760000.000,5110000.000,5926000.000,5808000.000,7324000.000,7141000.000,8722000.000,10668000.000,9784000.000,11359000.000,9285000.000,10334000.000,9858000.000,17314000.000,15886000.000,19049000.000,22426000.000
AccruedProfessionalFeesCurrent,,,,112000.000,369000.000,338000.000,293000.000,281000.000,262000.000,356000.000,324000.000,525000.000,485000.000,556000.000,666000.000,1025000.000,823000.000,523000.000,460000.000,277000.000,185000.000,177000.000,154000.000
AccruedRentCurrent,,,,350000.000,364000.000,356000.000,361000.000,347000.000,337000.000,367000.000,323000.000,271000.000,230000.000,149000.000,53000.000,70000.000,94000.000,169000.000,161000.000,170000.000,170000.000,166000.000,174000.000
AccruedVacationCurrent,,,,1554000.000,1400000.000,1288000.000,1346000.000,1389000.000,1348000.000,1243000.000,1337000.000,1437000.000,1504000.000,1404000.000,1654000.000,1799000.000,1799000.000,1710000.000,1832000.000,2053000.000,2050000.000,2129000.000,2291000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,10698000.000,10746000.000,10555000.000,10586000.000,10722000.000,10810000.000,10826000.000,10825000.000,10899000.000,10731000.000,9658000.000,9822000.000,9368000.000,9101000.000,8404000.000,8570000.000,8563000.000,8870000.000,9144000.000,9379000.000
AdditionalPaidInCapitalCommonStock,33915000.000,34009000.000,34194000.000,34271000.000,34376000.000,34423000.000,34509000.000,34547000.000,34628000.000,34654000.000,34768000.000,34859000.000,35183000.000,35436000.000,37233000.000,37623000.000,37833000.000,38377000.000,40972000.000,41229000.000,41706000.000,42376000.000,44493000.000
AllowanceForDoubtfulAccountsReceivableCurrent,741000.000,810000.000,479000.000,537000.000,562000.000,303000.000,443000.000,512000.000,589000.000,385000.000,449000.000,532000.000,724000.000,662000.000,888000.000,926000.000,1039000.000,760000.000,786000.000,1017000.000,705000.000,785000.000,793000.000
Assets,53368000.000,58224000.000,67210000.000,46299000.000,42386000.000,41977000.000,39618000.000,35558000.000,36484000.000,38237000.000,41427000.000,44260000.000,50320000.000,54659000.000,71587000.000,79228000.000,77001000.000,72345000.000,93382000.000,102424000.000,106798000.000,108347000.000,116024000.000
AssetsCurrent,35722000.000,40695000.000,45294000.000,39535000.000,35663000.000,37227000.000,34976000.000,31046000.000,31944000.000,33525000.000,36425000.000,39037000.000,43783000.000,48182000.000,47212000.000,53218000.000,51273000.000,50515000.000,59649000.000,68811000.000,73139000.000,75241000.000,83247000.000
AssetsNet,,,,,,,,,36484000.000,,,,,,,,,,,,,,
