,2011-09-30
AccountsPayableCurrent,3297208.000
AccountsReceivableNetCurrent,18099171.000
AccruedLiabilitiesCurrent,18128.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6800909.000
AdditionalPaidInCapital,9926805.000
AdvancesOnInventoryPurchases,135385.000
Assets,120913632.000
AssetsCurrent,57468879.000
CashAndCashEquivalentsAtCarryingValue,26398259.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,200000000.000
CommonStockSharesIssued,39840605.000
CommonStockSharesOutstanding,39840605.000
CommonStockValue,39841.000
ConstructionInProgressGross,13804265.000
DeferredRevenueCurrent,786334.000
DeferredTaxLiabilitiesNoncurrent,326107.000
DueFromRelatedPartiesCurrent,0.000
IntangibleAssetsNetExcludingGoodwill,14689958.000
InventoryNet,8010530.000
Liabilities,17382678.000
LiabilitiesAndStockholdersEquity,120913632.000
LiabilitiesCurrent,17056571.000
NotesAndLoansReceivableNetCurrent,4320263.000
OtherLiabilitiesCurrent,2085813.000
OtherReceivables,505271.000
PropertyPlantAndEquipmentNet,22769611.000
RetainedEarningsAccumulatedDeficit,83112396.000
ShortTermBankLoansAndNotesPayable,5431635.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,3651003.000
StockholdersEquity,103530954.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,103530954.000
TaxesPayableCurrent,5437453.000
