,2011-08-31,2011-11-30,2012-02-29,2012-05-31
AccountsPayable,,334899.000,,
AccountsPayableCurrent,,,389275.000,2034.000
AccountsReceivableNet,8403.000,26147.000,,
AccountsReceivableNetCurrent,,,21624.000,
AccruedLiabilitiesCurrent,,,460315.000,60380.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-188794.000,-188794.000
AdditionalPaidInCapital,1520124.000,1550769.000,,
AdditionalPaidInCapitalCommonStock,,,1636429.000,2357129.000
Assets,76311.000,35181.000,31217.000,1093789.000
AssetsCurrent,17809.000,35181.000,31217.000,1083789.000
BankOverdrafts,516.000,,,
Cash,,0.000,5336.000,1083789.000
CommonStockParOrStatedValuePerShare,,,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,85655.000
CommonStockSharesAuthorized,,,100000000.000,100000000.000
CommonStockSharesIssued,,,70043765.000,23937979.000
CommonStockSharesOutstanding,,,70043765.000,23937979.000
CommonStockValue,685.000,685.000,700.000,239.000
DeferredCosts,,,0.000,
DeferredCostsCurrentAndNoncurrent,56861.000,0.000,,
DueToRelatedPartiesCurrent,,,1928319.000,
Liabilities,2593755.000,2611047.000,2777909.000,62414.000
LiabilitiesAndStockholdersEquity,76311.000,35181.000,31217.000,1093789.000
LiabilitiesCurrent,2593755.000,2611047.000,2777909.000,62414.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,0.000
OtherAdditionalCapital,,,145512.000,1042022.000
PrepaidExpenseAndOtherAssetsCurrent,9406.000,9034.000,4257.000,
PropertyPlantAndEquipmentGross,,,0.000,10000.000
RetainedEarningsAccumulatedDeficit,-3994935.000,-4150676.000,-4340539.000,-1884979.000
StockholdersEquity,-2517444.000,-2575866.000,-2746692.000,1031375.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2517444.000,-2575866.000,-2746692.000,1031375.000
