,2011-03-31,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,1000.000,,,1000.000,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-6548.000,,,-6583.000,,
CostOfGoodsAndServicesSold,-4438.000,-4822.000,-4657.000,-4278.000,,
CostOfServices,,,,,-3906.000,-4171.000
CostOfServicesLicensesAndServices,320.000,200.000,,40.000,,
DebtInstrumentIncreaseAccruedInterest,1987.000,,,2028.000,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,0.000,0.000
GeneralAndAdministrativeExpense,,,,,3103.000,
GrossProfit,-497.000,-611.000,-793.000,-810.000,-355.000,-822.000
IncomeLossFromContinuingOperations,-6548.000,-6131.000,-6138.000,-6583.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-10655.000,-8323.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,-8323.000
IncomeTaxReconciliationOtherReconcilingItems,-400.000,,,-700.000,,
IncomeTaxesPaid,400.000,,,700.000,,
IncreaseDecreaseInAccountsPayable,-289.000,,,85.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,300.000,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,3000.000,,,7500.000,,
IncreaseDecreaseInAccountsReceivable,-580.000,,,234.000,,
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,-730.000,,,214.000,,
InterestAndDebtExpense,,,,,,-2496.000
InterestExpense,-1987.000,-2020.000,-2045.000,-2028.000,-2221.000,-2496.000
LegalFees,,,,,10052.000,
NetCashProvidedByUsedInFinancingActivities,400.000,,,450.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,400.000,,,450.000,,
NetCashProvidedByUsedInOperatingActivities,-1130.000,,,-236.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1130.000,,,-236.000,,
NetIncomeLoss,,,,,-10655.000,-8323.000
OperatingExpenses,3664.000,33500.000,3300.000,3045.000,8079.000,5005.000
OperatingIncomeLoss,-4161.000,-4111.000,-4093.000,-3855.000,-8434.000,-5827.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,-6148.000,-6131.000,-6138.000,-5883.000,,
OtherGeneralAndAdministrativeExpense,3044.000,3000.000,3000.000,3005.000,,
OtherGeneralExpense,,,,,1576.000,
ProceedsFromRelatedPartyDebt,400.000,,,450.000,,
ResearchAndDevelopmentExpense,,,,,3400.000,
Revenues,3941.000,4211.000,3864.000,3468.000,,
SalesRevenueNet,3941.000,4211.000,3864.000,3468.000,,
SalesRevenueServicesNet,,,,,3551.000,3349.000
SellingGeneralAndAdministrativeExpense,,,,,,3105.000
WeightedAverageNumberOfDilutedSharesOutstanding,35300000.000,35300000.000,35300000.000,35300000.000,,
