,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AmortizationOfFinancingCostsAndDiscounts,,,-1142000.000,,,,-1088000.000
AmortizationOfIntangibleAssets,,,,6800000.000,6800000.000,,6500000.000
BusinessCombinationAcquisitionRelatedCosts,,,,0.000,320000.000,,1210000.000
ComprehensiveIncomeNetOfTax,,,-1442000.000,-11350000.000,-7651000.000,-3863000.000,-8969000.000
CostOfGoodsAndServicesSold,,,,63275000.000,55737000.000,,49963000.000
CostOfRevenue,55546000.000,54020000.000,54540000.000,,,,
CostsAndExpenses,,,,115439000.000,109200000.000,,107282000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,-124000.000,0.000,,14000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,4431000.000,2421000.000,,-3490000.000
DeferredIncomeTaxExpenseBenefit,,,,0.000,0.000,,0.000
DepreciationAndAmortization,18230000.000,18286000.000,17329000.000,17768000.000,17872000.000,17943000.000,17924000.000
DepreciationDepletionAndAmortization,,,17329000.000,,,,17924000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,-0.002
GainLossOnSaleOfPropertyPlantEquipment,,,-54000.000,,,,180000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6493000.000,-1033000.000,-1318000.000,-11474000.000,-7651000.000,-3680000.000,-8955000.000
IncomeTaxExpenseBenefit,-254000.000,261000.000,124000.000,-124000.000,0.000,183000.000,14000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,6712000.000,,,,19532000.000
IncreaseDecreaseInAccountsReceivable,,,-3784000.000,,,,844000.000
IncreaseDecreaseInDeferredRevenue,,,85000.000,,,,90000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,,,104000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1774000.000,,,,5007000.000
IncreaseDecreaseInRestrictedCash,,,-718000.000,,,,0.000
NetCashProvidedByUsedInContinuingOperations,,,10689000.000,,,,3282000.000
NetCashProvidedByUsedInFinancingActivities,,,-99000.000,,,,-74000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-99000.000,,,,-74000.000
NetCashProvidedByUsedInInvestingActivities,,,-13858000.000,,,,-20023000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-13858000.000,,,,-20023000.000
NetCashProvidedByUsedInOperatingActivities,,,24646000.000,,,,23379000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,24646000.000,,,,23379000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-1294000.000,-1442000.000,-11350000.000,-7651000.000,-3863000.000,-8969000.000
OperatingCostsAndExpenses,112135000.000,106709000.000,105758000.000,,,,
OperatingIncomeLoss,1644000.000,6654000.000,6197000.000,-3851000.000,-80000.000,2728000.000,-2096000.000
OtherNoncashIncomeExpense,,,200000.000,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,-1000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,14577000.000,,,,20023000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,14000.000
ProfitLoss,-6239000.000,,,,,,
ProvisionForDoubtfulAccounts,,,641000.000,,,,668000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,300000.000,400000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,99000.000,,,,88000.000
Revenues,113779000.000,113363000.000,111955000.000,111588000.000,109120000.000,,105186000.000
SalesRevenueNet,113779000.000,113363000.000,111955000.000,111588000.000,109120000.000,,105186000.000
SellingGeneralAndAdministrativeExpense,37302000.000,32739000.000,33615000.000,33882000.000,34421000.000,34236000.000,35780000.000
ShareBasedCompensation,,,599000.000,,,,997000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,-4431000.000,-2421000.000,,3490000.000
