,2011-06-30,2011-09-30
AccountsPayableCurrent,130263.000,190402.000
AccountsReceivableNetCurrent,130198.000,177228.000
AccruedLiabilitiesCurrent,90574.000,100702.000
AdditionalPaidInCapital,5579544.000,5995019.000
Assets,983346.000,1116895.000
AssetsCurrent,925450.000,1024736.000
CashAndCashEquivalentsAtCarryingValue,233060.000,108795.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000
CommonStockSharesIssued,89991580.000,91047580.000
CommonStockSharesOutstanding,89991580.000,91047580.000
CommonStockValue,89992.000,91048.000
DueToRelatedPartiesCurrent,16667.000,20830.000
DueToRelatedPartiesNoncurrent,33333.000,29170.000
InventoryNet,325534.000,635960.000
Liabilities,520837.000,791104.000
LiabilitiesAndStockholdersEquity,983346.000,1116895.000
LiabilitiesCurrent,387504.000,674434.000
LongTermNotesPayable,100000.000,87500.000
NotesPayableCurrent,50000.000,62500.000
OtherReceivablesNetCurrent,68423.000,29881.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PreferredStockValue,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,168235.000,72872.000
PropertyPlantAndEquipmentNet,57896.000,92159.000
RetainedEarningsAccumulatedDeficit,-5207027.000,-5760276.000
ShortTermBankLoansAndNotesPayable,100000.000,300000.000
StockholdersEquity,462509.000,325791.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,462509.000,325791.000
