,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,0.000,,,,0.000,,
CashPeriodIncreaseDecrease,,0.000,,,,0.000,,
ComprehensiveIncomeNetOfTax,,,,,,-2409.000,-6213.000,-3909.000
EarningsPerShareBasicAndDiluted,-0.060,-0.020,-0.010,-0.050,-0.040,-0.010,-0.030,-0.020
EffectOfExchangeRateOnCash,,0.000,,,,0.000,,
GeneralAndAdministrativeExpense,12647.000,3225.000,1500.000,9227.000,9960.000,2409.000,6213.000,3909.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-12647.000,-3225.000,-1500.000,-9227.000,-9960.000,-2409.000,-6213.000,-3909.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,0.000,,,,0.000,,
InterestPaid,,0.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,3225.000,,,,2409.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,3225.000,,,,2409.000,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,-3225.000,,,,-2409.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-3225.000,,,,-2409.000,,
NetIncomeLoss,-12647.000,-3225.000,-1500.000,-9227.000,-9960.000,-2409.000,-6213.000,-3909.000
OperatingExpenses,12647.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,0.000,0.000,0.000,1.000,-1.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossNetOfTax,-12647.000,-3225.000,-1500.000,-9228.000,-9959.000,,,
ProceedsFromContributedCapital,,0.000,,,,0.000,,
ProceedsFromShortTermDebt,,3225.000,,,,2409.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,200000.000,200000.000,200000.000,200000.000,-400000.000,200000.000,200000.000,200000.000
