,2012-03-31
ComprehensiveIncomeNetOfTax,-27698000.000
DeferredIncomeTaxExpenseBenefit,-38061000.000
DepreciationAndAmortization,48520000.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,1000.000
GainLossOnSaleOfSecuritiesNet,234000.000
GainsLossesOnSalesOfOtherRealEstate,-18698000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-72223000.000
IncomeTaxExpenseBenefit,-24142000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,13262000.000
IncreaseDecreaseInInsuranceLiabilities,-5681000.000
IncreaseDecreaseInOtherAccruedLiabilities,356000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-77749000.000
IncreaseDecreaseInRestrictedCash,-2401000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-982000.000
InsuranceServicesRevenue,29549000.000
InterestAndDividendIncomeOperating,447719000.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,446806000.000
InterestExpenseBorrowings,282748000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,97715000.000
InterestIncomeExpenseNet,164971000.000
InvestmentIncomeNonoperating,10178000.000
LaborAndRelatedExpense,87506000.000
NetCashProvidedByUsedInContinuingOperations,636923000.000
NetCashProvidedByUsedInFinancingActivities,133182000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,133182000.000
NetCashProvidedByUsedInInvestingActivities,370212000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,370212000.000
NetCashProvidedByUsedInOperatingActivities,133528000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,133528000.000
NetIncomeLoss,-48081000.000
NoninterestExpense,188282000.000
NoninterestIncome,18344000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,6148000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,-20937000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,-13609000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,-7328000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,-2766000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,3392000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,3392000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,20383000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,234000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,82000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,20005000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,7002000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,15750000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,5513000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,9514000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,3330000.000
OtherIncome,-21383000.000
OtherNoninterestExpense,66656000.000
OtherOperatingActivitiesCashFlowStatement,1258000.000
PaymentsForProceedsFromOtherInvestingActivities,2613000.000
PaymentsToAcquireInvestments,242860000.000
PaymentsToAcquireLoansAndLeasesHeldForInvestment,368553000.000
ProceedsFromIssuanceOfLongTermDebt,272684000.000
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections,-726370000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,157463000.000
ProceedsFromSaleOfForeclosedAssets,53443000.000
ProvisionForLoanLeaseAndOtherLosses,67256000.000
RepaymentsOfLongTermDebt,139502000.000
RestructuringCharges,21586000.000
