,2011-06-30,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-18000000.000,,,,,
AdvertisingExpense,2700000000.000,2400000000.000,2200000000.000,2900000000.000,2600000000.000,2400000000.000
AdvertisingRevenue,,,7627000000.000,8218000000.000,7609000000.000,7659000000.000
AllocatedShareBasedCompensationExpense,175000000.000,228000000.000,241000000.000,205000000.000,93000000.000,203000000.000
AmortizationOfIntangibleAssets,,190000000.000,183000000.000,401000000.000,303000000.000,247000000.000
AssetImpairmentCharges,,2800000000.000,,,270000000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,81000000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,383000000.000,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,7000000.000,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,158000000.000,2243000000.000,,,
CashAcquiredFromAcquisition,72000000.000,21000000.000,,3000000.000,,8000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3584000000.000,-2746000000.000,-2914000000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,-1176000000.000,3202000000.000,-3940000000.000
CommonStockDividendsPerShareCashPaid,0.150,0.180,0.170,,,
ComprehensiveIncomeNetOfTax,,,6466000000.000,4799000000.000,6770000000.000,2181000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,15000000.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,4919000000.000,-284000000.000,6707000000.000,5053000000.000,6787000000.000,2434000000.000
CostsAndExpenses,28868000000.000,31332000000.000,22348000000.000,26379000000.000,23081000000.000,21334000000.000
CurrentFederalTaxExpenseBenefit,823000000.000,968000000.000,1024000000.000,1178000000.000,891000000.000,466000000.000
CurrentForeignTaxExpenseBenefit,242000000.000,87000000.000,93000000.000,57000000.000,93000000.000,99000000.000
CurrentIncomeTaxExpenseBenefit,1142000000.000,1091000000.000,1210000000.000,1311000000.000,1072000000.000,664000000.000
CurrentStateAndLocalTaxExpenseBenefit,77000000.000,36000000.000,93000000.000,76000000.000,88000000.000,99000000.000
DeferredIncomeTaxExpenseBenefit,-113000000.000,-286000000.000,480000000.000,-39000000.000,,
DeferredIncomeTaxesAndTaxCredits,,,,,171000000.000,466000000.000
DeferredOtherTaxExpenseBenefit,,,,,171000000.000,466000000.000
