,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,23746.000,20625.000,18512.000,27172.000,29116.000,32485.000,32550.000,36933.000,10758.000,11022.000,6411.000,10431.000,10806.000,9476.000,13150.000,20651.000,27401.000,20229.000,20274.000,27798.000,33000.000,29851.000,30923.000,31371.000
AdditionalPaidInCapital,1999588.000,1999588.000,2014588.000,2045088.000,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,2045088.000,2045088.000,2045088.000,2045088.000,2045816.000,2045816.000,2045816.000,2037095.000,2037095.000,2037095.000,2037095.000,2045756.000,2047006.000,2048256.000,2049506.000,2050756.000,2052006.000,2053256.000,2054506.000,2055756.000
AssetsCurrent,11376.000,864.000,4095.000,31098.000,25256.000,20345.000,11718.000,9810.000,79498.000,57020.000,39113.000,26877.000,12729.000,65880.000,52641.000,37615.000,28883.000,9293.000,8397.000,7555.000,9764.000,12055.000,4944.000,40300.000
BusinessAcquisitionSharePrice,,,,,,,,,,,,0.002,,,,0.002,,,,0.002,,,,
CashAndCashEquivalentsAtCarryingValue,11376.000,864.000,4095.000,31098.000,25256.000,20345.000,11718.000,9810.000,71081.000,50478.000,34446.000,24086.000,10563.000,59338.000,47975.000,34490.000,26383.000,6793.000,4597.000,4555.000,6764.000,9555.000,1044.000,40300.000
CommitmentsAndContingencies,,,,,,,,0.000,,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000
CommonStockSharesOutstanding,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,1375755.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000,13757550.000
CommonStockValue,1376.000,1376.000,1376.000,1376.000,1376.000,1376.000,1376.000,1376.000,1376.000,1376.000,1376.000,13758.000,13758.000,13758.000,13758.000,13758.000,13758.000,13758.000,13758.000,13758.000,13758.000,13758.000,13758.000,13758.000
ConvertibleLongTermNotesPayable,,,,,,,,,100000.000,100000.000,100000.000,100000.000,100000.000,0.000,0.000,0.000,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,172000.000,172000.000,172000.000,172000.000,172000.000,172000.000,182000.000,192000.000,217000.000,217000.000,267000.000
