,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,350.000,,,300.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-664.000,,,,-2859.000,,,,177305.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-154495.000
CostOfGoodsAndServicesSold,,,,,,,,,661.000
CurrentFederalTaxExpenseBenefit,0.000,,,,0.000,,,,
CurrentIncomeTaxExpenseBenefit,0.000,,,,0.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,700.000,,,,2801.000,,,,
Depreciation,,,,,,,,,2537.000
DepreciationDepletionAndAmortization,,,,,,,,,2537.000
DepreciationNonproduction,,,,,,,,,2587.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,-4525.000
EffectiveIncomeTaxRateContinuingOperations,0.150,,,,0.150,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,-88.000
GeneralAndAdministrativeExpense,,,,,,,,,210375.000
GrossProfit,,,,,,,,,55493.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,-173212.000
IncomeTaxExpenseBenefit,0.000,,,,0.000,,,,
IncreaseDecreaseInAccountsPayable,4000.000,,,,,,,,
IncreaseDecreaseInAccountsPayableTrade,,,,,0.000,,,,
IncreaseDecreaseInAccountsReceivable,,,,,1235.000,,,,55041.000
IncreaseDecreaseInOperatingCapital,,,,,-15815.000,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,,,,,616531.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,-4000.000,,,,
IncreaseDecreaseInOtherReceivables,,,,,-21050.000,,,,
InvestmentIncomeInterest,,,,,,,,,313.000
LegalFees,1281.000,2352.000,4171.000,0.000,3000.000,1500.000,1500.000,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,0.000,,,,482000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,0.000,,,,482000.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,-664.000,,,,-2859.000,,,,-300170.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-664.000,,,,-2859.000,,,,-300170.000
NetIncomeLoss,-4664.000,7619.000,4488.000,-15399.000,-18674.000,-6530.000,-16933.000,-756500.000,-173212.000
OperatingExpenses,5764.000,4881.000,8988.000,7273.000,19909.000,6530.000,16933.000,642325.000,
OperatingIncomeLoss,,,,,,,,,-154882.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,18717.000
OtherCostAndExpenseOperating,,,,,,,,,18555.000
OtherGeneralAndAdministrativeExpense,,,747.000,,,,,,
OtherGeneralExpense,30.000,80.000,70.000,0.000,310.000,10.000,135.000,,
OtherOperatingIncomeExpenseNet,,,,,,,,,-18330.000
ProceedsFromRelatedPartyDebt,,,,,,,,,454173.000
ProfessionalFees,4000.000,2000.000,4000.000,6000.000,2000.000,3000.000,2000.000,,
ProfitLoss,,,,,,,,,-173212.000
RepaymentsOfRelatedPartyDebt,,,,,,,,,-4324.000
Revenues,,,,,,,,,56154.000
SalesRevenueNet,,,,,,,,,56154.000
SalesRevenueServicesNet,1100.000,12500.000,4500.000,850.000,1235.000,0.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,700.000,,,,2801.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5000000.000,5000000.000,5000000.000,-9930768.000,5140319.000,5140319.000,5140319.000,815465068.000,1000055532.000
