,2013-12-31,2014-05-06,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1500.000,,1500.000,4500.000,1500.000,24290.000,861.000,1056.000,251.000,,,171795.000,
AccountsReceivableNetCurrent,,,,,,,,,,,,,29000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,43483.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,15517.000
AdditionalPaidInCapital,,,,,,,-23713.000,-23713.000,-1023713.000,,,-23713.000,-23713.000
AdditionalPaidInCapitalCommonStock,,,57600.000,57600.000,57600.000,-73800.000,,,,,,,
Assets,6026.000,,58350.000,38691.000,30494.000,23450.000,5833.000,5833.000,4163.000,,,1330049.000,1471662.000
AssetsCurrent,6026.000,,58350.000,38691.000,30494.000,23450.000,5833.000,5833.000,4163.000,,,96291.000,241584.000
CashAndCashEquivalentsAtCarryingValue,5091.000,,58350.000,38691.000,30494.000,15117.000,,,,,,55360.000,164617.000
CashUninsuredAmount,,,,,,,,,,,,55048.000,164417.000
CommonStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,0.001
CommonStockSharesAuthorized,74000000.000,,74000000.000,74000000.000,74000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,,,3000000000.000,3000000000.000
CommonStockSharesIssued,12200000.000,,14600000.000,14600000.000,14600000.000,146000000.000,146000000.000,146000000.000,1146000000.000,,,1146000000.000,1146000000.000
CommonStockSharesOutstanding,12200000.000,,14600000.000,14600000.000,14600000.000,146000000.000,146000000.000,146000000.000,,,,1146000000.000,1146000000.000
CommonStockValue,12200.000,,14600.000,14600.000,14600.000,146000.000,146000.000,146000.000,1146000.000,,,1146000.000,1146000.000
DeferredTaxAssetsNet,,,,,,,,,,,,76781.000,
DeferredTaxAssetsOperatingLossCarryforwards,-42174.000,,56212.000,26800.000,28600.000,38711.000,43175.000,43175.000,45504.000,,,,
DeferredTaxAssetsValuationAllowance,-42174.000,,56212.000,26800.000,28600.000,38711.000,43175.000,43175.000,45504.000,,,,
DepositAssets,,,,,,,,,,,,34708.000,34897.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,42174.000,,56212.000,78871.000,84068.000,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,451949.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,20392.000,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,6558.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,1257.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,7059.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,6013.000,5801.000
Goodwill,,,,,,,,,,,,1189921.000,1189921.000
Liabilities,36000.000,,42362.000,45362.000,42362.000,65152.000,10580.000,15464.000,20643.000,,,595481.000,512361.000
LiabilitiesAndStockholdersEquity,6026.000,,58350.000,38691.000,30494.000,23450.000,5833.000,5833.000,4163.000,,,1330049.000,1471662.000
LiabilitiesCurrent,36000.000,,42362.000,45362.000,42362.000,65152.000,10580.000,15464.000,20643.000,,,595481.000,
NotesPayableRelatedPartiesClassifiedCurrent,34500.000,,40862.000,40862.000,40862.000,40862.000,9719.000,14408.000,20392.000,,,423686.000,
OperatingLossCarryforwards,,,,78871.000,84068.000,113902.000,127034.000,136802.000,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,50296.000
OtherAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,50296.000
OtherAssetsNoncurrent,,,,,,,,,,,,3604.000,2944.000
OtherReceivablesNetCurrent,,,,,,,,,,,,669.000,848.000
PreferredStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,1000000.000,1000000.000
PrepaidExpenseCurrent,935.000,,,,,,5833.000,5833.000,4163.000,,,5554.000,12222.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,8333.000,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,46930.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,34220.000,31413.000
RetainedEarningsAccumulatedDeficit,,,,,,-113902.000,-127034.000,-131918.000,-138767.000,,,-387719.000,-162200.000
SharesIssuedPricePerShare,,,,,,,0.003,,,,,,
StockholdersEquity,-29974.000,,15988.000,-6671.000,-11868.000,-41702.000,-4747.000,-9631.000,-16480.000,,,734568.000,959301.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-29974.000,,15988.000,-6671.000,-11868.000,-41702.000,-4747.000,-9631.000,-16480.000,,,734568.000,959301.000
TaxesPayableCurrent,,,,,,,,,,,,,10116.000
