,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,652324000.000,618884000.000,614004000.000,603151000.000,603971000.000,622289000.000,555868000.000,602528000.000,701476000.000,666564000.000,630198000.000,656018000.000,734046000.000,724145000.000,726632000.000,701610000.000,760233000.000,733725000.000,766089000.000,768089000.000,845602000.000,794276000.000,752171000.000,808829000.000
AccountsReceivableNetCurrent,795547000.000,848306000.000,797717000.000,731650000.000,767201000.000,782781000.000,764130000.000,751303000.000,860666000.000,846252000.000,823072000.000,777093000.000,865313000.000,901231000.000,934535000.000,853937000.000,947871000.000,931563000.000,928276000.000,901150000.000,978068000.000,1019195000.000,964180000.000,941100000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,17933000.000,15631000.000,15329000.000,16168000.000,12535000.000,8826000.000,11748000.000,15555000.000,18923000.000,14807000.000,15410000.000,16395000.000,12624000.000,12895000.000,18300000.000,19491000.000,17370000.000,15902000.000,16880000.000,18846000.000,17560000.000,20624000.000,16926000.000,20191000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,376166000.000,380486000.000,386150000.000,389652000.000,390092000.000,397811000.000,402233000.000,409135000.000,414519000.000,419674000.000,423514000.000,431590000.000,439677000.000,447217000.000,452163000.000,457598000.000,463791000.000,468629000.000,474810000.000,484924000.000,494817000.000,503888000.000,512535000.000,522256000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,12040000.000,,,,6653000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-95841000.000,-97025000.000,-150364000.000,-145169000.000,-143614000.000,-137280000.000,-166814000.000,-164309000.000,-162478000.000,-156780000.000,-140363000.000,-140084000.000,-134648000.000,-135476000.000,-152193000.000,-155431000.000,-150776000.000,-153629000.000,-190435000.000,-182700000.000,-179992000.000,-178331000.000,-196600000.000,-192908000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,5457000.000,,,,5277000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,7149000.000,7334000.000,7764000.000,7345000.000,7379000.000,7277000.000,6868000.000,7253000.000,7098000.000,7009000.000,6837000.000,6980000.000,6811000.000,6697000.000,7073000.000,6896000.000,6705000.000,6453000.000,5879000.000,5866000.000,5827000.000,6323000.000,5025000.000,5581000.000
Assets,1683820000.000,1722648000.000,1704739000.000,1706128000.000,1717963000.000,1746968000.000,1685937000.000,1699676000.000,1815201000.000,1840432000.000,1794243000.000,1794659000.000,1881285000.000,1931661000.000,1939113000.000,1934108000.000,2052856000.000,2035661000.000,2049543000.000,2087995000.000,2170392000.000,2250013000.000,2099232000.000,2146999000.000
AssetsCurrent,1333885000.000,1344894000.000,1289315000.000,1289145000.000,1302945000.000,1329585000.000,1243999000.000,1256881000.000,1370860000.000,1391250000.000,1347558000.000,1347373000.000,1431600000.000,1481050000.000,1460404000.000,1437734000.000,1534367000.000,1523313000.000,1515800000.000,1561060000.000,1667374000.000,1712361000.000,1548399000.000,1600195000.000
AssetsHeldForSaleLongLived,,,,,4089000.000,3843000.000,3034000.000,7660000.000,7660000.000,7660000.000,7626000.000,7626000.000,7626000.000,,,,,,,,,,,
BuildingsAndImprovementsGross,351523000.000,370646000.000,374008000.000,377956000.000,372295000.000,376413000.000,393399000.000,395934000.000,399132000.000,405329000.000,413159000.000,414097000.000,417306000.000,420119000.000,429406000.000,437171000.000,437239000.000,438526000.000,443137000.000,444302000.000,446419000.000,450872000.000,454587000.000,456039000.000
CapitalLeasedAssetsGross,11648000.000,12190000.000,12546000.000,9833000.000,10056000.000,11166000.000,11463000.000,11779000.000,13252000.000,14201000.000,14768000.000,15585000.000,16802000.000,17828000.000,25135000.000,29893000.000,30427000.000,31866000.000,32543000.000,32554000.000,32570000.000,33652000.000,33652000.000,34146000.000
CapitalizedComputerSoftwareGross,,,,,,,,,,76906000.000,76906000.000,83160000.000,83360000.000,83898000.000,84488000.000,84834000.000,84834000.000,84878000.000,85423000.000,86363000.000,87313000.000,87313000.000,87313000.000,87313000.000
