,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,15677000.000,12366000.000,12299000.000,16554000.000,11949000.000,13303000.000,11306000.000,12599000.000,11980000.000,12812000.000,9947000.000,11576000.000,11466000.000,10171000.000,9323000.000,11858000.000,11479000.000,12171000.000,14678000.000,13927000.000,14241000.000,12136000.000,10760000.000,10611000.000
AccountsReceivableNetCurrent,76859000.000,83369000.000,88573000.000,96544000.000,92479000.000,89958000.000,86004000.000,84450000.000,95604000.000,97339000.000,101974000.000,105109000.000,106870000.000,116778000.000,111993000.000,114995000.000,115543000.000,115393000.000,136926000.000,108641000.000,127605000.000,113077000.000,118299000.000,121850000.000
AccruedIncomeTaxes,,,175000000.000,193100000.000,183900000.000,212500000.000,183900000.000,190100000.000,186200000.000,191400000.000,212100000.000,232200000.000,244100000.000,250900000.000,269600000.000,282500000.000,291200000.000,299500000.000,306000000.000,313440000.000,323690000.000,16100000.000,24200000.000,28700000.000
AccruedIncomeTaxesCurrent,5667000.000,6226000.000,3080000.000,5711000.000,11961000.000,9008000.000,8873000.000,11785000.000,19700000.000,13954000.000,19224000.000,21636000.000,26884000.000,27206000.000,23781000.000,21562000.000,30050000.000,32004000.000,11305000.000,11906000.000,16235000.000,60377000.000,15195000.000,17626000.000
AccruedLiabilitiesCurrent,18887000.000,34271000.000,20309000.000,16780000.000,20264000.000,19592000.000,23644000.000,20794000.000,31190000.000,29087000.000,26714000.000,27046000.000,26699000.000,27889000.000,24250000.000,23239000.000,26927000.000,28625000.000,23214000.000,26399000.000,26742000.000,26929000.000,20799000.000,20267000.000
AccruedLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,244000.000,,,,,,,,,,
AccruedVacationCurrentAndNoncurrent,,,,,,,,,19900000.000,20100000.000,19100000.000,20700000.000,22800000.000,23300000.000,21500000.000,22100000.000,22900000.000,23000000.000,22400000.000,,23700000.000,23800000.000,23100000.000,22600000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,77712000.000,75282000.000,73574000.000,80154000.000,76342000.000,84756000.000,85033000.000,87972000.000,84111000.000,84078000.000,89082000.000,95533000.000,98985000.000,100058000.000,101155000.000,106157000.000,108167000.000,108712000.000,112146000.000,115068000.000,116553000.000,120732000.000,120580000.000,128454000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-72434000.000,,,-66702000.000,-86133000.000,-84579000.000,-138894000.000,-167976000.000,-154303000.000,-128113000.000,-133434000.000,-154179000.000,-186244000.000,-174507000.000,-190865000.000,-226243000.000,-235609000.000,-235674000.000,,,-254905000.000,
AdditionalPaidInCapital,,,67422000.000,,,,67422000.000,,,,67422000.000,,,,67422000.000,,,,67422000.000,,,,67422000.000,
AllowanceForDoubtfulAccountsReceivable,,,2407000.000,,,,2168000.000,,,,2022000.000,,,,703000.000,,,,622000.000,,,,801000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,2687000.000,2547000.000,2407000.000,1727000.000,2000000.000,2036000.000,2168000.000,2161000.000,1996000.000,1999000.000,2022000.000,2033000.000,2040000.000,2017000.000,703000.000,703000.000,632000.000,624000.000,622000.000,622000.000,619000.000,663000.000,801000.000,2141000.000
Assets,604656000.000,604331000.000,597248000.000,643576000.000,642764000.000,736800000.000,725836000.000,766473000.000,878597000.000,905702000.000,997176000.000,1074880000.000,1138727000.000,1188594000.000,1224015000.000,1261814000.000,1318866000.000,1371223000.000,1423270000.000,1467139000.000,1486136000.000,1705115000.000,454543000.000,443568000.000
AssetsCurrent,444832000.000,456903000.000,460483000.000,501084000.000,507427000.000,587646000.000,570890000.000,608885000.000,726726000.000,758800000.000,843112000.000,916693000.000,980558000.000,1029766000.000,1063477000.000,1087791000.000,1142219000.000,1196322000.000,1252493000.000,1291487000.000,1313653000.000,1532124000.000,279590000.000,257843000.000
AssetsFairValueDisclosure,,,40000000.000,38500000.000,53300000.000,103600000.000,326700000.000,307200000.000,409900000.000,426900000.000,490300000.000,493300000.000,582200000.000,570700000.000,653500000.000,569100000.000,439900000.000,503700000.000,540200000.000,425900000.000,395600000.000,23400000.000,22300000.000,29000000.000
AvailableForSaleSecurities,,,,,,,,,142700000.000,140100000.000,149800000.000,134500000.000,214300000.000,203300000.000,186800000.000,169900000.000,145200000.000,94500000.000,126500000.000,97400000.000,85800000.000,14800000.000,15000000.000,22900000.000
AvailableForSaleSecuritiesAmortizedCost,,,24817000.000,,,,59598000.000,,,,144353000.000,,,,180143000.000,,,,126243000.000,,,,14882000.000,
AvailableForSaleSecuritiesCurrent,,,25027000.000,,,,60546000.000,,,,149828000.000,,214299000.000,203283000.000,186842000.000,169935000.000,145188000.000,94503000.000,126479000.000,97435000.000,85788000.000,14811000.000,15016000.000,22855000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,25000000.000,26300000.000,41000000.000,82000000.000,60600000.000,30400000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,210000.000,,,,948000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,939000.000,,,,689000.000,,,,410000.000,,,,205000.000,,,,10000.000,,,,,
