,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,2235539.000,2345838.000,2029978.000,1723683.000,3064516.000,3285314.000,3001610.000,2791682.000,1953906.000,2334285.000,2454087.000,1843111.000,2399874.000,2610791.000,2567150.000
AccountsPayableFairValueDisclosure,,,,,592000.000,,,,592000.000,,,,,,
AccountsReceivableFairValueDisclosure,,,,,1211000.000,,,,1211000.000,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,,,7730839.000,8140986.000,7515114.000,,6404497.000,6499989.000
AccountsReceivableNetCurrent,5775146.000,5950621.000,6043004.000,5952894.000,6369165.000,6768566.000,6802259.000,7147031.000,5546715.000,6467059.000,6981392.000,6385317.000,6414895.000,5531524.000,5714864.000
AccountsReceivableRelatedPartiesCurrent,,,,203000.000,,,,,,,,,,,
AccruedLiabilitiesFairValueDisclosure,,,,,844000.000,,,,844000.000,,,,,,
AccruedPayrollTaxesCurrent,,,,,892564.000,,,,645943.000,,,,397409.000,,
AccruedProfessionalFeesCurrent,,,,,277416.000,,,,583991.000,,,,121098.000,,
AccruedRoyaltiesCurrent,,,,,82562.000,,,,65270.000,,,,67270.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,7220376.000,,,7605984.000,7635540.000,7719951.000,7862969.000,7976121.000,8103982.000,8199525.000,7953216.000,8276970.000,8259026.000,6369568.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-520981.000,-667865.000,-546154.000,-849295.000,-514903.000,-588949.000,-746793.000,-326028.000,-138943.000,-161254.000,-19930.000,-322819.000,-353051.000,-607317.000,-559394.000
AdditionalPaidInCapitalCommonStock,56035037.000,46035037.000,46035037.000,46534037.000,52947370.000,52947370.000,52947370.000,53081370.000,53081370.000,53186370.000,53294773.000,53439773.000,53540057.000,53551050.000,53586808.000
AllowanceForDoubtfulAccountsReceivableCurrent,648251.000,716599.000,685315.000,688510.000,810718.000,,,,1064739.000,1263780.000,1159594.000,1129797.000,937578.000,872973.000,785125.000
Assets,17802970.000,17206884.000,17035727.000,22321070.000,24553768.000,25118398.000,24781767.000,25644211.000,25874466.000,26306270.000,27429578.000,26402316.000,26195785.000,24487472.000,25762891.000
AssetsCurrent,14271025.000,13666152.000,13633012.000,19081568.000,16552769.000,17195632.000,16998846.000,17989026.000,18301887.000,18949061.000,19995991.000,18663104.000,18481968.000,16847720.000,18695933.000
AssetsFairValueDisclosure,,,,,5637000.000,,,,5637000.000,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,352957.000
BuildingsAndImprovementsGross,,3062569.000,,,3068607.000,3102712.000,3149582.000,3128230.000,3136434.000,3135967.000,3262643.000,3886288.000,3794422.000,3929133.000,1845557.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,6500000.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,0.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,3876000.000,,,,,,,,,,
BusinessAcquisitionSharePrice,,,,0.750,,,,,,,,,,,
CapitalLeaseObligationsCurrent,76795.000,79186.000,81493.000,42240.000,21947.000,0.000,0.000,0.000,0.000,,,,,,
CapitalLeaseObligationsNoncurrent,42378.000,21287.000,0.000,0.000,0.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3939189.000,3653244.000,3511167.000,9056570.000,4125818.000,3595312.000,3095858.000,3270017.000,4031071.000,2863069.000,2706748.000,2286914.000,2548295.000,2060000.000,1596381.000
CashUninsuredAmount,,,,,,,,,,,,,610000.000,,
ClassOfWarrantOrRightOutstanding,,,,19400000.000,19400000.000,,,,19400000.000,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,10000000.000,,,-6500000.000,,,,,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,34391554.000,34391554.000,34391554.000,34991554.000,,43658221.000,43658221.000,43658221.000,43658221.000,43783221.000,43883221.000,44008221.000,44086009.000,44086009.000,44086009.000
CommonStockSharesOutstanding,34391554.000,34391554.000,34391554.000,34991554.000,43658221.000,43658221.000,43658221.000,43658221.000,43658221.000,43783221.000,43883221.000,44008221.000,44086009.000,44086009.000,44086009.000
CommonStockValue,343915.000,343915.000,343915.000,349915.000,436582.000,436582.000,436582.000,436582.000,436582.000,437832.000,438832.000,440082.000,440860.000,440860.000,440860.000
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,608.000,,,,608.000,,,,608.000,,
DeferredRevenue,,,,,406840.000,,315097.000,268199.000,249159.000,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,188009.000,,
DeferredTaxAssetsInventory,,,,,116897.000,,,,102742.000,,,,256990.000,,
DeferredTaxAssetsNetCurrent,,,,,0.000,,,,0.000,,,,0.000,,
DeferredTaxAssetsNetNoncurrent,,,,,0.000,,,,0.000,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,7411884.000,,,,7063328.000,,,,6714422.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,931213.000,,,,1005901.000,,,,1113688.000,,
DeferredTaxAssetsOther,,,,,20433.000,,,,-53372.000,,,,338.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,359397.000,,,,410987.000,,,,438946.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,384065.000,,,,248119.000,,,,276250.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,275413.000,,,,301628.000,,,,290798.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,776983.000,,,,653097.000,,,,824646.000,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,9027979.000,,,,8823368.000,,,,8731382.000,,
DeferredTaxLiabilities,,,,,509365.000,542435.000,538468.000,555665.000,578153.000,593357.000,610490.000,658030.000,644948.000,662145.000,679342.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,476295.000,509365.000,,,,578153.000,,,,644948.000,,
DeferredTaxLiabilitiesNoncurrent,412803.000,428676.000,444549.000,476295.000,509365.000,542435.000,538468.000,560956.000,576160.000,593357.000,593357.000,658030.000,644948.000,662145.000,679342.000
DueFromRelatedPartiesCurrent,,,,,,,,,1834732.000,2064788.000,2181198.000,1898407.000,1489461.000,928906.000,1155839.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,37000.000,,
