,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,268210.000,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,553363.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,551483.000,3731915.000,583603.000
AdvertisingExpense,,,,2280.000,3627.000
AmortizationOfDebtDiscountPremium,,,751126.000,223419.000,318050.000
AmortizationOfFinancingCosts,,,234500.000,,
AmortizationOfIntangibleAssets,,226503.000,294290.000,339255.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3852323.000,73875648.000,37662678.000,1596159.000
CapitalizedComputerSoftwareAmortization,,,,,358171.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-152595.000,1076084.000,-191681.000,-372719.000
CostOfRevenue,111511.000,155022.000,142755.000,412225.000,664477.000
CostsAndExpenses,,,,,283387.000
CurrentFederalTaxExpenseBenefit,,,,,0.000
CurrentIncomeTaxExpenseBenefit,,,,-1463191.000,918548.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,0.000
DebtConversionConvertedInstrumentAmount1,-100000.000,545958.000,,,
DebtConversionOriginalDebtAmount1,,,2915000.000,550000.000,0.000
DebtInstrumentConvertibleNumberOfEquityInstruments,,,,,263118.000
DeferredFederalIncomeTaxExpenseBenefit,,,,-1463191.000,918548.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,0.000
Depreciation,,4756.000,6619.000,4874.000,6139.000
DepreciationAndAmortization,123624.000,797454.000,300909.000,344128.000,364310.000
DepreciationDepletionAndAmortization,118179.000,797454.000,,,
DerivativeGainLossOnDerivativeNet,,,7630434.000,2030.000,130331.000
EarningsPerShareBasicAndDiluted,-0.020,-0.040,-0.050,-0.040,-0.650
EffectiveIncomeTaxRateContinuingOperations,,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,-0.340,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.329,0.189,0.278
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.011,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,0.050,0.062
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,0.101,0.000
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,,,1459.000
FairValueAssumptionsExpectedDividendRate,,,0.000,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,0.789,1.295
FairValueAssumptionsRiskFreeInterestRate,,,,0.001,0.005
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,-7630434.000,-2030.000,-130331.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,-6384814.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,3053272.000,,302287.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,,,,,-1459.000
GainLossOnDerivativeInstrumentsNetPretax,,,-1027371.000,,
GainsLossesOnExtinguishmentOfDebt,,,-6810982.000,-413917.000,0.000
GainsLossesOnRestructuringOfDebt,,,,,-41434.000
GeneralAndAdministrativeExpense,807179.000,1557193.000,4843804.000,6103628.000,2318720.000
GrossProfit,-59921.000,-80438.000,199217.000,347664.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1834900.000,-5114948.000,,,
IncomeTaxExpenseBenefit,0.000,,,,0.000
IncomeTaxesPaid,0.000,,,,
IncreaseDecreaseInAccountsPayable,52499.000,16785.000,221821.000,-136625.000,79335.000
IncreaseDecreaseInAccountsPayableRelatedParties,149423.000,-254838.000,,,
IncreaseDecreaseInAccountsReceivable,51901.000,-8032.000,20432.000,126857.000,98876.000
IncreaseDecreaseInAccruedLiabilities,41182.000,93133.000,-94697.000,231648.000,-73270.000
IncreaseDecreaseInDeferredLiabilities,,,,,3259.000
IncreaseDecreaseInDeferredRevenue,17211.000,-14174.000,-10000.000,1100.000,-1100.000
IncreaseDecreaseInInventories,,,,,41653.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,23987.000,-31754.000,,-7015.000,
IncreaseDecreaseInPrepaidExpense,,,54319.000,,-7986.000
InterestCostsCapitalized,,0.000,,,
InterestExpense,57417.000,47998.000,2015145.000,740756.000,379776.000
InterestPaid,0.000,,63510.000,29127.000,81716.000
InvestmentIncomeInterest,0.000,0.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,195468.000,226368.000
LeaseAndRentalExpense,,30534.000,36857.000,51114.000,58846.000
LicensesRevenue,,,245981.000,23798.000,390506.000
MarketingAndAdvertisingExpense,,128007.000,,,
NetCashProvidedByUsedInContinuingOperations,257882.000,,,,
NetCashProvidedByUsedInFinancingActivities,2294364.000,2404725.000,4038500.000,2326286.000,2019848.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2294364.000,2404725.000,4038500.000,2326286.000,2019848.000
NetCashProvidedByUsedInInvestingActivities,-509634.000,-331689.000,-205515.000,-150312.000,-387674.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-509634.000,-331689.000,-205515.000,-150312.000,-387674.000
NetCashProvidedByUsedInOperatingActivities,-1526848.000,-2225631.000,-2756901.000,-2367655.000,-2004893.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1526848.000,-2225631.000,-2756901.000,-2367655.000,-2004893.000
NetIncomeLoss,-1834900.000,-5114948.000,-6823789.000,-7735464.000,-3303150.000
NonoperatingIncomeExpense,-57417.000,-47998.000,-1195693.000,-1152643.000,-574266.000
OperatingExpenses,1717562.000,4986512.000,5827313.000,6930485.000,3733379.000
OperatingIncomeLoss,-1777483.000,-5066950.000,-5628097.000,-6582821.000,-2728884.000
OtherCostAndExpenseOperating,55276.000,2211173.000,,,
PaidInKindInterest,,,,460949.000,0.000
PaymentsForRepurchaseOfCommonStock,,-388873.000,,,
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,-200000.000,,,
PaymentsOfDebtIssuanceCosts,,,62500.000,,
PaymentsToAcquireProductiveAssets,19416.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,1180.000,6506.000
PaymentsToDevelopSoftware,490218.000,331689.000,205515.000,149132.000,381168.000
ProceedsFromContributedCapital,150.000,,,,
ProceedsFromConvertibleDebt,,,,,415123.000
ProceedsFromIssuanceOfCommonStock,,,1501000.000,1330000.000,1854725.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,1854725.000
ProceedsFromNotesPayable,,1460958.000,2600000.000,,
ProceedsFromStockOptionsExercised,,,,21728.000,0.000
ProceedsFromWarrantExercises,,,,1024558.000,0.000
ProvisionForDoubtfulAccounts,,,,23762.000,19141.000
RepaymentsOfConvertibleDebt,,,,50000.000,250000.000
Revenues,51590.000,74584.000,341972.000,759889.000,1004495.000
SalesRevenueGoodsGross,,,,,112000.000
SalesRevenueNet,51590.000,74584.000,341972.000,759889.000,1004495.000
SalesRevenueServicesGross,,,95991.000,736091.000,501989.000
SellingAndMarketingExpense,731483.000,420692.000,682600.000,482729.000,385872.000
ShareBasedCompensation,,,2530061.000,3731915.000,583603.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,9873543.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,-6833539.000,,269134.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.003,,,
