,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,,,,,,,,3329.000,,,,4142.000,,,900.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,25278.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-21131.000,,,,-655.000,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,-2857.000,,,,-941.000,,,-64577.000
ComprehensiveIncomeNetOfTax,,,,,,,,-9078.000,,,,,,,,,
CostOfGoodsSold,,,,,,,93739.000,154284.000,,73530.000,72463.000,91095.000,72556.000,56224.000,,74558.000,45677.000
Depreciation,,,,,,,3033.000,3033.000,,3330.000,4141.000,4142.000,4142.000,4142.000,,3088.000,900.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,0.000,,,,,,,,,,,,,,,,
EquipmentExpense,0.000,,,,,,,,,,,,,,,,
FinancialServicesCosts,0.000,61186.000,,,,,,,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,,27339.000,,17831.000,,-10153.000,,,
GainLossOnSaleOfEquityInvestments,-20106.000,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,4833.000,,,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,40189.000,,,,,,,,,,,,,,,
GrossProfit,0.000,-4886.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-4833.000,,,,,,-11485.000,-13305.000,,-124835.000,-45196.000,-50450.000,-38244.000,-49155.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,23407.000,,,,,,,-9078.000,,-130680.000,-22684.000,-52898.000,,-40637.000,47787.000,15683.000,19800.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-65695.000,145754.000,773.000,52700.000,2645.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-65695.000,,,,2645.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.002,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,4000.000,101168.000,,,,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,,,,,,18684.000,
IncreaseDecreaseInAccountsPayable,,17404.000,,,,,,,,-12519.000,,,,-23692.000,75637.000,,15867.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,3531.000,,,,2669.000,51057.000,,-92834.000
IncreaseDecreaseInAccruedLiabilities,,-54644.000,,,,7200.000,,,,128462.000,,,,43645.000,,,-4391.000
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,,,,,,,,,-1500.000
IncreaseDecreaseInOperatingAssets,,,,,,,,,,,,,,,,,-2188.000
IncreaseDecreaseInOtherCurrentAssets,,-6432.000,,,,-10500.000,,,,521.000,,,,-6155.000,505000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,8333.000,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,4500.000,,,,,,,
InterestAndDebtExpense,,10628.000,187733.000,10000.000,13372.000,14105.000,,,,,,,,,,,
InterestExpense,0.000,-4372.000,,,,,,-299.000,,-41841.000,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,10402.000,-20100.000,,-579.000,,-1129.000,-521.000
InvestmentIncomeInterest,48345.000,,,,,,,,,,,,,,,,
MarineServicesRevenue,0.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,16364.000,,,,,,,,13078.000,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,16364.000,,,,,,,,13078.000,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,40189.000,,,,,,,,0.000,,,,,,,-2188.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,40189.000,,,,,,,,0.000,,,,,,,-2188.000
NetCashProvidedByUsedInOperatingActivities,,-77684.000,,,,655.000,,,,-4917.000,,,,-9875.000,,,-62389.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-77684.000,,,,655.000,,,,-4917.000,,,,-9875.000,,,-62389.000
NetIncomeLoss,23407.000,-42345.000,145754.000,773.000,29350.000,2645.000,3116.000,,,,,,,,,15683.000,19569.000
NetIncomeLossAttributableToNoncontrollingInterest,,-23350.000,,,,,,,,,,,,,,,
OperatingExpenses,4833.000,71437.000,41979.000,9228.000,-34443.000,11460.000,73055.000,61168.000,212619.000,181348.000,111563.000,96190.000,84143.000,109278.000,,142773.000,143462.000
OperatingIncomeLoss,,-76323.000,-41979.000,-9228.000,39329.000,-11460.000,,,,,,,,,,,
OtherAssetImpairmentCharges,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,,,,,,,,-3001.000,19569.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,3116.000,,,,,,,,,,
OtherComprehensiveIncomeOtherNetOfTax,,,,,,,,-9078.000,,-130680.000,,,,-40637.000,47787.000,,
OtherExpenses,28239.000,,,,,,,,,,,,,,,,
OtherIncome,,,,,,,,,,,,,,,,,108938.000
OtherNonoperatingExpense,,,,,,,,4526.000,,8657.000,12110.000,-179.000,,19250.000,,-1872.000,
OtherNonoperatingIncomeExpense,,,,,,,14601.000,,,,,,,,,,290.000
OtherOperatingIncome,,11000.000,86565.000,10000.000,,14105.000,,,,,,,,,,,
OtherOperatingIncomeExpenseNet,0.000,,,,,,14601.000,4227.000,,-5845.000,22512.000,-2448.000,-72707.000,8518.000,,,-231.000
OtherSalesRevenueNet,0.000,,,,,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,15000.000,,,,,,,
ProceedsFromMinorityShareholders,,-36035.000,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,52399.000,,,,,,,,,,,,,,,
ProfitLoss,,-42345.000,,,,2645.000,3116.000,-9078.000,-85659.000,-130680.000,-22684.000,-52898.000,-110951.000,-40637.000,,,19569.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,,,,,,,,0.000,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,,-1922.000,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,0.000,,,,,,,
RevenueFromAdministrativeServices,0.000,,,,,,,,,,,,,,,,
Revenues,0.000,56300.000,,,,,155309.000,202147.000,,130043.000,138830.000,136835.000,118455.000,116347.000,,136015.000,208938.000
RoyaltyRevenue,,,,,,,,,,,,,,,,100000.000,100000.000
SalariesAndWages,0.000,12500.000,,,,,26974.000,29134.000,,125430.000,31803.000,32524.000,26966.000,24842.000,39749.000,43542.000,43726.000
SalesRevenueGoodsGross,,,,,,,,,,,,,,,,,163261.000
SalesRevenueNet,0.000,45300.000,,,,,155309.000,202147.000,,130043.000,138830.000,136835.000,118455.000,116347.000,,236015.000,100000.000
SalesRevenueServicesGross,,,,,,,61570.000,47863.000,,56513.000,66367.000,45740.000,,60123.000,,161457.000,
SellingExpense,0.000,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,,58937.000,41979.000,9228.000,-21943.000,11460.000,43048.000,29001.000,145713.000,52588.000,75619.000,59524.000,53035.000,80294.000,,96143.000,98836.000
