,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-09-30
AcquisitionCosts,,,,,,,,,,12070.000,,,
AmortizationOfAcquisitionCosts,,,,,,,,,,-50000.000,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,,,,,,155072.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2724.000,,,,2976.000,,,,-18.000,,,
ComprehensiveIncomeNetOfTax,-5485.000,-2724.000,-1679.000,-6869.000,-2496.000,-3258.000,-2044.000,-3159.000,,,,,
Depreciation,,0.000,,,,,,,,,,,
DepreciationAmortizationAndAccretionNet,,,,,,0.000,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,
EarningsPerShareDiluted,,,,,,,,,,-0.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,0.340,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeTaxesPaidNet,,0.000,,,,0.000,,,,,,,
IncreaseDecreaseInAccountsPayable,,0.000,,,,3234.000,,,,,,,
IncreaseDecreaseInAccountsReceivable,,0.000,,,,0.000,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,137860.000,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,160540.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,,0.000,,,,0.000,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,0.000,,,,0.000,,,,,,,
InterestPaid,,0.000,,,,,,,,,,,
InterestPaidNet,,,,,,0.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,3000.000,,,,62053.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,3000.000,,,,62053.000,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,0.000,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,0.000,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-2724.000,,,,-24.000,,,,-62071.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2724.000,,,,-24.000,,,,-62071.000,,,
NetIncomeLoss,,-2724.000,,-6869.000,,-3258.000,-2044.000,-3159.000,-117867.000,-246967.000,-371632.000,,
OperatingExpenses,5485.000,2724.000,1679.000,6869.000,2496.000,3258.000,2044.000,3159.000,117867.000,246967.000,371632.000,,
OperatingIncomeLoss,-5485.000,-2724.000,-1679.000,-6869.000,-2496.000,-3258.000,-2044.000,-3159.000,-117867.000,-246967.000,-371632.000,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,0.000,,0.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,0.000,,0.000,,0.000,0.000,0.000,,,,,
OtherGeneralAndAdministrativeExpense,4360.000,324.000,194.000,5694.000,196.000,433.000,844.000,284.000,444.000,124507.000,41650.000,,
ProceedsFromContributedCapital,,0.000,,,,3000.000,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,0.000,,,,,,589723.000,
ProceedsFromIssuanceOrSaleOfEquity,,0.000,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,-18.000,,,
ProfessionalFees,1125.000,2400.000,1485.000,1175.000,2300.000,2825.000,1200.000,2875.000,117423.000,100390.000,263262.000,,
ProfitLoss,-5485.000,-2724.000,-1679.000,,,-3258.000,,,,,,,
RepaymentsOfBankDebt,,,,,,,,,,,,,36971.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,10000005.000,10000005.000,,133935107.000,136542545.000,,
WeightedAverageNumberOfSharesOutstandingBasic,10000005.000,,,,,,,,,,,,
