,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,14649000.000,13547000.000,13789000.000,19888000.000,15807000.000,17595000.000,17328000.000,21203000.000,16686000.000,16941000.000,13139000.000,14326000.000,18056000.000
AccountsReceivableNet,29341000.000,24684000.000,22951000.000,22987000.000,18312000.000,22159000.000,34103000.000,28937000.000,21566000.000,26693000.000,25583000.000,23158000.000,34504000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,9000000.000,9520000.000,9936000.000,10238000.000,10858000.000,11392000.000,11797000.000,12484000.000,13040000.000,13859000.000,14678000.000,15498000.000,16306000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,927000.000,1409000.000,521000.000,85000.000,-222000.000,655000.000,66000.000,108000.000,83000.000,-140000.000,-444000.000,-543000.000,-297000.000
AdditionalPaidInCapital,,88028000.000,94367000.000,136896000.000,144837000.000,161090000.000,175654000.000,190703000.000,211793000.000,236532000.000,256531000.000,291026000.000,355005000.000
AllowanceForDoubtfulAccountsReceivable,1728000.000,1241000.000,1636000.000,1552000.000,1548000.000,1645000.000,1776000.000,1149000.000,1614000.000,1387000.000,596000.000,475000.000,717000.000
AlternativeNetCapitalRequirement1,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
Assets,350435000.000,305907000.000,352189000.000,464249000.000,334934000.000,394347000.000,450908000.000,539461000.000,388428000.000,432985000.000,490348000.000,598800000.000,555041000.000
AssetsFairValueDisclosure,,,,,,,142421000.000,217496000.000,108966000.000,136995000.000,187667000.000,280316000.000,144363000.000
Cash,26396000.000,103125000.000,78111000.000,69205000.000,43850000.000,52574000.000,58417000.000,69150000.000,30217000.000,39779000.000,48450000.000,71993000.000,40184000.000
