,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,4670.000,9934.000,17591.000,10629.000,8186.000,9462.000,23475.000,18996.000,73208.000,5245.000,22335.000,15630.000,59124.000,482942.000,153791.000,220597.000,268208.000,344395.000,424480.000,166889.000,147977.000
AccountsReceivableNet,,,,,,,,,,,1130.000,1130.000,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,5818.000,4190.000,3537.000,15629.000,14290.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-205624.000,,,,856.000,,,,3571.000,,,,6104.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,4876.000,9698.000,6826.000,4876.000,0.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,14302.000,4876.000,9698.000,6826.000,4876.000,,,,
AdditionalPaidInCapital,226341.000,226341.000,226341.000,226341.000,239066.000,239066.000,239066.000,239066.000,-84178.000,33022.000,32372341.000,45584310.000,45598671.000,46614604.000,53296420.000,56205602.000,56914038.000,56938810.000,56980054.000,57999044.000,58059367.000
Assets,27462.000,19494.000,28954.000,23945.000,12342.000,9171.000,18857.000,12971.000,77258.000,27312.000,81939.000,16404868.000,16191892.000,3681080.000,8336062.000,6567272.000,4736231.000,3250533.000,3258300.000,3879938.000,3967674.000
AssetsCurrent,21373.000,12938.000,22911.000,17635.000,6586.000,3969.000,12482.000,12971.000,70995.000,20616.000,73671.000,110284.000,60971.000,673720.000,5358907.000,3628838.000,1807797.000,79730.000,100483.000,718868.000,661289.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,140000.000,14302.000,4876.000,9698.000,6826.000,4876.000,5203.000,18267.000,0.000,41240.000
