,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AmortizationOfRegulatoryAsset,,,,,,,,,,,8000000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,45000000.000,,,,100000000.000,,,,59000000.000,,,,425000000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,-8000000.000,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,342000000.000,238000000.000,212000000.000,440000000.000,321000000.000,257000000.000,280000000.000,210000000.000,,271000000.000,164000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,1000000.000,1000000.000,,,2000000.000,1000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,305000000.000,340000000.000,340000000.000,394000000.000,,,,,,258000000.000,281000000.000,,313000000.000,273000000.000,165000000.000
CostOfGoodsSold,,,,,,,,,798000000.000,810000000.000,718000000.000,,,,
CostOfPurchasedOilAndGas,,,,,,,,,,,,,769000000.000,724000000.000,807000000.000
CostsAndExpenses,,,,,,1271000000.000,1184000000.000,,1360000000.000,1403000000.000,1249000000.000,1331000000.000,1253000000.000,1299000000.000,1411000000.000
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,,,0.000,1000000.000,0.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,,0.000,3000000.000,2000000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,,,,,0.000,2000000.000,2000000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,,,,,,,,,7000000.000,3000000.000,2000000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,8000000.000,2000000.000,7000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,,,,,,,1000000.000,-1000000.000,5000000.000
DepreciationAndAmortization,,,,,,,,,199000000.000,185000000.000,,,,,
DepreciationDepletionAndAmortization,150000000.000,,,,156000000.000,,,,,,190000000.000,,208000000.000,207000000.000,209000000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,-4000000.000,-6000000.000,,-2000000.000,8000000.000,13000000.000,11000000.000,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,0.000,0.000,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,-4000000.000,-8000000.000,,-9000000.000,55000000.000,-12000000.000,-4000000.000,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,,357000000.000,,392000000.000,396000000.000,402000000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,,,,,,,,,0.877,,0.904,0.916,0.928
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,,,,,,,,,0.863,,0.892,0.904,0.916
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,,,,268000000.000,274000000.000,,329000000.000,351000000.000,,,,,
DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,,,,,,0.792,0.807,,0.848,0.863,,,,,
DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,,0.733,0.748,,0.777,0.777,0.792,0.859,0.828,0.848,,,,,
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,0.000,0.000,,,,,,,,,,,,
FairValueLevel1ToLevel2TransfersAmount,,,,,0.000,,,,,,,,,,
FairValueLevel2ToLevel1TransfersAmount,,,,,0.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetAndLiabilityGainLossIncludedInOtherComprehensiveIncomeLoss,,0.000,0.000,,,,,,,,,,,,
GainLossFromComponentsExcludedFromAssessmentOfCashFlowHedgeEffectivenessNet,,,,,0.000,,,,,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,0.000,,,,,,,,,,
GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,,,,,0.000,,,,,,,,,,
IncentiveDistributionDistributionPerYear,,,,,,-86000000.000,-92000000.000,,-104000000.000,-112000000.000,-121000000.000,,153000000.000,158000000.000,163000000.000
