,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AllowanceForDoubtfulAccountsReceivableWriteOffs,,75401.000,896441.000,204597.000,576024.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,-18981.000,,,,
CashPeriodIncreaseDecrease,911999.000,325080.000,-1678163.000,3041885.000,1540555.000
ComprehensiveIncomeNetOfTax,-15047552.000,-16505683.000,-8189031.000,5581504.000,786052.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-15006880.000,-16489970.000,-8187628.000,5586072.000,718938.000
CostOfGoodsAndServicesSold,3234254.000,4562096.000,6925697.000,5688863.000,7775524.000
CurrentIncomeTaxExpenseBenefit,,,,,-190770.000
DeferredFederalIncomeTaxExpenseBenefit,,-176469.000,-91156.000,-229859.000,-483789.000
DeferredForeignIncomeTaxExpenseBenefit,,-1532812.000,2507409.000,-1442889.000,1082912.000
DeferredIncomeTaxExpenseBenefit,,,,2704369.000,-642245.000
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,,176469.000,91156.000,229859.000,483789.000
Depreciation,,585695.000,,,
DepreciationAndAmortization,1079545.000,,614755.000,548319.000,502862.000
DepreciationDepletionAndAmortization,,1114156.000,990128.000,666293.000,1026016.000
DepreciationNonproduction,592567.000,1015760.000,951726.000,634344.000,508775.000
EarningsPerShareBasic,,,,,0.030
EarningsPerShareBasicAndDiluted,-0.320,-0.340,-0.160,0.090,
EarningsPerShareDiluted,,,,,0.030
EffectOfExchangeRateOnCash,,90028.000,7654.000,48560.000,-753078.000
EffectOfExchangeRateOnCashAndCashEquivalents,169217.000,,,,
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,,-224989.000,-205323.000,-183044.000,166229.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,-224989.000,-205323.000,-183044.000,-166229.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,114744.000,104715.000,93352.000,84500.000
ExtinguishmentOfDebtAmount,,,,,2662597.000
FairValueAssumptionsExpectedVolatilityRate,,,,,1.407
FairValueAssumptionsRiskFreeInterestRate,,,,,0.010
FairValueAssumptionsWeightedAverageExpectedDividend,,,,,1.650
GeneralAndAdministrativeExpense,3055424.000,3303824.000,3613657.000,2753535.000,3066634.000
GoodwillAndIntangibleAssetImpairment,13398614.000,7055364.000,,,
GoodwillImpairmentLoss,13398614.000,7055364.000,,,
GrossProfit,4899823.000,6267743.000,5813674.000,19792336.000,24554001.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,616947.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-15877754.000,-17290618.000,-8634380.000,3114104.000,2885825.000
IncomeLossFromEquityMethodInvestments,-132311.000,-114744.000,-104715.000,-93352.000,-87500.000
IncomeTaxExpenseBenefit,,,,-2704369.000,642245.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1852280.000,-2416252.000,-1031621.000,233892.000
IncomeTaxReconciliationDeductionsOther,,,1666605.000,955983.000,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,541696.000,3765170.000,-1046086.000,-1271231.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-6051716.000,-3022033.000,1089936.000,1010039.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,1820198.000,,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,50892.000,6510.000,31788.000,27300.000
IncreaseDecreaseInAccountsPayable,39695.000,584457.000,454767.000,1351651.000,-2207075.000
IncreaseDecreaseInAccountsReceivable,764164.000,54665.000,1932061.000,1735368.000,6691735.000
IncreaseDecreaseInIntangibleAssetsCurrent,,616947.000,,,
IncreaseDecreaseInInventories,281383.000,-770526.000,440379.000,-1023777.000,151210.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,401127.000,725578.000,4859.000,4704545.000,3081742.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,73577.000,-1146649.000,-73425.000,-4102425.000,138770.000
InterestIncomeExpenseNet,-1862861.000,-2986568.000,-5194786.000,-5768094.000,-3456638.000
InterestPaid,2093422.000,2814747.000,4598172.000,3113976.000,2388106.000
InventoryWriteDown,-19010.000,3979.000,,-7861.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,620586.000,294867.000,18600.000,169822.000,288777.000
NetCashProvidedByUsedInFinancingActivities,2821358.000,8991579.000,6313082.000,2672884.000,2946485.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2821358.000,8991579.000,6313082.000,2672884.000,2946485.000
NetCashProvidedByUsedInInvestingActivities,-752386.000,-439354.000,-268922.000,-2705298.000,-117862.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-752386.000,-439354.000,-268922.000,-2705298.000,-117862.000
NetCashProvidedByUsedInOperatingActivities,-1326190.000,-8317173.000,-7729977.000,3025739.000,-534990.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1326190.000,-8317173.000,-7729977.000,3025739.000,-534990.000
NetIncomeLoss,-15820320.000,-16804230.000,-8634380.000,5818473.000,2061224.000
NetIncomeLossAttributableToNoncontrollingInterest,-57434.000,-486388.000,-418697.000,323760.000,182356.000
NonoperatingIncomeExpense,-1329230.000,,,,
OperatingExpenses,19448347.000,20489188.000,9148553.000,11096679.000,18325949.000
OperatingIncomeLoss,-14548524.000,-14221445.000,-3334879.000,8695657.000,6228051.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,813440.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,314260.000,28055.000,91359.000,-1342286.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,314260.000,23568.000,91359.000,-1409400.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,40672.000,15713.000,1403.000,4568.000,-67114.000
OtherExpenses,,-3069173.000,-5299501.000,-5581553.000,-3342226.000
PaymentsToAcquirePropertyPlantAndEquipment,752386.000,439354.000,268922.000,2705298.000,117862.000
ProceedsFromBankDebt,,10348012.000,3247966.000,13018270.000,-697281.000
ProceedsFromIssuanceOfCommonStock,,,,2423503.000,2739000.000
ProceedsFromOtherDebt,,-433072.000,-37606.000,,
ProceedsFromPaymentsToMinorityShareholders,,-486388.000,-418697.000,323760.000,182356.000
ProceedsFromRelatedPartyDebt,72403.000,-127360.000,3556288.000,-3611480.000,1341936.000
ProceedsFromRepaymentsOfNotesPayable,-92252.000,,,,
ProceedsFromRepaymentsOfOtherDebt,,,,-10186796.000,
