,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,7000.000,,,,6000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,-214000.000,,,,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,2000.000,,,,416000.000,,,,415000.000,,,,-453000.000
AmortizationOfDebtDiscountPremium,,,-484000.000,,,,-1859000.000,,,,-976000.000,,,,-1126000.000
AmortizationOfFinancingCosts,,,754000.000,,,,1302000.000,,,,1100000.000,,,,3504000.000
AmortizationOfIntangibleAssets,,,3989000.000,,,,8650000.000,,,,8678000.000,,,,13128000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,175763.000,,,,,1004361.000,1059829.000,,1059965.000,1059226.000,1060891.000,-2119587.000,1162454.000
AssetImpairmentCharges,,,,,,,,,,,,,117000.000,,3929000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,35000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,1785000.000,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,-0.090,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,-0.090,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,4933000.000,,,,,,,,-5728000.000,,,,-5429000.000
BusinessAcquisitionsProFormaRevenue,,,40439000.000,,,,,,,,44148000.000,,,,74588000.000
BusinessCombinationAcquisitionRelatedCosts,112000.000,18159000.000,14532000.000,4087000.000,4260000.000,-284000.000,129000.000,377000.000,946000.000,768000.000,343000.000,734000.000,4381000.000,1605000.000,5436000.000
BusinessCombinationConsiderationTransferred1,,,406964000.000,,,,,,,,34244000.000,,,,1025147000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,,,,,,,921930000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,200000.000,,,,1400000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,300000.000,,,,16500000.000
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentConsiderationTransferred,,,1400000000.000,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,912000.000
CashAcquiredFromAcquisition,,,,,,,,,,,,,,,21922000.000
CashPeriodIncreaseDecrease,,,-83329000.000,,,,19871000.000,,,,294000.000,,,,-86624000.000
ComprehensiveIncomeNetOfTax,-215000.000,-21331000.000,-5358000.000,201000.000,-1835000.000,12439000.000,4724000.000,-1631000.000,-11990000.000,-12683000.000,-5854000.000,-4077000.000,-8729000.000,-35595000.000,-10717000.000
Depreciation,,,15067000.000,,,,16737000.000,,,,16815000.000,,,,18324000.000
DepreciationAndAmortization,19000.000,770000.000,19056000.000,28345000.000,29045000.000,16933000.000,25387000.000,25386000.000,25387000.000,25386000.000,25493000.000,25538000.000,25446000.000,24666000.000,31478000.000
DilutiveSecurities,,,,,,,-116000.000,0.000,0.000,,0.000,0.000,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,6000.000,149000.000,3527000.000,3432000.000,3472000.000,3061000.000,3087000.000,3439000.000,3525000.000,3207000.000,3337000.000,3283000.000,3511000.000,3483000.000,7042000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,56900000.000,,,,
Dividends,,,25791000.000,,,,26721000.000,,,,26649000.000,,,,34445000.000
EarningsPerShareBasic,,,,,,,0.070,-0.020,-0.170,,-0.090,-0.060,-0.130,,
EarningsPerShareBasicAndDiluted,-0.040,-0.440,-0.170,-0.030,-0.030,0.200,,,,,,,-0.130,,-0.130
EarningsPerShareDiluted,,,,,,,0.070,-0.020,-0.170,,-0.090,-0.060,,,
GainLossOnInvestments,,,-166000.000,109000.000,314000.000,40000.000,546000.000,0.000,192000.000,0.000,0.000,0.000,0.000,0.000,
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,73000.000
GainLossOnSaleOfInvestments,,,,,,,,,,,0.000,,,,
GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes,,,,,,,,,,,,454000.000,0.000,,5222000.000
GainLossOnSaleOfSecuritiesNet,,,-200000.000,100000.000,300000.000,,,,,,,,,,
GainOnSaleOfInvestments,,,,,,,546000.000,,,,,,,,
GeneralAndAdministrativeExpense,113000.000,1171000.000,1094000.000,1659000.000,981000.000,2277000.000,1947000.000,3552000.000,2607000.000,3208000.000,3378000.000,2464000.000,2998000.000,2328000.000,4844000.000
IncomeTaxesPaid,,,23000.000,,,,8000.000,,,,270000.000,,,,176000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,2595000.000,,,,1780000.000,,,,1921000.000,,,,-7291000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,1068000.000,,,,-1341000.000,,,,-648000.000,,,,-7202000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-8134000.000,,,,2240000.000,,,,869000.000,,,,-1906000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,337000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,,,,,,309000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,0.000,0.000,,0.000,0.000,,,
InterestExpense,,28000.000,3444000.000,7723000.000,8208000.000,8290000.000,8160000.000,8239000.000,11297000.000,13195000.000,12631000.000,12328000.000,12574000.000,16720000.000,15785000.000
InterestIncomeOperating,,,,,,,,,728000.000,,340000.000,230000.000,239000.000,241000.000,240000.000
InterestIncomeOther,,,3000.000,158000.000,8000.000,,,,,,,,,,
InterestPaid,,,421000.000,,,,8186000.000,,,,11229000.000,,,,12104000.000
InvestmentIncomeNet,,1108000.000,955000.000,606000.000,374000.000,344000.000,169000.000,169000.000,25000.000,0.000,0.000,0.000,0.000,0.000,
LineOfCreditAssumed1,,,,,,,,,,,,,,,304000000.000
LossOnSaleOfInvestments,,,166000.000,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,,,,,41000.000
NetCashProvidedByUsedInFinancingActivities,,,318346000.000,,,,-17189000.000,,,,-42931000.000,,,,-152704000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,318346000.000,,,,-17189000.000,,,,-42931000.000,,,,-152704000.000
