,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,67000.000,,,,-1363000.000,,,,-664000.000
AmortizationOfAboveAndBelowMarketLeases,,,,,,,74000.000,,,,,,
AmortizationOfFinancingCosts,371000.000,,,,692000.000,,,,881000.000,,,,1049000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,8837000.000,68000.000,46000.000,-8894000.000,8552000.000,8478000.000,9069000.000,-17445000.000,8365000.000,3733000.000,121000.000,-8415000.000,9005000.000
BusinessCombinationAcquisitionRelatedCosts,1593000.000,233000.000,45000.000,0.000,0.000,0.000,255000.000,283000.000,,438000.000,63000.000,,4328000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,538000.000,,,,479000.000,,,,1697000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,32642000.000,,,,-62236000.000,,,,-3148000.000,,,,
CommonStockDividendsPerShareDeclared,0.050,0.050,0.050,0.050,0.050,0.100,0.100,0.100,0.100,0.120,0.120,0.120,0.160
ComprehensiveIncomeNetOfTax,-2878000.000,3497000.000,3372000.000,-2052000.000,-206000.000,6724000.000,-6840000.000,-6390000.000,-134000.000,2188000.000,16858000.000,404000.000,-13000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-405000.000,,,,-147000.000,125000.000,1090000.000,1346000.000,145000.000,-80000.000,2504000.000,536000.000,-21000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-4451000.000,4525000.000,4389000.000,,-425000.000,9124000.000,-7282000.000,,-139000.000,2292000.000,21322000.000,,-289000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,,,,1493000.000,,,,
CostsAndExpenses,57031000.000,69153000.000,70086000.000,67288000.000,69530000.000,73763000.000,77503000.000,82773000.000,88344000.000,101917000.000,88404000.000,80051000.000,90046000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,43000.000,,53000.000,,,,
DepreciationAndAmortization,8773000.000,10706000.000,10657000.000,10550000.000,10517000.000,10559000.000,11308000.000,11440000.000,11904000.000,11263000.000,11175000.000,11555000.000,11971000.000
DepreciationDepletionAndAmortization,8773000.000,,,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,0.000,0.000,,0.000,-184000.000,-1960000.000,4043000.000,
DirectCostsOfHotels,39780000.000,48914000.000,51733000.000,48624000.000,50075000.000,54376000.000,56339000.000,56877000.000,65410000.000,70029000.000,64939000.000,62204000.000,63934000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,26359000.000,,
DividendsCommonStockCash,1266000.000,1200000.000,1300000.000,1265000.000,1203000.000,,,,,3200000.000,3100000.000,,
DividendsPreferredStockCash,,,,,,,,,894000.000,,,,1673000.000
EarningsPerShareBasic,-0.130,0.140,0.130,-0.060,-0.010,0.270,-0.290,-0.310,-0.040,0.040,0.610,-0.040,-0.070
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,-0.070
EarningsPerShareDiluted,-0.130,0.140,0.130,-0.070,-0.010,0.270,-0.290,-0.310,-0.040,0.040,0.550,0.000,-0.070
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,0.000,0.000,,,,,,
FairValueMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,1285000.000,-257000.000,-7682000.000,-3139000.000,2040000.000,3457000.000,-4448000.000,-2750000.000,2037000.000
FoodAndBeverageCostOfSales,9684000.000,11575000.000,11118000.000,11920000.000,13069000.000,13539000.000,12318000.000,14609000.000,17445000.000,18267000.000,15944000.000,16815000.000,16861000.000
FoodAndBeverageRevenue,15181000.000,18421000.000,15886000.000,18366000.000,20230000.000,21792000.000,16346000.000,21526000.000,24865000.000,27051000.000,20106000.000,23596000.000,24473000.000
GeneralAndAdministrativeExpense,1024000.000,971000.000,458000.000,789000.000,1123000.000,1185000.000,1502000.000,1324000.000,3923000.000,9838000.000,2653000.000,-2128000.000,3874000.000
