,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,63793000.000
AccountsReceivableNetCurrent,28798000.000
AccountsReceivableRelatedPartiesCurrent,4010000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-107000.000
AdditionalPaidInCapitalCommonStock,404065000.000
Assets,149777000.000
AssetsCurrent,54044000.000
AssetsHeldForSaleCurrent,0.000
AvailableForSaleSecuritiesEquitySecuritiesCurrent,815000.000
CashAndCashEquivalentsAtCarryingValue,3781000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,200000000.000
CommonStockSharesIssued,69940830.000
CommonStockSharesOutstanding,69940830.000
CommonStockValue,698000.000
ConvertibleLongTermNotesPayable,30369000.000
DeferredTaxLiabilitiesNoncurrent,25234000.000
Goodwill,1521000.000
IntangibleAssetsNetExcludingGoodwill,77791000.000
Liabilities,152742000.000
LiabilitiesAndStockholdersEquity,149777000.000
LiabilitiesCurrent,87695000.000
LiabilitiesOfAssetsHeldForSale,0.000
LongTermDebtAndCapitalLeaseObligations,409000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,5391000.000
MinorityInterest,0.000
OtherAssetsNoncurrent,2067000.000
OtherLiabilitiesNoncurrent,9035000.000
OtherPrepaidExpenseCurrent,2751000.000
PreferredStockParOrStatedValuePerShare,0.010
PreferredStockSharesAuthorized,19000000.000
PrepaidExpenseAndOtherAssets,10359000.000
PrepaidExpenseOtherNoncurrent,3304000.000
PropertyPlantAndEquipmentNet,11050000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,3530000.000
RetainedEarningsAccumulatedDeficit,-506513000.000
ShortTermNonBankLoansAndNotesPayable,18511000.000
StockholdersEquity,-101857000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-101857000.000
TemporaryEquityCarryingAmount,98892000.000
TemporaryEquityParOrStatedValuePerShare,0.010
TemporaryEquitySharesAuthorized,1000000.000
TemporaryEquitySharesIssued,965700.000
TemporaryEquitySharesOutstanding,965700.000
