,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30
AdvertisingExpense,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,0.000,,,,1.000,,,,
ComprehensiveIncomeNetOfTax,-8462.000,-4944.000,-11132.000,-6923.000,-16217.000,-65798.000,-10853.000,-12731.000,-10337.000,-49560.000,-13183.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-3481.000,-6913.000,-1846.000,-79.000,-3295.000,-10485.000,-2231.000,-3583.000,-2065.000,-11332.000,-3832.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-11943.000,-11857.000,-12978.000,-7002.000,-19512.000,-76283.000,-13084.000,-16314.000,-12402.000,-60892.000,-17015.000
CostOfGoodsAndServicesSold,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CostOfPropertyRepairsAndMaintenance,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DebtConversionOriginalDebtAmount1,,,0.000,,,,0.000,,,,
DeferredRevenuePeriodIncreaseDecrease,,,0.000,,,,0.000,,,,
Depreciation,,,312.000,,,,179.000,,,,
DepreciationNonproduction,554.000,562.000,312.000,177.000,175.000,179.000,179.000,182.000,182.000,183.000,179.000
DividendsCash,,,0.000,,,,0.000,,,,
EarningsPerShareDiluted,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,-440.000,,,,-1238.000,,,,
EquipmentExpense,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GainLossOnDispositionOfAssets,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GrossProfit,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7275.000,-7355.000,-12361.000,-10770.000,-15016.000,-72433.000,-11399.000,-11206.000,-11206.000,-55474.000,-16030.000
IncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableTrade,,,0.000,,,,0.000,,,,
IncreaseDecreaseInAccountsReceivable,,,0.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,-22246.000,,,,-2622.000,,,,
IncreaseDecreaseInInventories,,,0.000,,,,0.000,,,,
IncreaseDecreaseInPrepaidExpense,,,0.000,,,,0.000,,,,
InterestIncomeExpenseNet,,,0.000,,,,0.000,,,,
InventoryWriteDown,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,0.000,,,,0.000,,,,
LeaseAndRentalExpense,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,34735.000,,,,15081.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,34735.000,,,,15081.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-34295.000,,,,-13842.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-34295.000,,,,-13842.000,,,,
NetIncomeLoss,-5615.000,-4019.000,-10755.000,-9081.000,-13616.000,-63449.000,-9825.000,-9615.000,-9607.000,-46255.000,-12582.000
NetIncomeLossAttributableToNoncontrollingInterest,-1660.000,-3336.000,-1606.000,-1689.000,-1400.000,-8984.000,-1574.000,-1591.000,-1599.000,-9219.000,-3448.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,0.000,,,,0.000,,,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,0.000,,,,0.000,,,,
NonoperatingIncomeExpense,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OperatingExpenses,7275.000,7355.000,12361.000,10770.000,15016.000,72433.000,11399.000,11206.000,11206.000,55474.000,16030.000
OperatingIncomeLoss,-7275.000,-7355.000,,-10770.000,-15016.000,,,-11206.000,-11206.000,,
OriginationOfNotesReceivableFromRelatedParties,,,0.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-4668.000,-4502.000,-617.000,3768.000,-4496.000,-3850.000,-1685.000,-5108.000,-1196.000,-5418.000,-985.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-617.000,,,,,,,,
OtherExpenses,28.000,52.000,0.000,0.000,175.000,-175.000,0.000,0.000,0.000,0.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,,,0.000,,,,
PaymentsToFundLongtermLoansToRelatedParties,,,,,,,0.000,,,,
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,,,,,0.000,,,,
ProceedsFromContributionsFromAffiliates,,,0.000,,,,0.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,0.000,,,,
ProceedsFromRelatedPartyDebt,,,34735.000,,,,15081.000,,,,
ProfessionalFees,3000.000,3000.000,8244.000,6800.000,7391.000,49397.000,7365.000,7125.000,7107.000,31835.000,7189.000
ProfitLoss,-7275.000,-7355.000,-12361.000,-10770.000,-15016.000,-72433.000,-11399.000,-11206.000,-11206.000,-55474.000,-16030.000
RepaymentOfNotesReceivableFromRelatedParties,,,0.000,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,0.000,,,,0.000,,,,
ResearchAndDevelopmentExpense,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Revenues,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalariesAndWages,3693.000,3741.000,3805.000,3793.000,7275.000,4015.000,3855.000,3899.000,3917.000,3941.000,3850.000
SalesRevenueNet,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShippingHandlingAndTransportationCosts,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
UtilitiesCosts,,0.000,0.000,0.000,0.000,19017.000,0.000,0.000,0.000,19515.000,4812.000
WeightedAverageNumberOfDilutedSharesOutstanding,67307366.000,67307366.000,67307366.000,67307366.000,85242149.000,-140500335.000,97307366.000,97307366.000,97307366.000,-194614732.000,97307366.000
