,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,0.000,0.000,,0.000,,,,0.000
AmortizationOfFinancingCosts,,,479000.000,,,,652000.000,,,,1019000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,49000.000,194000.000,0.000,0.000,-54000.000,54000.000,0.000,0.000,7000.000,,195000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,100000.000,100000.000,,,,,,,,,
AssetImpairmentCharges,,,,,4238000.000,,173000.000,3177000.000,971000.000,580000.000,125000.000
AssetRetirementObligationAccretionExpense,38000.000,38000.000,84000.000,84000.000,84000.000,84000.000,113000.000,123000.000,118000.000,118000.000,153000.000
AssetRetirementObligationLiabilitiesIncurred,,,241000.000,,,,1368000.000,,,,1401000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,2000.000,,,,147000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,0.003
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,0.003
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,38934000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,169931000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,4052000.000
CapitalExpendituresIncurredButNotYetPaid,,,-25232000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,46490000.000,,,,-69117000.000,,,,-636516000.000
CostsAndExpenses,43486000.000,37487000.000,55943000.000,67553000.000,73197000.000,94767000.000,70157000.000,79190000.000,80373000.000,93043000.000,114542000.000
CurrentIncomeTaxExpenseBenefit,805000.000,3375000.000,1184000.000,-3561000.000,518000.000,7043000.000,0.000,0.000,-7369000.000,3295000.000,1498000.000
DeferredIncomeTaxExpenseBenefit,4143000.000,17329000.000,-1514000.000,-2440000.000,4435000.000,-17348000.000,-9298000.000,-4438000.000,3862000.000,-4758000.000,13574000.000
DepletionOfOilAndGasProperties,21600000.000,18800000.000,31000000.000,39300000.000,42700000.000,39800000.000,44200000.000,46900000.000,49600000.000,53700000.000,61000000.000
DepreciationAmortizationAndAccretionNet,,,31502000.000,,,,44558000.000,,,,61040000.000
DepreciationDepletionAndAmortization,21734000.000,18991000.000,31502000.000,39620000.000,43031000.000,39886000.000,44558000.000,47296000.000,50022000.000,52484000.000,61040000.000
DerivativeGainLossOnDerivativeNet,-15958000.000,22059000.000,12330000.000,-12962000.000,18098000.000,3440000.000,396000.000,-3684000.000,-2934000.000,-17538000.000,17121000.000
EarningsPerShareBasic,0.110,0.430,-0.010,-0.070,0.100,-0.230,-0.170,-0.100,0.010,0.030,0.270
EarningsPerShareDiluted,0.110,0.430,-0.010,-0.070,0.100,-0.230,-0.170,-0.100,0.010,0.030,0.260
EscrowDepositDisbursementsRelatedToPropertyAcquisition1,,,,,,,,,,,64122000.000
