,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,26656000.000,32353000.000,36576000.000,32623000.000,33750000.000,39133000.000,34627000.000,24357000.000,37331000.000,39064000.000,42439000.000,44474000.000,44496000.000,38642000.000,32524000.000,34008000.000,31076000.000,34361000.000,33599000.000,33208000.000,34516000.000,41530000.000
AccountsReceivableNet,6776000.000,8250000.000,10827000.000,11002000.000,12319000.000,14113000.000,16592000.000,9286000.000,18983000.000,17336000.000,18384000.000,19182000.000,20239000.000,15388000.000,10475000.000,10807000.000,9470000.000,9788000.000,7962000.000,7526000.000,7348000.000,7601000.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,,,,,,,25000.000,,0.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,171252000.000,,,,190962000.000,,,,199272000.000,,,,215487000.000,,,
AccumulatedDistributionsInExcessOfNetIncome,,-272000.000,0.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2277000.000,-3683000.000,-38000.000,-42000.000,-44000.000,-39000.000,-50000.000,-38000.000,-20000.000,-10000.000,-10000.000,-114000.000,-217000.000,-202000.000,-254000.000,-1262000.000,-750000.000,-971000.000,-1131000.000,-1593000.000,-2220000.000,-2231000.000
AdditionalPaidInCapital,290537000.000,289971000.000,286914000.000,283445000.000,282696000.000,281983000.000,265014000.000,264782000.000,261439000.000,256244000.000,252810000.000,245387000.000,242454000.000,241346000.000,241001000.000,240276000.000,237824000.000,237849000.000,236730000.000,236334000.000,234624000.000,233007000.000
Assets,604362000.000,480801000.000,557656000.000,544259000.000,545864000.000,577023000.000,591155000.000,583622000.000,580670000.000,572836000.000,571207000.000,695168000.000,684797000.000,632268000.000,551244000.000,532417000.000,520550000.000,514766000.000,561778000.000,518017000.000,512261000.000,509325000.000
AssetsHeldForSaleAtCarryingValue,0.000,0.000,0.000,,,,,90176000.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,34284000.000,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,15500000.000,15500000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,18000000.000,18000000.000,18000000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,28497000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,-24017000.000,,,,,,,,,,,,,,,,,
CapitalUnitsOutstanding,,,,,954065.000,954065.000,954065.000,954065.000,954065.000,514756.000,75446.000,75446.000,75446.000,75446.000,75446.000,75446.000,75446.000,75446.000,75446.000,75446.000,75446.000,75446.000
CapitalizationLongtermDebtAndEquity,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,109593000.000,12829000.000,28855000.000,7131000.000,8248000.000,8554000.000,5847000.000,6288000.000,9796000.000,7606000.000,10025000.000,129075000.000,132973000.000,96284000.000,13493000.000,38091000.000,32994000.000,38769000.000,45925000.000,11917000.000,11187000.000,10647000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000,36277495.000
CommonStockValue,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000,363000.000
DebtAndCapitalLeaseObligations,534865000.000,433267000.000,442395000.000,448474000.000,463385000.000,504603000.000,538143000.000,502328000.000,555057000.000,557070000.000,559939000.000,707463000.000,708265000.000,673638000.000,605743000.000,605895000.000,606052000.000,606211000.000,606373000.000,574304000.000,575501000.000,575724000.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,9.500,9.500,9.500,9.500,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,0.061,,,,0.060,,,,0.061,,,,0.062,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,4000000.000,3000000.000,3000000.000
DeferredGainOnSaleOfProperty,79878000.000,77792000.000,148760000.000,146766000.000,144644000.000,143427000.000,141401000.000,139434000.000,137429000.000,135424000.000,133419000.000,131414000.000,129408000.000,127403000.000,125398000.000,123393000.000,121388000.000,119383000.000,117378000.000,115373000.000,113368000.000,111363000.000
DeferredIncomeTaxLiabilities,,,,,,,38375000.000,,,,43547000.000,,,,43995000.000,,,,20190000.000,,,
DeferredTaxAssetsEquityMethodInvestments,,,,,,,,,,,,,,,,,,,16856000.000,,,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,,,,25091000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,78758000.000,78829000.000,78899000.000,78896000.000,77204000.000,77994000.000,77592000.000,77766000.000,128645000.000,128975000.000,129427000.000,129435000.000
DeferredTaxAssetsNet,80404000.000,81421000.000,78778000.000,78781000.000,78779000.000,78779000.000,78758000.000,78758000.000,78758000.000,78758000.000,122305000.000,,,,121199000.000,,,,148835000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,126881000.000,,,,153412000.000,,,,187169000.000,,,,194873000.000,,,
DeferredTaxAssetsOther,,,,,,,276000.000,,,,172000.000,,,,4243000.000,,,,5102000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,2723000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,3100000.000,,,,3700000.000,,,,3700000.000,,,,4100000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,31390000.000,,,,32370000.000,,,,36429000.000,,,,33322000.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,5676000.000,,,,5597000.000,,,,6093000.000,,,,5781000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,136899000.000,,,,146447000.000,,,,186485000.000,,,,156017000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,20470000.000,,,,21049000.000,,,,23448000.000,,,,22422000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,3865000.000,,,,9117000.000,,,,7642000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,1128000.000,,,,,,,
DueFromRelatedParties,5393000.000,5186000.000,4142000.000,4737000.000,5946000000.000,5514000.000,5754000.000,5196000.000,3337000.000,3421000.000,3694000.000,3504000.000,3915000.000,3811000.000,3560000.000,3393000.000,2735000.000,2692000.000,363000.000,400000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,8000000.000,6500000.000,4100000.000,7900000.000,6700000.000,4200000.000,3300000.000,1000000.000,1600000.000,1800000.000,5900000.000,4500000.000,4600000.000,1100000.000,700000.000,200000.000,600000.000,500000.000
EquityMethodInvestmentOwnershipPercentage,,,,,0.500,0.500,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,
EquityMethodInvestments,20571000.000,5063000.000,10201000.000,15617000.000,13009000.000,11630000.000,11178000.000,11017000.000,10830000.000,10549000.000,10492000.000,10492000.000,10492000.000,10492000.000,10492000.000,6600000.000,6600000.000,100000.000,100000.000,100000.000,100000.000,100000.000
EscrowDeposit,,,,,,,,,,,11200000.000,,,,,,,,,,,
ForeignCurrencyExchangeRateTranslation1,,,,,,,1.610,,,,1.610,,,,,,,,,,,
