,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31
AccountsPayableCurrentAndNoncurrent,6817000.000,7080000.000,6455000.000,8555000.000,6529000.000,5811000.000,7620000.000,7479000.000,5671000.000,5797000.000,5805000.000,7279000.000,7719000.000,7383000.000,7563000.000,8234000.000,6233000.000,5158000.000,4821000.000,5195000.000
AccountsReceivableNet,32530000.000,34662000.000,32473000.000,35915000.000,34211000.000,36718000.000,39821000.000,34350000.000,34390000.000,33103000.000,33827000.000,34970000.000,33887000.000,38422000.000,32046000.000,33863000.000,26917000.000,25461000.000,22471000.000,22266000.000
AccruedLiabilitiesCurrentAndNoncurrent,9014000.000,10540000.000,11017000.000,11870000.000,13123000.000,13100000.000,12863000.000,15866000.000,21594000.000,13538000.000,12721000.000,14472000.000,13735000.000,15385000.000,14625000.000,18487000.000,16636000.000,13725000.000,13204000.000,16954000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,18873000.000,,,,18983000.000,,,,16749000.000,,,,17653000.000
AllowanceForDoubtfulAccountsReceivable,514000.000,542000.000,482000.000,522000.000,428000.000,466000.000,520000.000,457000.000,410000.000,454000.000,479000.000,555000.000,559000.000,659000.000,592000.000,604000.000,553000.000,635000.000,439000.000,464000.000
Assets,312518000.000,318840000.000,320973000.000,329831000.000,328923000.000,328541000.000,323777000.000,318926000.000,312791000.000,312082000.000,301876000.000,302058000.000,300686000.000,301335000.000,301727000.000,300314000.000,292742000.000,285185000.000,287169000.000,284577000.000
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,972000.000,,,,,,,,,,,,,,,
BusinessCombinationAcquiredReceivablesEstimatedUncollectible,,,,,430000.000,,,,,,,,,,,,,,,
BusinessCombinationAcquiredReceivablesFairValue,,,,,542000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,,11518000.000,9862000.000,,,9130000.000,7543000.000,7625000.000,6132000.000,5725000.000,6109000.000,5750000.000,4906000.000,3824000.000,3701000.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,6561000.000,,,,5699000.000,,,,4435000.000,,,,2949000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,120000.000,,,,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
