,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,578653.000,567893.000,812321.000,692677.000,875646.000,1541295.000,1544760.000,1256889.000,1192183.000,818794.000
AccountsReceivableNetCurrent,,,,,,,11595.000,21787.000,12181.000,19062.000
AccruedMarketingCostsCurrent,23635.000,179028.000,77149.000,75267.000,198887.000,293985.000,33790.000,130679.000,42024.000,153859.000
AccruedProfessionalFeesCurrent,15500.000,81375.000,153584.000,244473.000,129625.000,196085.000,130889.000,211805.000,153219.000,188414.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,4000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,11997.000,,,,60064.000,,,,323014.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-3676.000,-24654.000,19605.000,39490.000,14672.000,-1614.000,-12353.000
AdditionalPaidInCapital,1472299.000,124108139.000,125751671.000,127261697.000,129367978.000,130893706.000,132882451.000,134757066.000,135962935.000,137151662.000
Assets,35611398.000,111943782.000,107202976.000,100762333.000,95069838.000,87251994.000,78228466.000,69951455.000,63214979.000,55504530.000
AssetsCurrent,34224549.000,111577128.000,106821846.000,100244514.000,92247617.000,86481820.000,77399781.000,69140689.000,62467269.000,54833869.000
AvailableForSaleSecurities,,,,9999478.000,26965297.000,30377177.000,35912780.000,39504263.000,38658933.000,31743086.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,3.000,1878.000,21551.000,39490.000,18271.000,2912.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,3679.000,26532.000,1946.000,0.000,3599.000,4526.000,12353.000
AvailableForSaleSecuritiesAmortizedCost,,,,10003154.000,26989951.000,30357572.000,35873290.000,39489591.000,38660547.000,31755439.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,10000000.000,24967915.000,4611360.000,0.000,10604705.000,16519620.000,27148418.000
Cash,33854153.000,110522454.000,106011672.000,89159535.000,66686695.000,53999629.000,38941239.000,27829591.000,22416040.000,21071684.000
CashCashEquivalentsAndShortTermInvestments,,,,99159013.000,,84376806.000,74854019.000,67333854.000,,52814770.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,61000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
