,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrentAndNoncurrent,10118000000.000,10931000000.000,10585000000.000,10458000000.000,11377000000.000,11768000000.000,13093000000.000,10006000000.000,14230000000.000,14313000000.000,11361000000.000,10615000000.000,11844000000.000,11645000000.000,11510000000.000,11300000000.000,10643000000.000,11056000000.000,11340000000.000,11822000000.000,12027000000.000,11729000000.000,11372000000.000,11190000000.000,11700000000.000,12106000000.000
AccountsReceivableNet,37229000000.000,39728000000.000,39371000000.000,40452000000.000,41083000000.000,41148000000.000,41910000000.000,42338000000.000,42961000000.000,43711000000.000,43068000000.000,43777000000.000,44240000000.000,44893000000.000,44685000000.000,44386000000.000,43274000000.000,44459000000.000,43890000000.000,43671000000.000,44027000000.000,44800000000.000,44821000000.000,46841000000.000,47154000000.000,48930000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4682000000.000,4680000000.000,4747000000.000,4747000000.000,4956000000.000,5105000000.000,5307000000.000,5429000000.000,5649000000.000,5711000000.000,5868000000.000,5978000000.000,6090000000.000,6162000000.000,6327000000.000,6270000000.000,6369000000.000,6560000000.000,6733000000.000,6801000000.000,6972000000.000,4855000000.000,4995000000.000,5145000000.000,5405000000.000,5596000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,58000000.000,149000000.000,262000000.000,288000000.000,308000000.000,319000000.000,340000000.000,315000000.000,280000000.000,153000000.000,105000000.000,63000000.000,102000000.000,105000000.000,94000000.000,96000000.000,96000000.000,76000000.000,69000000.000,58000000.000,60000000.000,65000000.000,50000000.000,7000000.000,13000000.000,13000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-3000000.000,0.000,-1000000.000,-1000000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,467000000.000,459000000.000,445000000.000,481000000.000,475000000.000,461000000.000,447000000.000,488000000.000,461000000.000,434000000.000,428000000.000,399000000.000,372000000.000,358000000.000,351000000.000,516000000.000,493000000.000,487000000.000,480000000.000,548000000.000,522000000.000,516000000.000,509000000.000,529000000.000,537000000.000,528000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-437000000.000,-441000000.000,-619000000.000,-682000000.000,-610000000.000,-809000000.000,-728000000.000,-754000000.000,-799000000.000,-1027000000.000,-1016000000.000,-1090000000.000,-1124000000.000,-1118000000.000,-1285000000.000,-1499000000.000,-1754000000.000,-1743000000.000,-1963000000.000,-2044000000.000,-2040000000.000,-2170000000.000,-2159000000.000,-2262000000.000,-1946000000.000,-1913000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-849000000.000,-751000000.000,-803000000.000,-876000000.000,-777000000.000,-951000000.000,-835000000.000,-927000000.000,-980000000.000,-1308000000.000,-1339000000.000,-1426000000.000,-1394000000.000,-1371000000.000,-1542000000.000,-1919000000.000,-2151000000.000,-2154000000.000,-2374000000.000,-2534000000.000,-2502000000.000,-2621000000.000,-2618000000.000,-2784000000.000,-2470000000.000,-2428000000.000
AdditionalPaidInCapital,12189000000.000,12281000000.000,12150000000.000,12217000000.000,12436000000.000,12273000000.000,12166000000.000,12067000000.000,12220000000.000,12242000000.000,12193000000.000,12202000000.000,12337000000.000,12247000000.000,12216000000.000,12874000000.000,13670000000.000,13639000000.000,13487000000.000,13348000000.000,13089000000.000,12868000000.000,12790000000.000,12733000000.000,12593000000.000,12456000000.000
AffordableHousingProgramObligation,,,,,,,,,,,,,,,,,,,,200000000.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,421000000.000,415000000.000,388000000.000,438000000.000,424000000.000,392000000.000,409000000.000,428000000.000,410000000.000,386000000.000,396000000.000,386000000.000,414000000.000,413000000.000,432000000.000,465000000.000,429000000.000,420000000.000,441000000.000,462000000.000,446000000.000,423000000.000,437000000.000,467000000.000,491000000.000,475000000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,9400000000.000,,,,9400000000.000,,,,9900000000.000,,,,11000000000.000,,,,11300000000.000,,,,7800000000.000,,
Assets,143979000000.000,147796000000.000,148693000000.000,153337000000.000,151784000000.000,148128000000.000,152873000000.000,153140000000.000,156855000000.000,151933000000.000,150103000000.000,153375000000.000,151497000000.000,152384000000.000,153862000000.000,159103000000.000,154684000000.000,157152000000.000,154216000000.000,161184000000.000,158816000000.000,159642000000.000,153377000000.000,158893000000.000,161385000000.000,166997000000.000
AssetsFairValueDisclosureRecurring,,,11059000000.000,8663000000.000,7749000000.000,7688000000.000,7149000000.000,6556000000.000,6751000000.000,6290000000.000,5799000000.000,5717000000.000,5361000000.000,5357000000.000,5572000000.000,5422000000.000,5349000000.000,5189000000.000,4869000000.000,4303000000.000,4463000000.000,5035000000.000,4448000000.000,3922000000.000,3791000000.000,3571000000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,4230000000.000,4217000000.000,4415000000.000,3788000000.000,3617000000.000,3694000000.000,3741000000.000,3601000000.000,3093000000.000,3490000000.000,3286000000.000
AvailableForSaleSecurities,10502000000.000,9429000000.000,9269000000.000,7147000000.000,6679000000.000,6326000000.000,6060000000.000,5614000000.000,5793000000.000,5262000000.000,5137000000.000,5016000000.000,4761000000.000,4855000000.000,4750000000.000,4431000000.000,4417000000.000,4584000000.000,3947000000.000,3759000000.000,3839000000.000,3892000000.000,3728000000.000,3157000000.000,3561000000.000,3360000000.000
AvailableForSaleSecuritiesAmortizedCost,10428000000.000,9207000000.000,9029000000.000,6806000000.000,6268000000.000,5939000000.000,5611000000.000,5145000000.000,5377000000.000,5063000000.000,4992000000.000,4935000000.000,4618000000.000,4695000000.000,4602000000.000,4280000000.000,4267000000.000,4465000000.000,3838000000.000,3668000000.000,3745000000.000,3792000000.000,3652000000.000,3144000000.000,3539000000.000,3337000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,3561000000.000,2741000000.000,1579000000.000,1111000000.000,707000000.000,465000000.000,129000000.000,173000000.000,168000000.000,1117000000.000,1432000000.000,1882000000.000,641000000.000,116000000.000,231000000.000,105000000.000,73000000.000,160000000.000,134000000.000,496000000.000,130000000.000,36000000.000,33000000.000,483000000.000,429000000.000,497000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,2518000000.000,1647000000.000,465000000.000,15000000.000,239000000.000,111000000.000,0.000,100000000.000,93000000.000,1034000000.000,1347000000.000,1759000000.000,509000000.000,0.000,127000000.000,0.000,0.000,87000000.000,90000000.000,452000000.000,97000000.000,0.000,0.000,451000000.000,397000000.000,465000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,1043000000.000,1094000000.000,1114000000.000,1096000000.000,468000000.000,354000000.000,129000000.000,73000000.000,75000000.000,83000000.000,85000000.000,123000000.000,132000000.000,116000000.000,104000000.000,105000000.000,73000000.000,73000000.000,46000000.000,46000000.000,33000000.000,33000000.000,33000000.000,32000000.000,32000000.000,32000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,272000000.000,268000000.000,242000000.000,217000000.000,221000000.000,176000000.000,166000000.000,204000000.000,175000000.000,176000000.000,159000000.000,215000000.000,208000000.000,210000000.000,235000000.000,225000000.000,239000000.000,225000000.000,259000000.000,395000000.000,410000000.000,413000000.000,399000000.000,394000000.000,365000000.000,294000000.000
