,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,2656.000,54603.000,68377.000,83161.000,25206.000,55392.000,100151.000,68293.000,118737.000,172924.000,176693.000,93136.000,89934.000,125453.000
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,,22268.000,22268.000
AccountsPayableCurrent,6978.000,6228.000,11557.000,,,,,,,,,,,,,8065.000,
AccountsPayableRelatedPartiesCurrent,,,,,,,,12926.000,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,,51587.000,65835.000
AccountsReceivableNetCurrent,,,10950.000,,,17000.000,15000.000,93021.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,684.000,1026.000,1368.000,1710.000,2052.000,2395.000,2737.000,3079.000
AdditionalPaidInCapital,,27900.000,27900.000,-26623.000,-26623.000,-26623.000,222960.000,477535.000,493455.000,719786.000,814652.000,847804.000,1572081.000,2825805.000,3039178.000,3365116.000,3620128.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
Assets,7102.000,27512.000,18686.000,667.000,27978.000,17836.000,265726.000,355260.000,98257.000,47320.000,159228.000,153681.000,278117.000,518886.000,226493.000,112492.000,22978.000
AssetsCurrent,7102.000,27512.000,18686.000,667.000,27978.000,17836.000,265726.000,346014.000,89021.000,38426.000,150676.000,145471.000,270249.000,511360.000,219310.000,105651.000,16479.000
CapitalUnitsAuthorized,,,,,,,,125000000.000,125000000.000,125000000.000,125000000.000,,,75000000.000,75000000.000,495000000.000,495000000.000
Cash,6531.000,27098.000,7324.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,255.000,18978.000,836.000,248547.000,238747.000,81171.000,32939.000,142850.000,131699.000,12958.000,496990.000,209817.000,101041.000,2815.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,0.000,0.000,0.000,0.000,
