,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,12606.000,38360.000,29482.000,17294.000,15212.000,21722.000
AccountsReceivableNetCurrent,,,1013.000,,,,
AccruedLiabilitiesCurrent,12000.000,22800.000,27300.000,35122.000,43123.000,51123.000,59823.000
AdditionalPaidInCapital,-16915.000,10371.000,103957.000,106171.000,108624.000,122964.000,127828.000
Assets,127627.000,65613.000,45376.000,74416.000,33637.000,36102.000,44750.000
AssetsCurrent,127627.000,65613.000,45376.000,74416.000,33637.000,36102.000,44750.000
BankOverdrafts,,,,,,13.000,
Cash,74856.000,14075.000,1575.000,40379.000,669.000,,7398.000
CashAndCashEquivalentsAtCarryingValue,74856.000,14075.000,1575.000,40379.000,669.000,,7398.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,1100000.000,1116700.000,1180944.000,1172544.000,1172544.000,1172544.000,1172544.000
CommonStockSharesOutstanding,1100000.000,1116700.000,1180944.000,1172544.000,1172544.000,1172544.000,1172544.000
CommonStockValue,110.000,112.000,118.000,117.000,117.000,117.000,117.000
ConvertibleLongTermNotesPayable,300000.000,300000.000,300000.000,,,,50005.000
ConvertibleNotesPayableCurrent,,,,400010.000,400010.000,400010.000,400010.000
DeferredIncomeTaxLiabilities,,804.000,,,,804.000,
DeferredTaxAssetsGross,,112759.000,,,,225231.000,
DeferredTaxAssetsInventory,,804.000,,,,4440.000,
DeferredTaxAssetsOperatingLossCarryforwards,,105469.000,,,,187015.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,5644.000,,,,25400.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,842.000,,,,8376.000,
DeferredTaxAssetsValuationAllowance,,112759.000,,,,225231.000,
InventoryFinishedGoods,,23032.000,23032.000,23032.000,23032.000,15193.000,15193.000
InventoryNet,18452.000,25968.000,25968.000,25968.000,25968.000,9852.000,9852.000
InventoryRawMaterials,,5073.000,5073.000,5073.000,5073.000,4320.000,4320.000
InventoryValuationReserves,,2137.000,2137.000,2137.000,2137.000,9661.000,9661.000
Liabilities,340098.000,355204.000,377048.000,467480.000,462427.000,512269.000,560955.000
LiabilitiesAndStockholdersEquity,127627.000,65613.000,45376.000,74416.000,33637.000,36102.000,44750.000
LiabilitiesCurrent,40098.000,55204.000,77048.000,467480.000,462427.000,512269.000,510950.000
NotesPayableCurrent,28098.000,19798.000,11388.000,2866.000,2000.000,19804.000,11395.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,26107.000,18000.000
OperatingLossCarryforwards,195518.000,,105469.000,169000.000,200000.000,,
OtherLiabilitiesCurrent,,4800.000,,,,3300.000,3300.000
PreferredStockParOrStatedValuePerShare,,,,,0.000,,
PreferredStockSharesAuthorized,,,,,5000000.000,,
PreferredStockSharesIssued,,,,,0.000,,
PreferredStockSharesOutstanding,,,,,0.000,,
PrepaidExpenseCurrent,34319.000,25570.000,16820.000,8069.000,7000.000,26250.000,27500.000
RetainedEarningsAccumulatedDeficit,-195666.000,-300074.000,-435747.000,-499352.000,-537531.000,-599248.000,-644150.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,5000.000,5000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,5000.000,10000.000,15000.000,20000.000,25000.000,30000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,1.500,1.500,1.500,1.500,1.500,1.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,5000.000,10000.000,15000.000,20000.000,25000.000,30000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,1.500,1.500,1.500,1.500,1.500,1.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,5000.000,10000.000,15000.000,20000.000,25000.000,30000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,1.500,1.500,1.500,1.500,1.500,1.500
SharePrice,,1.500,1.500,1.500,1.500,1.500,
StockholdersEquity,-212471.000,-289591.000,-331672.000,-393064.000,-428790.000,-476167.000,-516205.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-212471.000,-289591.000,-331672.000,-393064.000,-428790.000,-476167.000,-516205.000
