,2011-01-02,2011-03-31,2011-07-03,2011-10-02,2012-01-01,2012-03-31,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-31,2014-06-29,2014-09-28,2014-12-28,2015-03-31,2015-06-28,2015-09-27,2015-12-27,2016-03-31
AccountsPayableCurrent,214563000.000,251814000.000,242508000.000,243683000.000,246897000.000,249996000.000,231049000.000,232134000.000,228373000.000,249359000.000,241220000.000,233502000.000,242261000.000,259484000.000,261478000.000,,236151000.000,218574000.000,233025000.000,219365000.000,214273000.000,228442000.000
AccountsReceivableNetCurrent,420200000.000,464072000.000,468529000.000,474252000.000,453905000.000,466769000.000,478483000.000,472775000.000,460068000.000,448068000.000,467625000.000,467704000.000,535024000.000,564584000.000,560313000.000,,506304000.000,518165000.000,504383000.000,482933000.000,463220000.000,490799000.000
AccruedEmployeeBenefitsCurrent,,,,,,1696000.000,,,,1787000.000,,,,1602000.000,,,,1226000.000,,,,1321000.000
AccruedIncomeTaxesCurrent,,,,,,16979000.000,,,,19273000.000,,,,27116000.000,,,,17721000.000,,,,17345000.000
AccruedLiabilitiesCurrent,192339000.000,204488000.000,202923000.000,202595000.000,200823000.000,188403000.000,181862000.000,184838000.000,188290000.000,191664000.000,181471000.000,208403000.000,212818000.000,284902000.000,272033000.000,,202324000.000,193262000.000,196394000.000,216869000.000,200787000.000,200496000.000
AccruedSalesCommissionCurrent,,,,,,26269000.000,,,,28896000.000,,,,30963000.000,,,,31269000.000,,,,32759000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,389201000.000,,,,410169000.000,,,,468034000.000,,,,463165000.000,,,,497547000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,7182000.000,-3643000.000,-2447000.000,1175000.000,-4171000.000,3766000.000,4763000.000,-832000.000,-2320000.000,1458000.000,2780000.000,,238000.000,,-4954000.000,,-1088000.000,-5532000.000,-1511000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,-3539000.000,-3435000.000,-3391000.000,-8982000.000,8767000.000,8898000.000,8988000.000,13169000.000,12968000.000,12853000.000,12701000.000,,15022000.000,,14686000.000,,23396000.000,23081000.000,22789000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,129233000.000,74162000.000,58280000.000,81900000.000,50449000.000,-66140000.000,78424000.000,54656000.000,53523000.000,78335000.000,86247000.000,,82915000.000,,-9641000.000,,-64539000.000,-91950000.000,-104490000.000,
