,2011-12-25,2012-03-25,2012-09-23,2012-12-23,2013-03-24,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AccretionExpense,,,,,,,,,,75000.000,-118000.000,64000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,895000.000,396000.000,349000.000,,,258000.000,,,,526000.000,,,,495000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,1318000.000,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,349000.000,671000.000,267000.000,259000.000,952000.000,362000.000,366000.000,526000.000,1038000.000,533000.000,534000.000,495000.000,,,,,,
AmortizationOfFinancingCosts,,,166000.000,163000.000,157000.000,107000.000,105000.000,105000.000,107000.000,112000.000,146000.000,144000.000,103000.000,100000.000,,,,,,
AmortizationOfIntangibleAssets,,,539000.000,538000.000,539000.000,480000.000,478000.000,694000.000,646000.000,518000.000,519000.000,520000.000,523000.000,432000.000,429000.000,423000.000,417000.000,361000.000,346000.000,336000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,272000.000,272000.000,272000.000,86000.000,,,,177000.000,177000.000,150000.000,-354000.000,155000.000,143000.000,224000.000,-329000.000,155000.000,185000.000,261000.000
CapitalLeaseObligationsIncurred,,,,1234000.000,,,,2800000.000,,,,,,4154000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1706000.000,,,1555000.000,,,,-115000.000,,,,-59000.000,,,,4275000.000,,
ComprehensiveIncomeNetOfTax,-7749000.000,11041000.000,2711000.000,2396000.000,2392000.000,8703000.000,3448000.000,6726000.000,10827000.000,140000.000,3653000.000,-747000.000,16825000.000,-3393000.000,6901000.000,13473000.000,14582000.000,8600000.000,3550000.000,11047000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-209000.000,-225000.000,-236000.000,-209000.000,-235000.000,-251000.000,-232000.000,-289000.000,-331000.000,-402000.000,-296000.000,-257000.000,-730000.000,-239000.000,-270000.000,-414000.000,-322000.000,-261000.000,-237000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-7958000.000,10816000.000,2475000.000,2187000.000,2157000.000,8452000.000,3216000.000,6437000.000,10496000.000,-262000.000,3357000.000,-1004000.000,16095000.000,-3632000.000,6631000.000,13059000.000,14260000.000,8339000.000,3313000.000,11047000.000
ContributionsFromNoncontrollingInterests,,,200000.000,,,,,,,,,,,,,,,,,
