,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5839000.000,7429000.000,6853000.000,8508000.000,7876000.000,8794000.000,7387000.000,6090000.000
AccountsReceivableNetCurrent,9549000.000,14039000.000,10792000.000,5766000.000,9769000.000,10852000.000,8390000.000,8461000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,3434000.000,,,,4625000.000,
AdditionalPaidInCapital,98497000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,100032000.000,101546000.000,102436000.000,102624000.000,102342000.000,101985000.000,101346000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,0.000,,,,,
Assets,88451000.000,91087000.000,82689000.000,72422000.000,99157000.000,96175000.000,82488000.000,88595000.000
AssetsCurrent,20884000.000,22726000.000,16868000.000,6801000.000,29704000.000,28837000.000,15751000.000,22361000.000
CapitalLeaseObligations,323000.000,209000.000,140000.000,,,,,
CapitalLeaseObligationsCurrent,257000.000,144000.000,107000.000,,,,,
CapitalLeaseObligationsNoncurrent,66000.000,65000.000,33000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,349000.000,226000.000,161000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,126000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,94000.000,109000.000,35000.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,26000.000,17000.000,21000.000,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,323000.000,209000.000,140000.000,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,220000.000,82000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,10045000.000,7416000.000,5424000.000,207000.000,18980000.000,16693000.000,6208000.000,12920000.000
CashUninsuredAmount,,,5200000.000,,,16443000.000,5958000.000,12576000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,78417.000,167146.000,,,1649718.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
