,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccretionExpense,368000.000,343000.000,,,,,,,,,,,,,
AmortizationOfDeferredHedgeGains,,,,,,247000.000,,,,157000.000,,,,114000.000,
AmortizationOfFinancingCosts,,74000.000,,,,82000.000,,,,102000.000,,,,170000.000,
AssetManagementCosts,1579000.000,,,,,,,,,,,,,,
AssetRetirementObligationAccretionExpense,,,361000.000,369000.000,,457000.000,477000.000,486000.000,504000.000,503000.000,510000.000,519000.000,539000.000,511000.000,518000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,167000.000,,,,128000.000,,,,,
AssetRetirementObligationLiabilitiesSettled,,,,,,84000.000,,,,,,,,2000.000,
AssetRetirementObligationRevisionOfEstimate,,-141000.000,,,,,,,,-85000.000,,,,5000.000,
CapitalExpendituresIncurredButNotYetPaid,,-2590000.000,,,,3885000.000,,,,3797000.000,,,,,
CostsAndExpensesRelatedParty,,,,,,15483000.000,,,,23994000.000,,,,47083000.000,
DepreciationDepletionAndAmortization,11163000.000,7011000.000,10559000.000,8267000.000,15746000.000,9416000.000,10129000.000,9533000.000,14342000.000,8465000.000,8680000.000,8711000.000,10873000.000,8880000.000,8694000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-141000.000,-33000.000,,,,,,-1401000.000,,-294000.000,-1128000.000,492000.000,-860000.000,-1351000.000,-322000.000
GainLossOnPriceRiskDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,,-6282000.000,,-5622000.000,-13328000.000,19771000.000,70414000.000,18682000.000,-8927000.000
GainLossOnSaleOfCommodityContracts,6029000.000,5248000.000,6820000.000,5808000.000,5474000.000,4105000.000,2143000.000,,,,,,,,
GeneralAndAdministrativeExpense,1208000.000,2847000.000,3229000.000,2294000.000,4262000.000,3299000.000,2768000.000,2669000.000,3229000.000,3182000.000,2699000.000,2629000.000,2937000.000,3791000.000,12673000.000
ImpairmentOfOilAndGasProperties,16765000.000,3093000.000,,451000.000,,,,,,,,,,35706000.000,256000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,25316000.000,3975000.000,13387000.000,-15538000.000,610000.000,-7445000.000,20585000.000,319000.000,-61684000.000,2768000.000,-7299000.000,26258000.000,31201000.000,-24898000.000,-22370000.000
IncomeTaxExpenseBenefit,-266000.000,126000.000,24000.000,20000.000,2000.000,5000.000,62000.000,35000.000,-46000.000,74000.000,38000.000,26000.000,48000.000,38000.000,-56000.000
IncreaseDecreaseDueFromAffiliates,,1201000.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-427000.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,-3977000.000,,,,437000.000,,,,,,,,-1674000.000,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,,,,,,,,,-6082000.000,,,,4331000.000,
IncreaseDecreaseInPrepaidExpense,,334000.000,,,,-29000.000,,,,-377000.000,,,,2000.000,
IncreaseDecreaseInReceivables,,,,,,,,,,996000.000,,,,,
InterestExpense,255000.000,1128000.000,1332000.000,2081000.000,2055000.000,2265000.000,2249000.000,2349000.000,2372000.000,2541000.000,2575000.000,2551000.000,2805000.000,2769000.000,3120000.000
LeaseOperatingExpense,6797000.000,5032000.000,6912000.000,6919000.000,6754000.000,6213000.000,5270000.000,6005000.000,7909000.000,5835000.000,6829000.000,6024000.000,7133000.000,6772000.000,6008000.000
NetCashProvidedByUsedInContinuingOperations,,5290000.000,,,,39742000.000,,,,741000.000,,,,-836000.000,
NetCashProvidedByUsedInFinancingActivities,,-5213000.000,,,,33712000.000,,,,-8647000.000,,,,-3975000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-5213000.000,,,,33712000.000,,,,-8647000.000,,,,-3975000.000,
NetCashProvidedByUsedInInvestingActivities,,-5037000.000,,,,-3824000.000,,,,-6738000.000,,,,-12509000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-5037000.000,,,,-3824000.000,,,,-6738000.000,,,,-12509000.000,
NetCashProvidedByUsedInOperatingActivities,,15540000.000,,,,9854000.000,,,,16126000.000,,,,15648000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,15540000.000,,,,9854000.000,,,,16126000.000,,,,15648000.000,
NetIncomeLoss,25582000.000,,13363000.000,-15558000.000,,-7450000.000,20523000.000,284000.000,-61638000.000,2694000.000,-7337000.000,26232000.000,31153000.000,-24936000.000,
NetIncomeLossAllocatedToGeneralPartners,,4000.000,12000.000,-16000.000,,-7000.000,21000.000,,,3000.000,-7000.000,26000.000,31000.000,-1839000.000,-7595000.000
NetIncomeLossAllocatedToLimitedPartners,,3845000.000,12193000.000,-15542000.000,-499000.000,-7443000.000,20502000.000,284000.000,-62023000.000,2691000.000,-7330000.000,26206000.000,31122000.000,-23097000.000,-14719000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,3849000.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,,-356000.000,-4292000.000,-4358000.000,-2240000.000,-2150000.000,408000.000,-3750000.000,-2487000.000,-2835000.000,-3703000.000,-2059000.000,-3665000.000,-4120000.000,-3442000.000
OperatingExpenses,40630000.000,19714000.000,22751000.000,20381000.000,28968000.000,21053000.000,21202000.000,21126000.000,91960000.000,20425000.000,20987000.000,20065000.000,61238000.000,56990000.000,29635000.000
OperatingIncomeLoss,25578000.000,4331000.000,17679000.000,-11180000.000,2850000.000,-5295000.000,20177000.000,4069000.000,-59197000.000,5603000.000,-3596000.000,28317000.000,34866000.000,-20778000.000,-18928000.000
OtherNonoperatingIncomeExpense,-262000.000,,,,,,,,,,,,,,
OtherSalesRevenueNet,42000.000,3000.000,,30000.000,,69000.000,18000.000,19000.000,80000.000,31000.000,40000.000,40000.000,14000.000,29000.000,26000.000
PartnersCapitalAccountDistributions,,5213000.000,,,,10785000.000,,,,12884000.000,,,,13978000.000,
PartnersCapitalAccountPublicSaleOfUnits,,,,,,59583000.000,,,,,,,,,
PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,,,,,,,,,,4237000.000,,,,3000.000,
PartnersCapitalAccountUnitBasedCompensation,,69000.000,,,,115000.000,,,,285000.000,,,,345000.000,
PaymentsOfCapitalDistribution,,5213000.000,,,,10785000.000,,,,12884000.000,,,,13978000.000,
PaymentsToAcquireOilAndGasPropertyAndEquipment,,274000.000,,,,,,,,,,,,229000.000,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,16000.000,,,,,,,,,,,,,
PaymentsToExploreAndDevelopOilAndGasProperties,,4747000.000,,,,3824000.000,,,,6803000.000,,,,12280000.000,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,,,,,59583000.000,,,,4237000.000,,,,3000.000,
ProceedsFromLongTermLinesOfCredit,,,,,,29000000.000,,,,10000000.000,,,,10000000.000,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,,,65000.000,,,,,
RepaymentsOfLongTermLinesOfCredit,,,,,,22000000.000,,,,10000000.000,,,,,
Revenues,66208000.000,24045000.000,40430000.000,9201000.000,31818000.000,15758000.000,41379000.000,25195000.000,32763000.000,26028000.000,17391000.000,48382000.000,96104000.000,36212000.000,10707000.000
SalesRevenueNet,66208000.000,24045000.000,40430000.000,9201000.000,31818000.000,15758000.000,41379000.000,25195000.000,32763000.000,26028000.000,17391000.000,48382000.000,96104000.000,36212000.000,10707000.000
ShareBasedCompensation,,69000.000,,,,115000.000,,,,285000.000,,,,345000.000,
TaxesOther,2711000.000,1486000.000,1700000.000,1987000.000,1836000.000,1693000.000,2198000.000,2434000.000,2289000.000,2400000.000,2248000.000,2172000.000,1918000.000,1266000.000,1482000.000
UnrealizedGainLossOnCommodityContracts,29253000.000,11000.000,10997000.000,-21463000.000,-809000.000,-10029000.000,10211000.000,,,,,,,,
UnrealizedGainLossOnDerivativesAndCommodityContracts,,816000.000,,,,-9740000.000,,,,,,,,,
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,134000.000,805000.000,,,,,,,,,,,,,
WeightedAverageLimitedPartnershipUnitsOutstanding,,22421000.000,22428000.000,22428000.000,-44852000.000,,,,,,,,,,
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,,22421000.000,22428000.000,22428000.000,-44852000.000,,,,,,,,,,
