,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
ComprehensiveIncomeNetOfTax,,5618000.000,4976000.000,5242000.000,4485000.000,4752000.000
CostOfRevenue,79478000.000,92935000.000,83016000.000,61219000.000,56475000.000,52240000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,81000.000,73000.000,44000.000,-21000.000,107000.000
DefinedBenefitPlanActuarialGainLoss,,-115000.000,24000.000,67000.000,45000.000,15000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-76000.000,,-25000.000,-11000.000,-5000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,-76000.000,,,,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,76000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.040,0.040,0.040,0.040,0.040
DefinedBenefitPlanBenefitsPaid,,,25000.000,-55000.000,54000.000,55000.000
DefinedBenefitPlanContributionsByEmployer,,75500.000,141000.000,74000.000,25000.000,12000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,47000.000,59000.000,48000.000,44000.000,48000.000
DefinedBenefitPlanInterestCost,,37000.000,42000.000,40000.000,36000.000,37000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,71000.000,-19000.000,13000.000,4000.000,-9000.000
DefinedBenefitPlanServiceCost,,36000.000,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,0.000,0.000,0.000,0.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,48000.000,25000.000,20000.000,9000.000
DefinedContributionPlanCostRecognized,,8000.000,5158.000,6979.000,7123.000,7489.000
DepreciationDepletionAndAmortization,4000.000,2000.000,2000.000,2000.000,1000.000,2000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,9304000.000,9605000.000,10225000.000,9449000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,9945000.000,9450000.000,,,,
EarningsPerShareBasicAndDiluted,0.340,0.360,0.310,0.340,0.290,0.300
EquityMethodInvestmentDividendsOrDistributions,10902000.000,10852000.000,10784000.000,9669000.000,10763000.000,10721000.000
GeneralAndAdministrativeExpense,733000.000,861000.000,869000.000,660000.000,620000.000,574000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,5338000.000,,,,4533000.000,4704000.000
IncomeLossFromEquityMethodInvestments,6157000.000,6596000.000,5746000.000,5981000.000,5250000.000,5375000.000
IncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,-30000.000,43000.000,-67000.000,,23000.000,-22000.000
IncreaseDecreaseInAccruedLiabilities,-202000.000,2000.000,-1000.000,212000.000,13000.000,-7000.000
IncreaseDecreaseInPrepaidExpense,,,9000.000,210000.000,67000.000,55000.000
InvestmentIncomeInterest,16000.000,11000.000,11000.000,10000.000,8000.000,8000.000
NetCashProvidedByUsedInContinuingOperations,-92000.000,495000.000,456000.000,-671000.000,-211000.000,520000.000
NetCashProvidedByUsedInFinancingActivities,-9945000.000,-9450000.000,-9304000.000,-9605000.000,-10225000.000,-9449000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9945000.000,-9450000.000,-9304000.000,-9605000.000,-10225000.000,-9449000.000
NetCashProvidedByUsedInInvestingActivities,10900000.000,10845000.000,10784000.000,9669000.000,10761000.000,10722000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,10900000.000,10845000.000,10784000.000,9669000.000,10761000.000,10722000.000
NetCashProvidedByUsedInOperatingActivities,-1047000.000,-900000.000,-1024000.000,-735000.000,-747000.000,-753000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1047000.000,-900000.000,-1024000.000,-735000.000,-747000.000,-753000.000
NetIncomeLossAllocatedToLimitedPartners,5338000.000,5649000.000,4797000.000,5242000.000,4533000.000,4704000.000
OfficersCompensation,,111750.000,111750.000,0.000,0.000,
OperatingIncomeLoss,5322000.000,5638000.000,4786000.000,5232000.000,4525000.000,4696000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,4000.000,31000.000,-179000.000,,48000.000,-48000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,-71000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,,,-108000.000,,-48000.000,48000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,,82000.000,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,-51000.000,,,,
PartnersCapitalAccountDistributions,9945000.000,9450000.000,9304000.000,9605000.000,10225000.000,9449000.000
PaymentsToAcquireAvailableForSaleSecurities,2000.000,1000.000,,,2000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,6000.000,,,,
PensionExpense,,,,,,12000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,1000.000
Revenues,79376000.000,92838000.000,82925000.000,61130000.000,56370000.000,52135000.000
SalesRevenueNet,79376000.000,92838000.000,82925000.000,61130000.000,56370000.000,52135000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,0.000,0.000,0.000,0.000,0.000
WeightedAverageLimitedPartnershipUnitsOutstanding,15490480.000,15490480.000,15490480.000,15490480.000,15490480.000,15490480.000
