,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,6305.000,6305.000,41382.000,135800.000,80800.000,105500.000,76594.000,0.000,0.000,2718961.000,2814906.000,1274580.000,1272956.000,1273328.000,,,,92720.000,,,,
AccountsReceivableNetCurrent,,0.000,0.000,,,19200.000,19309.000,24257.000,26099.000,1001676.000,1662760.000,2095680.000,2228090.000,2574160.000,40144.000,40336.000,40338.000,20794.000,20363.000,20498.000,22275.000,18686.000
AccruedLiabilitiesCurrent,,,,,,,,,943.000,5222.000,5223.000,5386.000,,9152.000,5223.000,5223.000,5223.000,,188987.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,78858.000,44394.000,47800.000,53900.000,58900.000,65500.000,73335.000,65500.000,275037.000,285796.000,290872.000,295140.000,300587.000,119328.000,102098.000,108407.000,124018.000,127902.000,134898.000,137430.000,142932.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,32972.000,30663.000,32700.000,33000.000,32400.000,33044.000,28866.000,73735.000,43436.000,-149596.000,-142539.000,-139797.000,-139481.000,-49348.000,-49891.000,-74681.000,-390319.000,372715.000,289499.000,343515.000,972898.000
AdditionalPaidInCapital,-26700.000,70979.000,72248.000,72200.000,97400.000,161100.000,131562.000,167941.000,677276.000,713620.000,713620.000,713620.000,713620.000,968093.000,1810965.000,2357030.000,2463572.000,2492598.000,1938503.000,1880910.000,1880909.000,1880909.000
AdvancesOnInventoryPurchases,,,,,,3400.000,3372.000,0.000,0.000,0.000,913.000,0.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
AllowanceForDoubtfulAccountsReceivableCurrent,,0.000,0.000,3500.000,3500.000,,,,,,3500.000,3578.000,,,,,,,,,,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,,,,,,,3582.000,3583.000,3592.000,3578.000,3578.000,,0.000,,,
Assets,34396.000,753565.000,695621.000,435400.000,359700.000,370100.000,226645.000,428370.000,257800.000,5934006.000,6650204.000,7594303.000,5712865.000,6122478.000,344767.000,501505.000,658756.000,204860.000,197412.000,187750.000,273649.000,259017.000
AssetsCurrent,34396.000,719518.000,629422.000,355200.000,279600.000,276400.000,136270.000,343822.000,177300.000,4666104.000,4817375.000,5769582.000,3890553.000,4305376.000,295541.000,448576.000,584880.000,128429.000,128742.000,124860.000,215959.000,206796.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,0.000,0.000,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,0.000,0.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,1653581.000,1653581.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,2100000.000,2100000.000,,,,,,,,
Cash,32795.000,700648.000,615208.000,340800.000,264900.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,615208.000,340800.000,264900.000,238900.000,98739.000,308680.000,137100.000,205757.000,431707.000,87847.000,182384.000,199656.000,159628.000,85654.000,190589.000,35674.000,37774.000,37972.000,131506.000,106369.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,400000000.000,400000000.000,100000000.000,400000000.000,400000000.000,800000000.000,800000000.000,800000000.000,800000000.000
CommonStockSharesIssued,77700000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60940781.000,71972073.000,73127686.000,73127686.000,73127686.000,74773902.000,84957862.000,207414781.000,234682756.000,270561731.000,304117697.000,568582680.000,660533090.000,660533090.000,660533090.000
