,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentOfWarrantsGrantedForServices,,,,,80577.000,,,,,
AllocatedShareBasedCompensationExpense,,,,,479000.000,138483.000,186000.000,140517.000,,
AmortizationOfIntangibleAssets,,,,,393000.000,393000.000,81000.000,80000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,31959314.000,73163794.000,76245145.000,74932938.000,72826332.000,-153515773.000,96747075.000,96385067.000
AssetImpairmentCharges,,,,,,,,,,2793415.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-11158000.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,6034000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-629335.000,,,,,
CostOfRevenue,233712.000,1409310.000,549480.000,2787711.000,1208917.000,324485.000,457203.000,-649076.000,2037233.000,5141020.000
DebtInstrumentConvertibleConversionRatio1,,,,,1.267,,,,,
Depreciation,,,13943.000,12751.000,,,,,36000.000,79700.000
DepreciationAmortizationAndAccretionNet,,,,,426494.000,,,,,287853.000
DepreciationAndAmortization,,,,,33000.000,10000.000,9000.000,,,
DerivativeGainLossOnDerivativeNet,,,,,1960633.000,,,,,
DerivativeInstrumentsGainRecognizedInIncome,-6089324.000,5977192.000,14758437.000,-13473648.000,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,1960633.000,4399330.000,3464381.000,935201.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,-774714.000,-82315.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,550340.000,23692.000,,,
EarningsPerShareBasic,-1.020,-0.090,0.400,-0.380,,-0.150,0.030,,,
EarningsPerShareBasicAndDiluted,,,,,-0.010,,,,0.000,-0.020
EarningsPerShareDiluted,-1.020,-0.080,0.370,-0.380,,-0.150,0.030,,,
FairValueAdjustmentOfWarrants,,,,,,,,,-1702841.000,665733.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,-1960633.000,,,,,
GainLossOnContractTermination,,,,,50000.000,,,,,
GainLossOnSaleOfDerivatives,61677.000,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,-2950513.000,,,,,,,,,
GeneralAndAdministrativeExpense,,,974164.000,1618976.000,2603134.000,1341026.000,1215394.000,175537.000,2993567.000,3765144.000
GoodwillImpairmentLoss,,,,,,,,,,19177171.000
GrossProfit,24783.000,1196724.000,88244.000,3046535.000,884872.000,371143.000,45304.000,-657253.000,1348138.000,-1116666.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-12099075.000,2245024.000,12931025.000,-15143590.000,-533530.000,-10850459.000,2263655.000,-209088.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,3455694.000,2345970.000,,-3195916.000,-31104303.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,3455694.000,2345970.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,0.050,0.030,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,0.050,0.030,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,-14306153.000,-82315.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,-0.200,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,-0.200,0.000,,,
IncomeTaxExpenseBenefit,,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,,,,-933073.000,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,-1852602.000,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,-1247.000,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,-317582.000,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,-18618.000,,,,,
IncreaseDecreaseInDepositOtherAssets,,,,,44335.000,,,,,
IncreaseDecreaseInInventories,,,,,-308885.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,-176753.000,,,,,
IncreaseDecreaseInRestrictedCash,,,,,65000.000,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,1067857.000,,,,
InterestAndDebtExpense,,,,,,,,,,1035256.000
InterestExpense,,,786517.000,799272.000,2530.000,4012.000,5165.000,2112.000,1375108.000,1663199.000
InterestExpenseOther,2257603.000,1806014.000,,,,,,,,
InterestExpenseRelatedParty,3210.000,1070.000,,,1247.000,3868.000,1183.000,6857.000,,
InterestPaid,,,,,1283.000,,,,,
InvestmentIncomeInterest,,,,,,,,,32365.000,33565.000
LeaseAndRentalExpense,,,,,,,,,,100000.000
MarketingAndAdvertisingExpense,,,31046.000,16477.000,17343.000,13166.000,4000.000,491.000,,
MarketingExpense,,,,,112000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,-77020.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-77020.000,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,-69619.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-69619.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,,,,-482696.000,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-482696.000,,,,,
NetIncomeLoss,-12099075.000,2245024.000,12931025.000,-15143590.000,-533530.000,-10850459.000,2263655.000,-209088.000,-2179513.000,-13161960.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,-1016403.000,-17942343.000
NonoperatingIncomeExpense,-11237773.000,4178147.000,13972492.000,-14236770.000,1959328.000,4410900.000,3458132.000,927741.000,362010.000,-3521331.000
OperatingExpenses,,,,,3377730.000,,,,,
OperatingIncomeLoss,-861303.000,-1933123.000,-1041467.000,-906820.000,-2492858.000,-955206.000,-1112162.000,-199600.000,-3557926.000,-27582972.000
OperatingLeasesRentExpenseNet,,,24342.000,24342.000,53000.000,54000.000,24000.000,0.000,166000.000,
OtherNonoperatingIncomeExpense,1199.000,8039.000,572.000,36450.000,2472.000,19450.000,99.000,1509.000,1912.000,9292.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,4564.000,,,,,
PaymentsToAcquireRestrictedCertificatesOfDeposit,,,,,55.000,,,,,
ProceedsFromCollectionOfNotesReceivable,,,,,,,100000.000,,,
ProfitLoss,,,,,,,,,-3195916.000,-31104303.000
RepaymentsOfNotesPayable,,,,,77020.000,,,,,
Revenues,258495.000,2606034.000,637724.000,5834246.000,2093789.000,695628.000,502507.000,-1306329.000,3385371.000,4024354.000
SalesReturnsGoods,,,,,66138.000,,,,,
SalesRevenueNet,258495.000,2606034.000,637724.000,5834246.000,2093789.000,695628.000,502507.000,-1306329.000,3385371.000,4024354.000
SellingAndMarketingExpense,,1762583.000,155547.000,2334379.000,774596.000,-14677.000,-57928.000,-633190.000,1912497.000,730576.000
SellingGeneralAndAdministrativeExpense,886086.000,1367264.000,,,,,,,,
ShareBasedCompensation,,,,,478517.000,,,,71000.000,109000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,-691932.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,3050000.000,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,0.570,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.650,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,32484.000,0.000,,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,,,,,4875000.000,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,,,,,0.000,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,,,,,1.590,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,,,,,0.005,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,1938000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,11919771.000,28707965.000,34873579.000,39806991.000,,72719348.000,72763977.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,71282482.000,,,,526759358.000,531815115.000
WeightedAverageNumberOfSharesOutstandingBasic,11919771.000,26179515.000,32370784.000,39806991.000,,71651491.000,71741250.000,,,
