,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,1388.000,,,,1388.000,,,,1390.000,,,,1388.000,,,,
AllocatedShareBasedCompensationExpense,,,,0.000,,,,0.000,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,,148179.000
AmortizationOfIntangibleAssets,,,,-1388.000,,,,1388.000,,,,1389.000,,,,1388.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,10065525.000,,,,36455250.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,1701.000,,75.000,,,,-3917.000,,,,-60.000,,,,34516.000,,,,7603.000
ConversionOfStockAmountIssued1,,3165000.000,,,,,,,,,,,,,,,,,,
CostOfServices,150725.000,,,,,,,,,,,,,,,,,,,
CostsAndExpenses,252401.000,160939.000,131585.000,92274.000,95351.000,95830.000,122270.000,105455.000,117983.000,125010.000,81504.000,62058.000,814233.000,395803.000,257070.000,369887.000,480022.000,373405.000,2792428.000,1380923.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,,,,,,,,,,,,,,,,,,
Depreciation,,,,,,,,225.000,,,,225.000,,,,8687.000,,,,7240.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,0.000,,,,,,,,,,,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,0.000,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,,,,-0.010
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,,,,,20000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,-61697.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,29318.000,-205939.000,-133460.000,-94149.000,-97226.000,-97705.000,-134145.000,-133372.000,-134691.000,-137385.000,-83754.000,-72183.000,-569575.000,-108385.000,-75697.000,-111912.000,-195667.000,140862.000,-2834072.000,-245600.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,29318.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.040,-0.010,-0.010,-0.000,-0.000,,,-0.010,-0.010,-0.010,0.010,-0.000,-0.020,0.000,-0.010,0.000,0.000,0.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,,,,,,,,,,,,,,,,,
IncomeTaxesPaid,,0.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,50350.000,,,,99159.000,,,,207192.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,,,,,,,17906.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,,,,228782.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,,,,,,,,,,,,-87531.000,,,,-48376.000
