,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,1256000.000,,,,1583000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1600000.000,,,,2084000.000
AmortizationOfFinancingCosts,,,,,,,86000.000
AmortizationOfIntangibleAssets,,,209000.000,194000.000,206000.000,186000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,609311.000,457434.000,430329.000,-1023282.000,1381859.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,16155000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,448310000.000
CapitalExpendituresIncurredButNotYetPaid,,,426000.000,,,,237000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4698000.000,,,,-54005000.000
CostOfGoodsAndServicesSold,318070000.000,333890000.000,324569000.000,333901000.000,344963000.000,339073000.000,339735000.000
Depreciation,,,2686000.000,2819000.000,2809000.000,2886000.000,
DepreciationAndAmortization,3100000.000,3000000.000,,,,,
DepreciationDepletionAndAmortization,,,2895000.000,3013000.000,3015000.000,3088000.000,3231000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,-0.010,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,-0.010,,,,,,
EarningsPerShareBasic,0.170,0.440,0.290,0.410,0.650,0.580,-0.050
EarningsPerShareDiluted,0.170,0.440,0.290,0.410,0.650,0.570,-0.050
EffectiveIncomeTaxRateContinuingOperations,0.200,0.420,0.388,0.387,0.352,-0.751,0.638
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,800000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-950000.000,,,,-88000.000
GoodwillAcquiredDuringPeriod,,,,,,,18462000.000
GrossProfit,85690000.000,94000000.000,89455000.000,97688000.000,108139000.000,105062000.000,101628000.000
IncomeLossFromContinuingOperations,6630000.000,16630000.000,11116000.000,15615000.000,24566000.000,21309000.000,-1710000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8330000.000,28630000.000,18169000.000,25480000.000,37895000.000,34729000.000,-4726000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.180,0.440,0.290,0.410,0.650,0.580,-0.050
IncomeLossFromContinuingOperationsPerDilutedShare,0.180,0.440,0.290,0.410,0.650,0.570,-0.050
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-230000.000,,,,,,
IncomeTaxExpenseBenefit,1700000.000,12000000.000,7053000.000,9865000.000,13329000.000,13420000.000,-3016000.000
IncreaseDecreaseInAccountsPayable,,,-29846000.000,,,,-17842000.000
IncreaseDecreaseInAccountsReceivable,,,8505000.000,,,,6568000.000
IncreaseDecreaseInAccruedLiabilities,,,-7158000.000,,,,-33656000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,3000.000,,,,
IncreaseDecreaseInInsuranceLiabilities,,,-1014000.000,,,,
IncreaseDecreaseInInventories,,,-10350000.000,,,,-4531000.000
