,2012-02-29,2012-05-31,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,337821.000,1157192.000,260078.000
AccountsPayableOtherCurrent,2370000.000,,11497029.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,48710.000,55765.000,65171.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-597.000,-485.000,-539.000
AdditionalPaidInCapitalCommonStock,43503151.000,50291808.000,50793740.000
Assets,25927363.000,22485436.000,30041470.000
AssetsCurrent,642402.000,3164657.000,262281.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,29756406.000
Cash,486742.000,3098921.000,100586.000
CashAndCashEquivalentsAtCarryingValue,486742.000,3098921.000,100586.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,1000000.000
CommonStockParOrStatedValuePerShare,700000000.000,700000000.000,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,-200000.000,
CommonStockSharesAuthorized,0.001,0.001,700000000.000
CommonStockSharesIssued,460267726.000,548517726.000,551517726.000
CommonStockSharesOutstanding,460267726.000,548517726.000,551517726.000
CommonStockValue,460268.000,548518.000,551518.000
DeferredCostsCurrent,49256.000,,
DeferredTaxAssetParentsBasisInDiscontinuedOperation,,,544411.000
DeferredTaxAssetsGross,,,10954900.000
DeferredTaxAssetsOperatingLossCarryforwards,,,7021792.000
DeferredTaxAssetsOther,,,3172746.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,215951.000
DeferredTaxAssetsValuationAllowance,,,10954900.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,20769854.000,29738171.000,33136930.000
DueToRelatedPartiesCurrent,26574.000,26574.000,76574.000
FiniteLivedLicenseAgreementsGross,62563.000,62563.000,62563.000
Liabilities,2734395.000,1183766.000,11833681.000
LiabilitiesAndStockholdersEquity,25927363.000,22485436.000,30041470.000
LiabilitiesCurrent,2734395.000,1183766.000,11833681.000
NotesPayableRelatedPartiesClassifiedCurrent,,,26574.000
OilAndGasPropertyFullCostMethodNet,25245717.000,19288590.000,29756406.000
OperatingLossCarryforwards,,,20652000.000
OtherAssetsNoncurrent,25245717.000,19288590.000,29756406.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000
PrepaidExpenseCurrent,106404.000,65736.000,161695.000
PropertyPlantAndEquipmentNet,39244.000,32189.000,22783.000
PropertyPlantAndEquipmentOther,25391.000,25391.000,25391.000
PurchaseObligationDueInNextTwelveMonths,,,6892000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,1950000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,0.300
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,45000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,1000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,0.310
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,12500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,0.140
StockholdersEquity,23192968.000,21301670.000,18207789.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,23192968.000,21301670.000,18207789.000
