,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,120000.000,,,,318000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,444000.000,1176000.000,,
BusinessAcquisitionsProFormaRevenue,,,6322000.000,6656000.000,,
BusinessCombinationAcquisitionRelatedCosts,,283000.000,,,,
BusinessCombinationConsiderationTransferred1,13100000.000,25400000.000,33500000.000,12100000.000,,28500000.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,12500000.000,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,-188000.000,-300000.000,-500000.000,-291000.000,-5000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,-3000.000,51000.000,,83000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,248000.000,51000.000,,210000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,46000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-447000.000,,,,476000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,482000.000
CommonStockDividendsPerShareDeclared,0.142,0.378,0.380,0.383,,0.388
ComprehensiveIncomeNetOfTax,-67000.000,116000.000,508000.000,1064000.000,1033000.000,761000.000
DepreciationAndAmortization,2211000.000,2815000.000,3332000.000,3496000.000,3558000.000,3924000.000
DepreciationDepletionAndAmortization,,2906000.000,,,,3998000.000
DividendsCommonStockCash,,2912000.000,,,,5078000.000
EarningsPerShareBasic,-0.010,0.020,0.040,0.080,0.100,0.070
EarningsPerShareDiluted,-0.010,0.020,0.040,0.080,0.100,0.070
GeneralAndAdministrativeExpense,223000.000,806000.000,895000.000,671000.000,856000.000,770000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,455000.000,,,,-578000.000
IncreaseDecreaseInOtherOperatingAssets,,564000.000,,,,-32000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-164000.000,,,,75000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,51461.000,26458.000,64784.000,-61635.000,133313.000
InterestAndOtherIncome,18000.000,,19000.000,9000.000,,2000.000
InterestExpense,140000.000,380000.000,222000.000,185000.000,391000.000,597000.000
