,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AmortizationOfFinancingCosts,,,,,,,,45000.000
AmortizationOfIntangibleAssets,,,,,,,,1008000.000
CapitalLeaseObligationsIncurred,,,,,,,,393000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,384086.000,-88154.000,,,,-41022.000,,-1115000.000
CostOfRevenue,,,,,,,,101421000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,,,,,,,,0.000
CurrentFederalTaxExpenseBenefit,,,,,,,,0.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,,-887000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,,,,,,,-1083000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,-1083000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,,-196000.000
DepreciationDepletionAndAmortization,,,,,,,,2646000.000
DividendsPreferredStock,,,,,,,,238000.000
EarningsPerShareBasic,,,,,,,,-0.190
EarningsPerShareBasicAndDiluted,-0.050,-0.070,-0.040,-0.100,0.030,-0.210,-0.300,
EarningsPerShareDiluted,,,,,,,,-0.190
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,0.427
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,,,,,,0.041
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,0.046
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,-37000.000
GeneralAndAdministrativeExpense,85714.000,142308.000,78292.000,207151.000,-36777.000,430243.000,602841.000,
GrossProfit,,,,,,,,13769000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-2297000.000
IncomeTaxExpenseBenefit,,,,,,1500.000,0.000,-1083000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-191064.000,32580.000,,,,325267.000,,-3197000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,-6231000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,,,,,-5075000.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,,,,-2237000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,-4955000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,573000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,0.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,-94000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,94250.000,-21574.000,,,,-9230.000,,
IncreaseDecreaseInRestrictedCashAndInvestments,46003198.000,6183.000,,,,-9127.000,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,800000.000
InterestAndOtherIncome,3198.000,6183.000,6978.000,14744.000,21844.000,47097.000,43634.000,
InterestExpenseDebt,,,,,,,,0.000
InterestIncomeExpenseNet,,,,,,,,-454000.000
InterestPaid,,,,,,,,409000.000
LeaseAndRentalExpense,,,,,,,,900000.000
MalpracticeInsuranceAnnualCoverageLimit,,,,,,,,3200000.000
NetCashProvidedByUsedInFinancingActivities,46755114.000,0.000,,,,,,4235000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,46755114.000,0.000,,,,,,4235000.000
NetCashProvidedByUsedInInvestingActivities,-46003198.000,-6183.000,,,,9127.000,,-623000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-46003198.000,-6183.000,,,,9127.000,,-623000.000
NetCashProvidedByUsedInOperatingActivities,-367830.000,-81971.000,,,,-50149.000,,-4727000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-367830.000,-81971.000,,,,-50149.000,,-4727000.000
NetIncomeLoss,-82516.000,-136125.000,-71314.000,-192407.000,60242.000,-384646.000,-559207.000,-1214000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,-1452000.000
NonoperatingIncomeExpense,,,,,,,,-491000.000
OperatingExpenses,0.000,0.000,0.000,0.000,0.000,,,15575000.000
OperatingIncomeLoss,-85714.000,-142308.000,-78292.000,-207151.000,36777.000,-430243.000,-602841.000,-1806000.000
PaymentsForRepurchaseOfInitialPublicOffering,-306798.000,,,,,,,
PaymentsToAcquireLifeInsurancePolicies,,,,,,,,591000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,630000.000
PreferredStockAccretionOfRedemptionDiscount,,,,,,,,2000.000
PreferredStockDividendsIncomeStatementImpact,,,,,,,,238000.000
ProceedsFromIssuanceInitialPublicOffering,44168216.000,0.000,,,,,,
