,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,3771000.000,,,,4349000.000,,,,4903000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,978603.000,1416000.000,643000.000,1141000.000,1402000.000,1598000.000,1437000.000,1408000.000,174000.000,104000.000,-390000.000,-36000.000,97000.000,-96000.000,-65000.000,341000.000,2000.000,260000.000
AdditionalPaidInCapital,29798884.000,29834000.000,29695000.000,29553000.000,5521000.000,5521000.000,4072000.000,4507000.000,4494000.000,4181000.000,4448000.000,,49575000.000,49701000.000,48569000.000,48653000.000,48591000.000,48713000.000
Assets,525765722.000,535631000.000,541690000.000,530053000.000,520532000.000,529449000.000,542947000.000,526299000.000,538937000.000,536689000.000,547885000.000,564266000.000,578101000.000,600158000.000,598538000.000,603099000.000,616852000.000,623253000.000
AssetsFairValueDisclosure,,,,,23004000.000,27010000.000,23898000.000,19778000.000,13239000.000,9739000.000,8937000.000,6949000.000,11269000.000,10380000.000,10325000.000,3649000.000,4980000.000,3260000.000
AvailableForSaleSecurities,76836362.000,91566000.000,84035000.000,94573000.000,93114000.000,86697000.000,86825000.000,83368000.000,72033000.000,76382000.000,71511000.000,65796000.000,70005000.000,76049000.000,74283000.000,65292000.000,70970000.000,78032000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,434000.000,,425000.000,566000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,522000.000,,434000.000,182000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,90991000.000,84275000.000,84647000.000,81233000.000,71767000.000,76224000.000,72101000.000,65850000.000,69858000.000,76189000.000,74371000.000,64788000.000,70979000.000,77648000.000
AvailableForSaleSecuritiesAndHeldToMaturitySecurities,,,,,,,87527000.000,,,,74476000.000,,,,76921000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,176000.000,87000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,434000.000,182000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,18232000.000,9306000.000,12301000.000,18685000.000,24016000.000,29716000.000,31252000.000,27411000.000,34281000.000,45117000.000,44046000.000,16645000.000,34357000.000,27667000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,258000.000,95000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,8987000.000,4948000.000,7393000.000,16211000.000,22583000.000,27776000.000,25911000.000,23058000.000,15967000.000,26690000.000,28048000.000,6055000.000,25491000.000,16921000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,9245000.000,4358000.000,4908000.000,2474000.000,1433000.000,1940000.000,5341000.000,4353000.000,18314000.000,18427000.000,15998000.000,10590000.000,8866000.000,10746000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,16619000.000,,,,15827000.000,,,,22578000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,17212000.000,,,,15468000.000,,,,22317000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,10354000.000,,,,6848000.000,,,,6723000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,50514000.000,,,,49426000.000,,,,45070000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,52007000.000,,,,49143000.000,,,,45241000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,84647000.000,,,,72101000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,10386000.000,,,,6900000.000,,,,6725000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,7160000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,7220000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,86825000.000,,,,71511000.000,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,93114000.000,86697000.000,86825000.000,83368000.000,72033000.000,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,357000.000,246000.000,259000.000,174000.000,994000.000,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,17.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,100000.000,140000.000,91000.000,23000.000,64000.000,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,357000.000,246000.000,259000.000,174000.000,994000.000,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,257000.000,106000.000,168000.000,151000.000,930000.000,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,1274731.000,1938000.000,767000.000,498000.000,2480000.000,2668000.000,2437000.000,2309000.000,1260000.000,,,,,,,,,
BankOwnedLifeInsurance,8743174.000,8834000.000,8917000.000,8999000.000,9084000.000,9167000.000,9251000.000,9334000.000,9418000.000,9499000.000,9580000.000,9661000.000,9742000.000,9822000.000,9900000.000,9978000.000,10059000.000,10138000.000
Capital,,,,,,,54929000.000,,,,61060000.000,,,,67532000.000,,,
CapitalRequiredForCapitalAdequacy,,,,,,,31955000.000,,,,35446000.000,,,,39911000.000,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,,0.080,,,,0.080,,,
CapitalRequiredToBeWellCapitalized,,,,,,,39944000.000,,,,44307000.000,,,,49889000.000,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,,,0.100,,,,0.100,,,
CapitalToRiskWeightedAssets,,,,,,,0.138,,,,0.138,,,,0.135,,,
CashAndCashEquivalentsAtCarryingValue,32257165.000,34226000.000,50359000.000,21434000.000,18775000.000,33452000.000,35321000.000,14104000.000,20672000.000,12057000.000,14187000.000,23960000.000,16325000.000,25754000.000,11093000.000,19940000.000,14174000.000,19467000.000
CashAndDueFromBanks,8025589.000,8186000.000,9187000.000,8434000.000,10799000.000,8086000.000,8577000.000,6602000.000,10526000.000,8817000.000,10202000.000,9524000.000,15468000.000,10823000.000,10951000.000,11450000.000,12134000.000,15772000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,6.550,6.550,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,6.550,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,250947.000,,,,250947.000,,,,250947.000,,,
ClassOfWarrantOrRightOutstanding,,,,,251000.000,251000.000,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,0.010,0.010,0.010,0.010,0.010,
