,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1916602000.000,1944897000.000,2332638000.000,1783000000.000,2123000000.000,2081000000.000,1962000000.000,2042000000.000,2321000000.000,2174000000.000,2010000000.000,1821000000.000,2752000000.000,2559000000.000,2068000000.000,2185000000.000,3554000000.000,3292000000.000,2216000000.000,2212000000.000,4074000000.000,3873000000.000,2933000000.000,2467000000.000,4675000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1170000000.000,,,,1415000000.000,,,,1530000000.000,,,,1787000000.000,,,,1338000000.000,,,,1690000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,108808000.000,189030000.000,279844000.000,303000000.000,313000000.000,327000000.000,397000000.000,386000000.000,328000000.000,209000000.000,196000000.000,158000000.000,226000000.000,260000000.000,233000000.000,223000000.000,227000000.000,153000000.000,137000000.000,58000000.000,76000000.000,134000000.000,112000000.000,-66000000.000,-58000000.000
AdditionalPaidInCapitalCommonStock,1825405000.000,1897852000.000,1913665000.000,1938000000.000,2043000000.000,2063000000.000,2079000000.000,2101000000.000,2140000000.000,2190000000.000,2242000000.000,2267000000.000,2333000000.000,2376000000.000,2400000000.000,2330000000.000,2465000000.000,2495000000.000,2515000000.000,2530000000.000,2498000000.000,2502000000.000,2527000000.000,2562000000.000,2246000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,75337000.000,80195000.000,85015000.000,85000000.000,89000000.000,89000000.000,94000000.000,94000000.000,105000000.000,109000000.000,109000000.000,118000000.000,118000000.000,121000000.000,135000000.000,137000000.000,111000000.000,104000000.000,104000000.000,101000000.000,115000000.000,119000000.000,111000000.000,118000000.000,113000000.000
Assets,17160060000.000,17594905000.000,19899729000.000,17708000000.000,20700000000.000,20855000000.000,18797000000.000,19979000000.000,20974000000.000,20848000000.000,20903000000.000,20735000000.000,22566000000.000,23121000000.000,24331000000.000,23466000000.000,25624000000.000,25384000000.000,24296000000.000,24705000000.000,26934000000.000,27236000000.000,29466000000.000,25396000000.000,31712000000.000
AssetsCurrent,11096774000.000,11475227000.000,13632338000.000,11181000000.000,14056000000.000,14071000000.000,11678000000.000,11710000000.000,12678000000.000,12628000000.000,12573000000.000,12300000000.000,13975000000.000,14086000000.000,15636000000.000,14712000000.000,17402000000.000,16975000000.000,15773000000.000,15711000000.000,17844000000.000,17736000000.000,19654000000.000,16190000000.000,22317000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,952000000.000,0.000,0.000,0.000,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,503000000.000,516000000.000,553000000.000,348000000.000,308000000.000,218000000.000,291000000.000,422000000.000,381000000.000,168000000.000,158000000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,51000000.000,41000000.000,31000000.000,92000000.000,83000000.000,126000000.000,64000000.000,43000000.000,25000000.000,196000000.000,165000000.000
AvailableForSaleSecurities,,,,,,,,,,,9999000000.000,9800000000.000,10048000000.000,9460000000.000,10035000000.000,9547000000.000,9572000000.000,8880000000.000,9302000000.000,9110000000.000,9678000000.000,9468000000.000,9602000000.000,9798000000.000,10629000000.000
AvailableForSaleSecuritiesAmortizedCost,8811420000.000,8898540000.000,9113006000.000,8928000000.000,9051000000.000,9043000000.000,9131000000.000,9119000000.000,9290000000.000,8984000000.000,9690000000.000,9550000000.000,9673000000.000,8959000000.000,9583000000.000,9072000000.000,9050000000.000,8624000000.000,9077000000.000,9018000000.000,9451000000.000,9089000000.000,9246000000.000,9826000000.000,10636000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,44000000.000,33000000.000,24000000.000,30000000.000,36000000.000,42000000.000,40000000.000,38000000.000,15000000.000,9000000.000,7000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,51000000.000,41000000.000,31000000.000,92000000.000,83000000.000,126000000.000,64000000.000,43000000.000,25000000.000,196000000.000,165000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,2572287000.000,1229643000.000,1211372000.000,760000000.000,708000000.000,747000000.000,284000000.000,593000000.000,938000000.000,2306000000.000,2492000000.000,3046000000.000,2617000000.000,1554000000.000,1761000000.000,1413000000.000,1078000000.000,3183000000.000,2977000000.000,4810000000.000,2169000000.000,940000000.000,2197000000.000,6967000000.000,6893000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,7000000.000,8000000.000,7000000.000,62000000.000,47000000.000,84000000.000,24000000.000,5000000.000,10000000.000,187000000.000,158000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,2411033000.000,1098087000.000,1079784000.000,625000000.000,627000000.000,663000000.000,226000000.000,527000000.000,858000000.000,2249000000.000,2429000000.000,2905000000.000,2291000000.000,332000000.000,697000000.000,496000000.000,619000000.000,2721000000.000,2509000000.000,4326000000.000,1648000000.000,435000000.000,1932000000.000,6758000000.000,6728000000.000
