,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,12093.000,16798.000,13513.000
AccountsPayableCurrent,2350.000,15750.000,21516.000,8764.000,,,19754.000
AccountsReceivableNetCurrent,6848.000,10048.000,79505.000,79505.000,41225.000,37667.000,30516.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,425.000,,,,,,
AdditionalPaidInCapital,344827.000,550018.000,595003.000,595003.000,714963.000,721710.000,811680.000
Assets,146840.000,117175.000,166862.000,127262.000,96181.000,86304.000,78336.000
AssetsCurrent,144715.000,115262.000,165162.000,125774.000,94906.000,85241.000,77486.000
CashAndCashEquivalentsAtCarryingValue,66590.000,33753.000,53152.000,764.000,3313.000,1041.000,93.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,0.600,0.600,0.600,0.600,0.600,0.600,0.600
ClassOfWarrantOrRightOutstanding,547525.000,617525.000,692525.000,692525.000,692525.000,692525.000,692525.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,0.000,0.000,0.000,,,,
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,33724802.000,34409002.000,34559002.000,34559002.000,34959002.000,34981502.000,35281502.000
CommonStockSharesOutstanding,33724802.000,34409002.000,34559002.000,34559002.000,34959002.000,34981502.000,35281502.000
CommonStockValue,3372.000,3441.000,3456.000,3456.000,3496.000,3499.000,3529.000
CommonUnitIssued,,,,,,15.000,
DeferredTaxAssetsGross,,90626.000,,,,137128.000,
DeferredTaxAssetsNet,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,258931.000,,,,391794.000,
DeferredTaxAssetsValuationAllowance,,90626.000,,,,137128.000,
DueToRelatedPartiesCurrent,0.000,6185.000,14000.000,29990.000,31238.000,63483.000,74613.000
Liabilities,2350.000,21935.000,35516.000,38754.000,43331.000,80281.000,88126.000
LiabilitiesAndStockholdersEquity,146840.000,117175.000,166862.000,127262.000,96181.000,86304.000,78336.000
OtherReceivablesNetCurrent,1028.000,1028.000,,,,1028.000,1372.000
PrepaidExpenseCurrent,70249.000,70433.000,32505.000,45505.000,50368.000,45505.000,45505.000
PropertyPlantAndEquipmentNet,2125.000,1913.000,1700.000,1488.000,1275.000,1063.000,850.000
RetainedEarningsAccumulatedDeficit,-203709.000,-458219.000,-467113.000,-509951.000,-665609.000,-719186.000,-824999.000
RetainedEarningsUnappropriated,,,62118.000,62118.000,62118.000,,
StockholdersEquity,144490.000,95240.000,131346.000,88508.000,52850.000,6023.000,-9790.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,144490.000,95240.000,131346.000,88508.000,52850.000,6023.000,-9790.000
