,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccruedLiabilitiesAndOtherLiabilities,,,3507442.000,4171250.000,4757286.000,3892421.000,3682776.000,3507419.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-3420613.000,,,,3604016.000,,,
AdditionalPaidInCapital,8403736.000,8403736.000,8903736.000,8403736.000,8403736.000,8403736.000,8403736.000,8403736.000
Assets,20273634.000,20725088.000,19946919.000,18239060.000,20503988.000,18758283.000,17474439.000,17916922.000
CashAndCashEquivalentsAtCarryingValue,585429.000,516920.000,960985.000,758400.000,1305580.000,1099344.000,633744.000,968146.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000
CommonStockSharesIssued,10035993.000,10035993.000,10035993.000,10035993.000,10035993.000,10035993.000,10035993.000,10035993.000
CommonStockSharesOutstanding,10035993.000,10035993.000,10035993.000,10035993.000,10035993.000,10035993.000,10035993.000,10035993.000
CommonStockValue,100360.000,100360.000,100360.000,100360.000,100360.000,100360.000,100360.000,100360.000
CostMethodInvestments,749718.000,453211.000,398214.000,360881.000,327194.000,293186.000,261932.000,232220.000
DebtInstrumentCollateralAmount,,,,,7500000.000,7500000.000,7500000.000,7500000.000
DebtInstrumentFaceAmount,,1109000.000,1109000.000,1109000.000,1109000.000,,,
DebtInstrumentInterestRateStatedPercentage,,0.033,0.033,0.033,0.033,,,
DeferredTaxAssetsCharitableContributionCarryforwards,49768.000,,,,37937.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,1614357.000,,,,2875231.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,3800000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,4100000.000,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,635695.000,,,,661886.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,81139.000,,,,,,,
DeferredTaxAssetsValuationAllowance,-2380959.000,,,,3575054.000,,,
DueFromAffiliates,81731.000,18785.000,1225.000,10499.000,8849.000,17013.000,7108.000,6554.000
EquityMethodInvestmentOwnershipPercentage,0.161,0.161,0.161,0.161,0.092,0.092,0.092,0.092
Investments,,,,361000.000,327000.000,293000.000,,
Liabilities,11636453.000,13108329.000,12105033.000,11194554.000,13387471.000,11326160.000,10339089.000,10710076.000
LiabilitiesAndStockholdersEquity,20273634.000,20725088.000,19946919.000,18239060.000,20503988.000,18758283.000,17474439.000,17916922.000
LongTermDebt,1094698.000,,,,842767.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,251932.000,,,,244624.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,130792.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,230036.000,,,,130792.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,237314.000,,,,230036.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,244624.000,,,,237315.000,,,
NotesPayable,1016583.000,961133.000,905683.000,910233.000,854783.000,799333.000,743883.000,688433.000
OtherAssets,672951.000,563760.000,518408.000,842631.000,713385.000,520442.000,619696.000,744841.000
OtherOwnershipInterestsValue,,,,,500000.000,500000.000,,
OtherReceivables,2287849.000,2294219.000,2453012.000,2250101.000,2434947.000,2279771.000,2066567.000,1871046.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.001,,,
PreferredStockSharesAuthorized,3000000.000,3000000.000,3000000.000,,3000000.000,3000000.000,3000000.000,3000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,250000.000,700000.000,1000000.000,1300000.000,0.000
PreferredStockSharesOutstanding,,,,,700000.000,1000000.000,1300000.000,0.000
PreferredStockValue,,,,,1400000.000,2000000.000,2600000.000,
PrincipalAmountOutstandingOfLoansHeldInPortfolio,2130000000.000,2110000000.000,2000000000.000,1960000000.000,1910000000.000,1900000000.000,1790000000.000,1740000000.000
PropertyPlantAndEquipmentGross,3956046.000,,,,4012943.000,,,
PropertyPlantAndEquipmentNet,535433.000,464684.000,393436.000,379222.000,408927.000,388884.000,434058.000,36629.000
ReorganizationValueNetRealizableValueOfAssetDispositions,1359000.000,1359000.000,1359000.000,1359000.000,1359000.000,,,
RestrictedCashAndCashEquivalents,15442254.000,16432294.000,15222864.000,13647825.000,15313955.000,14176656.000,13458442.000,14064040.000
RetainedEarningsAccumulatedDeficit,133085.000,-887337.000,-1162210.000,-1959590.000,-2787579.000,-3071973.000,-3968746.000,-1297250.000
ServicingLiability,7918763.000,8905092.000,7691908.000,6113071.000,7775402.000,6634406.000,5912430.000,6514224.000
StockholdersEquity,8637181.000,7616759.000,7841886.000,6544506.000,5716517.000,5432123.000,4535350.000,7206846.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8637181.000,7616759.000,7841886.000,7044506.000,7116517.000,7432123.000,7135350.000,7206846.000
TemporaryEquityCarryingAmountAttributableToParent,,,,500000.000,,,,
TemporaryEquitySharesAuthorized,,,,3000000.000,,,,
TemporaryEquitySharesIssued,,,,250000.000,,,,
TemporaryEquitySharesOutstanding,,,,250000.000,,,,
