,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2015-08-31,2015-11-30,2016-02-29,2017-02-28
AccountsPayableAndAccruedLiabilitiesCurrent,102563.000,107110.000,202800.000,47293.000,18183.000,37277.000,80964.000,114621.000,46400.000,294526.000,,,,,
AccountsPayableCurrent,,,135068.000,,,,,,,,281815.000,443310.000,468191.000,496831.000,308660.000
AccountsPayableRelatedPartiesCurrent,,,,,,7500.000,22500.000,37500.000,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,1015031.000,577576.000,620366.000,695741.000,1805333.000
AdditionalPaidInCapital,4670033.000,4670033.000,4670033.000,,,,,,,5804566.000,5955332.000,11931347.000,12221937.000,12796581.000,14244376.000
AdditionalPaidInCapitalCommonStock,,,,4808436.000,4808436.000,4822310.000,4818940.000,4818940.000,5804566.000,,,,,,
Assets,0.000,0.000,0.000,,42990.000,3276.000,,233225.000,266235.000,380405.000,229943.000,79567.000,38163.000,123088.000,22382.000
AssetsCurrent,,,,42829.000,,,3156.000,34437.000,6962.000,114019.000,37037.000,64157.000,22753.000,107678.000,6972.000
BankOverdrafts,,,,,,,76.000,0.000,0.000,0.000,0.000,,,,
Cash,,,,36518.000,39834.000,121.000,,31281.000,3806.000,82078.000,5096.000,64157.000,22753.000,107678.000,6972.000
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,36518.000,39834.000,121.000,0.000,31281.000,3806.000,82078.000,5096.000,64157.000,22753.000,107678.000,6972.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,-125.000,-125.000,,,,,,,,,,,,,
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,700000000.000,700000000.000,700000000.000,1500000000.000
CommonStockSharesIssued,192136.000,192136.000,192136.000,33944068.000,33944068.000,33941993.000,33941993.000,33941993.000,90000000.000,90000000.000,90525125.000,169106668.000,173525485.000,192914996.000,912842753.000
CommonStockSharesOutstanding,192136.000,192136.000,192136.000,33944068.000,33944068.000,33941993.000,33941993.000,33941993.000,90000000.000,90000000.000,90525125.000,169106668.000,173525485.000,192914996.000,912842753.000
CommonStockValue,192.000,192.000,192.000,33944.000,33942.000,33942.000,33942.000,33942.000,90000.000,90000.000,90527.000,169104.000,173523.000,192912.000,912840.000
ConvertibleDebt,,,,241340.000,247632.000,,,,,,,,,,1312479.000
ConvertibleDebtCurrent,,,,,,125669.000,128289.000,124392.000,0.000,0.000,0.000,627349.000,1038738.000,1222304.000,
DeferredTaxAssetsGross,,,1455846.000,,,,,,,,2130000.000,3251000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,1577001.000,,,,,,,,
DeferredTaxAssetsNet,,,0.000,,,,0.000,,,,0.000,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,6085771.000,9288000.000,,,
DeferredTaxAssetsOther,,,,,,,,,,,,-3251000.000,,,
DeferredTaxAssetsValuationAllowance,,,-1455846.000,,,,-1577001.000,,,,-2130000.000,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-4832663.000,-4837210.000,-4932900.000,-5088182.000,-5165203.000,-5315922.000,-5359055.000,-5415458.000,-5739387.000,-6065547.000,7162762.000,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,64656.000,,,,,684701.000,
DueToAffiliateCurrent,,,,,,,,,,21000.000,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,215879.000,,,
DueToRelatedPartiesCurrent,,,,,,15674.000,41096.000,63317.000,,139860.000,0.000,,620366.000,,
EquityMethodInvestments,,,,,,,,,214273.000,221386.000,192906.000,,,,
InterestPayableCurrent,,,35334.000,,,,,,,,,,,,
Liabilities,,,262800.000,,,312946.000,,,,,,1796056.000,2273322.000,2558307.000,3501472.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,42829.000,42990.000,3276.000,3156.000,233225.000,266235.000,380405.000,229943.000,79567.000,38163.000,123088.000,22382.000
LiabilitiesCurrent,162563.000,167110.000,,288633.000,365815.000,,359329.000,447013.000,111056.000,434386.000,1346846.000,1723235.000,2202295.000,2489876.000,
LongTermInvestments,,,,,,,,198788.000,45000.000,45000.000,,,,,
NotesPayable,,,,,,,,208000.000,,,,,,,
NotesPayableCurrent,60000.000,60000.000,60000.000,0.000,,150000.000,150000.000,,0.000,0.000,50000.000,75000.000,75000.000,75000.000,75000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,50000.000,,75000.000,75000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,13374.000,13374.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,15053.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,14615.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,14189.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,13776.000,,,,
OperatingLossCarryforwards,,,4159561.000,,,,4505717.000,,,,,9334000.000,,,
OtherPrepaidExpenseCurrent,,,,,3156.000,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,0.001
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,51.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,51.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,51.000
PreferredStockValue,,,,,,,,,,,,,,,0.000
PrepaidExpenseCurrent,,,,6311.000,,3155.000,3156.000,3156.000,3156.000,31941.000,31941.000,0.000,,,
PrepaidExpenseNoncurrent,,,,,,,,,,,,15410.000,15410.000,15410.000,15410.000
RetainedEarningsAccumulatedDeficit,,,4932900.000,,,,,,,,-7162762.000,-13816940.000,-14630619.000,-15424712.000,-18636306.000
StockholdersEquity,-162563.000,-167110.000,-262800.000,-245804.000,-322825.000,-309670.000,-356173.000,-213788.000,155179.000,-98981.000,-1116903.000,-1716489.000,-2235159.000,-2435219.000,-3479090.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-262800.000,,,-309670.000,,,,,,-1716489.000,-2235159.000,-2435219.000,-3479090.000
StockholdersEquityNoteSubscriptionsReceivable,,,-125.000,0.000,0.000,0.000,0.000,,,,,,,,
