,2011-07-31,2011-10-30,2012-01-29,2012-04-29,2012-07-29,2012-10-28
AccountsPayableCurrent,5751000.000,6770000.000,3898000.000,5136000.000,7358000.000,8261000.000
AccruedIncomeTaxesCurrent,,,1821000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,22790000.000,25211000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,2000.000,11000.000,,,
AdditionalPaidInCapital,,276086000.000,276782000.000,,,
AdditionalPaidInCapitalCommonStock,,,,278625000.000,279696000.000,280611000.000
Assets,77077000.000,88472000.000,95618000.000,100868000.000,117879000.000,133500000.000
AssetsCurrent,35990000.000,44736000.000,49664000.000,50210000.000,35817000.000,47437000.000
CashAndCashEquivalentsAtCarryingValue,1623000.000,36000.000,17818000.000,20040000.000,716000.000,908000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,27758129.000,38226327.000,38281836.000,38468325.000,38586125.000,38685783.000
CommonStockSharesOutstanding,27758129.000,38226327.000,38281836.000,38468325.000,38586125.000,38685783.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
DeferredFinanceCostsNoncurrentGross,,,,,15000.000,
DeferredRentCreditNoncurrent,11139000.000,12134000.000,12905000.000,14192000.000,15400000.000,16835000.000
DeferredRevenueCurrent,,,1813000.000,,,
DeferredTaxAssetsNetCurrent,,,1839000.000,,,
DeferredTaxLiabilitiesNoncurrent,,2547000.000,2570000.000,2602000.000,2675000.000,2420000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,3342000.000,3266000.000
Goodwill,2394000.000,2394000.000,2394000.000,2394000.000,20584000.000,20698000.000
IncomeTaxesReceivable,,6004000.000,,659000.000,1441000.000,2211000.000
IntangibleAssetsNetExcludingGoodwill,,,,,1217000.000,1183000.000
InventoryNet,22720000.000,32512000.000,25676000.000,23035000.000,24863000.000,34627000.000
LeaseholdImprovementsGross,,,,,,74184000.000
Liabilities,46328000.000,34643000.000,28616000.000,28496000.000,44135000.000,60088000.000
LiabilitiesAndStockholdersEquity,,,,100868000.000,117879000.000,133500000.000
LiabilitiesCurrent,26833000.000,14886000.000,12566000.000,11086000.000,15781000.000,20484000.000
LiabilitiesNoncurrent,19495000.000,19757000.000,16050000.000,17410000.000,28354000.000,39604000.000
LongTermLineOfCredit,5359000.000,4501000.000,,,9531000.000,19627000.000
MachineryAndEquipmentGross,,,,,,14537000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,177961000.000,185266000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,8670000.000,22939000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,21011000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,22316000.000,22227000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,22462000.000,23488000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,21985000.000,23601000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,81517000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,3644000.000
OtherAssetsCurrent,2181000.000,2102000.000,,2171000.000,3163000.000,3592000.000
OtherAssetsNoncurrent,693000.000,673000.000,775000.000,634000.000,729000.000,672000.000
OtherLiabilitiesCurrent,6865000.000,8116000.000,5034000.000,5950000.000,8423000.000,12223000.000
OtherLiabilitiesNoncurrent,2997000.000,575000.000,575000.000,,,
OtherLongTermDebtNoncurrent,,,,616000.000,748000.000,722000.000
PreferredStockParOrStatedValuePerShare,0.000,,,,,
PreferredStockSharesAuthorized,10683333.000,,,,,
PreferredStockSharesIssued,10683333.000,,,,,
PreferredStockSharesOutstanding,10683333.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,2475000.000,,,
PrepaidExpenseCurrent,9466000.000,4082000.000,,4305000.000,5634000.000,6099000.000
PrepaidRent,,,1856000.000,,,
PropertyPlantAndEquipmentGross,,,,,82322000.000,88721000.000
PropertyPlantAndEquipmentNet,38000000.000,40669000.000,42785000.000,47630000.000,59532000.000,63510000.000
RetainedEarningsAccumulatedDeficit,-223199000.000,-222260000.000,-209792000.000,-206291000.000,-206437000.000,-207852000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,1063014.000,1090856.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1.360,3.190
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1598514.000,1531356.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,6.550,6.970
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,1090856.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,1531356.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,10917000.000,9155000.000
StockholdersEquity,-223198000.000,53829000.000,67002000.000,72372000.000,73744000.000,73412000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,72372000.000,73744000.000,73412000.000
TemporaryEquityCarryingAmount,253947000.000,,,,,
TemporaryEquityParOrStatedValuePerShare,0.000,0.000,0.000,,,
TemporaryEquitySharesAuthorized,50000000.000,,0.000,,,
TemporaryEquitySharesIssued,9005217.000,0.000,0.000,,,
TemporaryEquitySharesOutstanding,9005217.000,0.000,0.000,,,
