,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31
AccountsPayable,0.000,973.000,3950.000,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,17531.000,25083.000
AccountsPayableCurrent,,,,200.000,,
AdditionalPaidInCapital,0.000,20880.000,20880.000,20880.000,-3139900.000,13926134.000
Assets,61.000,18026.000,4721.000,3145.000,245039.000,18252443.000
AssetsCurrent,61.000,18026.000,4721.000,,953.000,1081.000
Cash,61.000,11386.000,81.000,505.000,313.000,1081.000
CashEquivalentsAtCarryingValue,61.000,11386.000,81.000,505.000,,
CommonStockParOrStatedValuePerShare,,,,,0.001,0.001
CommonStockSharesAuthorized,,,,,4000000000.000,4000000000.000
CommonStockSharesIssued,,,,,3165000000.000,3169966180.000
CommonStockSharesOutstanding,,,,,3165000000.000,3169966180.000
CommonStockSharesSubscriptions,,,,,100.000,
CommonStockValue,3500.000,4220.000,4220.000,4220.000,3165000.000,3169966.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-8928.000,-13536.000,-34818.000,37454.000,167628.000,535629.000
DueToOfficersOrStockholders,5489.000,5489.000,,,,
DueToRelatedParties,,,10489.000,,,
DueToRelatedPartiesCurrent,,,,15299.000,,1000.000
FiniteLivedIntangibleAssetsGross,,,,,244086.000,18251362.000
FiniteLivedIntangibleAssetsNet,,,,,244086.000,18251362.000
Liabilities,5489.000,6462.000,14439.000,15499.000,387467.000,1691972.000
LiabilitiesAndStockholdersEquity,61.000,18026.000,4721.000,3145.000,245039.000,18252443.000
LiabilitiesCurrent,5489.000,6462.000,14439.000,15499.000,17531.000,26083.000
LongTermLoansPayable,,,,,369936.000,1665889.000
PrepaidExpense,,6640.000,4640.000,,,
PrepaidExpenseCurrent,,,,,640.000,
PrepaidExpenseCurrentAndNoncurrent,,,,2640.000,,
SharesIssued,,,4220000.000,,,
StockholdersEquity,-5428.000,11564.000,-9718.000,-12354.000,-142428.000,16560471.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-5428.000,11564.000,-9718.000,-12354.000,-142428.000,16560471.000
