,2011-07-30,2011-10-29,2012-04-28,2012-07-28,2012-10-27,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,-6715000.000,,,-5238000.000,,,,-3303000.000,
AllocatedShareBasedCompensationExpense,,,,,,,,,,600000.000,600000.000
AmortizationOfFinancingCosts,,,,,,45000.000,,,,71000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,5681000.000,5498000.000,5363000.000,-11501000.000,61546000.000,58954000.000
AssetImpairmentCharges,,,,,,,,,,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,,744000.000,,,1338000.000,,,,565000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-11792000.000,,,-13169000.000,,,,-732000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,118000.000,,,,,
CostOfGoodsSold,32381000.000,39336000.000,35015000.000,35015000.000,36808000.000,26811000.000,26233000.000,28740000.000,32632000.000,20399000.000,21330000.000
DepreciationAndAmortization,,,2336000.000,,,,,,,,
DepreciationDepletionAndAmortization,,,,2300000.000,2500000.000,2484000.000,2100000.000,2100000.000,1539000.000,1627000.000,2000000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,0.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,0.000,0.000,1000.000,-1000.000,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,6424000.000,2021000.000,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,3436000.000,1803000.000,61000.000,1000.000,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,3349000.000,792000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,3371000.000,1786000.000,61000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,-22000.000,-994000.000,-61000.000,-1000.000,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,65000.000,17000.000,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,9773000.000,2813000.000,,,,
EarningsPerShareBasicAndDiluted,-0.310,-0.140,-0.120,-0.120,-0.060,-0.290,-0.380,-0.400,-0.230,-0.170,-0.210
EffectiveIncomeTaxRateContinuingOperations,,,,0.012,0.002,0.003,0.002,0.001,-0.006,0.002,0.002
GoodwillImpairmentLoss,,,,,0.000,0.000,,,,,
GrossProfit,11966000.000,18731000.000,17436000.000,17436000.000,18915000.000,8366000.000,6934000.000,4258000.000,2676000.000,5525000.000,4398000.000
