,2015-11-30,2016-02-29,2016-08-31,2016-11-30,2017-02-28,2017-05-31
CashPeriodIncreaseDecrease,,,-13668.000,,,
ComprehensiveIncomeNetOfTax,-5484.000,-3689.000,-11190.000,-15063.000,-2861.000,-7978.000
ConcentrationRiskPercentage1,,,1.000,,,
CostOfGoodsSold,252.000,103.000,,,,
Depreciation,,,75.000,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,0.000,0.000,-0.010
EffectOfExchangeRateOnCash,,,-1922.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,,,
GeneralAndAdministrativeExpense,5278.000,4792.000,10697.000,15908.000,3269.000,4647.000
GrossProfit,106.000,195.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5172.000,-4597.000,-10630.000,-15908.000,-3242.000,-4565.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-3614.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,3614.000,,,
IncreaseDecreaseInAccountsPayable,,,-573.000,,,
IncreaseDecreaseInAccountsReceivable,,,-22.000,,,
IncreaseDecreaseInPrepaidExpense,,,-561.000,,,
NetCashProvidedByUsedInFinancingActivities,,,-1201.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1201.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-10545.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-10545.000,,,
NetIncomeLoss,-5172.000,-4597.000,-10630.000,-15908.000,-3242.000,-4565.000
OperatingExpenses,5278.000,4792.000,10697.000,15908.000,3269.000,4647.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-313.000,908.000,-560.000,845.000,381.000,-3413.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,-1201.000,,,
Revenues,358.000,298.000,67.000,0.000,27.000,82.000
SalesRevenueNet,358.000,298.000,67.000,0.000,27.000,82.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2500000.000,2502310.000,3785000.000,3785000.000,3785000.000,-7570000.000
