,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-60000.000,,,,-122000.000,,
AllocatedShareBasedCompensationExpense,,,,,,,15000.000,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,,,,300000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,,82000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,222000.000,,
BankOwnedLifeInsuranceIncome,125000.000,124000.000,118000.000,131000.000,129000.000,126000.000,119000.000,120000.000,117000.000
BrokerageCommissionsRevenue,77000.000,52000.000,57000.000,84000.000,60000.000,63000.000,90000.000,100000.000,130000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-7381000.000,,,,5422000.000,,
CommonStockDividendsPerShareDeclared,0.420,0.420,0.420,0.420,0.420,0.420,0.420,0.420,0.420
ComprehensiveIncomeNetOfTax,4044000.000,3929000.000,2844000.000,2974000.000,3103000.000,1656000.000,2140000.000,1017000.000,2451000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,375000.000,551000.000,,-381000.000,-1827000.000,-35000.000
DeferredIncomeTaxExpenseBenefit,,,51000.000,,,,36000.000,,
Depreciation,,,239000.000,,,,206000.000,,
DepreciationNonproduction,806000.000,887000.000,837000.000,715000.000,678000.000,716000.000,801000.000,701000.000,685000.000
DividendsCash,1376000.000,1376000.000,1376000.000,1376000.000,1375000.000,1377000.000,1376000.000,1375000.000,1381000.000
EarningsPerShareBasic,0.800,0.860,,0.790,0.780,,0.770,0.870,0.760
EarningsPerShareBasicAndDiluted,,,0.850,,,,,,
EarningsPerShareDiluted,,,,0.790,0.780,,0.770,0.870,0.760
FederalDepositInsuranceCorporationPremiumExpense,180000.000,14000.000,110000.000,120000.000,113000.000,115000.000,118000.000,11000.000,116000.000
FeesAndCommissionsDepositorAccounts,519000.000,540000.000,459000.000,468000.000,489000.000,502000.000,467000.000,487000.000,528000.000
FeesAndCommissionsFiduciaryAndTrustActivities,385000.000,431000.000,362000.000,341000.000,409000.000,369000.000,391000.000,403000.000,487000.000
FeesAndCommissionsOther,431000.000,450000.000,403000.000,461000.000,427000.000,-572000.000,401000.000,505000.000,490000.000
GainLossOnSaleOfSecuritiesNet,272000.000,159000.000,47000.000,-69000.000,-3000.000,342000.000,101000.000,24000.000,33000.000
GainsLossesOnSalesOfOtherRealEstate,,,27000.000,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,5106000.000,,
