,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31
AdjustmentForAmortization,,0.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4486.000,,,,-19035.000,
Depreciation,,,,,2872.000,2892.000
EarningsPerShareBasic,0.000,,,,,
EarningsPerShareBasicAndDiluted,,0.000,0.000,,,
FeesAndCommissionsTransferAgent,2773.000,,,,,
GainLossOnSaleOfOtherAssets,,0.000,0.000,,,
GeneralAndAdministrativeExpense,15475.000,12840.000,378474.000,165343.000,202677.000,114845.000
IncomeTaxesPaid,0.000,,,,,
IncreaseDecreaseInAccountsPayable,-238.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,11607.000,
IncreaseDecreaseInAccountsReceivable,,,,,2199.000,
IncreaseDecreaseInBookOverdrafts,,,,,6550.000,
IncreaseDecreaseInPrepaidExpense,2500.000,,,,-2685.000,
InterestPaid,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,11500.000,,,,93550.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,11500.000,,,,93550.000,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,-1030.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,-1030.000,
NetCashProvidedByUsedInOperatingActivities,-15986.000,,,,-111555.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15986.000,,,,-111555.000,
NetIncomeLoss,-18248.000,-17984.000,-379950.000,-170290.000,-208070.000,-122375.000
OperatingExpenses,18248.000,17984.000,379950.000,169997.000,208070.000,122375.000
OperatingIncomeLoss,-18248.000,-17984.000,-379950.000,-169997.000,-208070.000,-122375.000
OtherExpenses,,5144.000,1476.000,,,
OtherNoncashExpense,0.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,1030.000,
ProceedsFromIssuanceOfCommonStock,,,,,90000.000,
ProceedsFromLoans,12500.000,,,,,
ProceedsFromRelatedPartyDebt,,,,,3550.000,
RepaymentsOfDebt,-1000.000,,,,,
Revenues,,0.000,0.000,,,
SalesAllowancesPriceProtection,,,,,75000.000,
SalesRevenueNet,,0.000,0.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,77382628.000,77430834.000
WeightedAverageNumberOfSharesOutstandingBasic,10400000.000,,,,,
