,2011-04-01,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2015-12-25,2016-03-25,2016-06-24,2016-09-23,2016-12-30,2017-03-31,2017-06-30
AccountsPayableCurrent,28930000.000,27418000.000,29889000.000,27402000.000,30921000.000,31730000.000,28587000.000,28938000.000,32121000.000,34312000.000,32930000.000,34282000.000,43695000.000,42740000.000,37612000.000,39306000.000,45930000.000,45145000.000,50231000.000,40505000.000,40329000.000,40030000.000,40951000.000,39988000.000,43908000.000,44447000.000
AccruedIncomeTaxesCurrent,,2220000.000,3168000.000,2689000.000,18087000.000,5786000.000,1554000.000,4305000.000,19509000.000,12245000.000,12517000.000,4561000.000,20195000.000,4227000.000,2445000.000,5997000.000,15048000.000,48104000.000,7448000.000,1308000.000,4770000.000,5965000.000,3581000.000,8608000.000,16491000.000,3562000.000
AccruedMarketingCostsCurrent,,,4771000.000,5852000.000,,3640000.000,4856000.000,5669000.000,3517000.000,5073000.000,6581000.000,7245000.000,4211000.000,5154000.000,6360000.000,7697000.000,7326000.000,5830000.000,6818000.000,8522000.000,5869000.000,5724000.000,6375000.000,6007000.000,4774000.000,6821000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,209388000.000,212933000.000,217549000.000,219987000.000,224458000.000,229046000.000,232159000.000,237523000.000,242335000.000,247283000.000,250868000.000,256170000.000,261332000.000,265769000.000,269835000.000,272521000.000,271445000.000,275968000.000,280145000.000,282736000.000,285170000.000,289943000.000,296973000.000,300046000.000,307066000.000,313077000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,49577000.000,48611000.000,75658000.000,74162000.000,72580000.000,71049000.000,79716000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,-823000.000,-823000.000,-823000.000,-823000.000,-10281000.000,-6841000.000,-4029000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-51292000.000,-50400000.000,-49434000.000,-76481000.000,-74985000.000,-82861000.000,-77890000.000,-83745000.000,-90654000.000,-86534000.000,-76199000.000,-46349000.000,-45675000.000,-46794000.000,-58709000.000,-100736000.000,-102211000.000,-88627000.000,-100499000.000,-104497000.000,-105995000.000,-112488000.000,-118042000.000,-142228000.000,-134676000.000,-122580000.000
AdditionalPaidInCapitalCommonStock,227823000.000,238016000.000,238537000.000,242007000.000,266495000.000,274011000.000,281822000.000,287795000.000,310110000.000,323317000.000,333959000.000,347058000.000,364060000.000,368865000.000,374628000.000,384704000.000,398253000.000,399499000.000,396140000.000,398774000.000,422436000.000,435452000.000,440823000.000,453394000.000,481179000.000,493329000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,10200000.000,,11400000.000,11800000.000,12100000.000,12700000.000,13300000.000,13800000.000
