,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionOfDiscount,,,3504.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,495774.000,,,,416923.000,,,,369409.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,30000.000,,,,18750.000,,,,41854.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,417000.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,6973.000,,
AmortizationOfFinancingCosts,,,22917.000,,,,,,,,140867.000,,,,8217.000,,
AmountOfRegulatoryAssistanceReceived,,,,,,,327555.000,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,15747912.000,,,,13558747.000,,,,16866204.000,,
AssetImpairmentCharges,,,,,,,1911917.000,,-662473.000,,,,,,,,0.000
AssetRetirementObligationAccretionExpense,,,,,,,,,,,-29217.000,,,,-31519.000,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,,,-36441.000,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,54133.000,,,,,,
BusinessDevelopment,,3113.000,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,669711.000,,,,1812218.000,,
CashAcquiredFromAcquisition,,,1300000.000,,,,0.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2334961.000,,,,-512533.000,,,,1427431.000,,,,25018.000,,
CostsAndExpenses,1037348.000,916061.000,2716300.000,4605437.000,17725356.000,12223093.000,15799284.000,10999909.000,11009372.000,-7312043.000,9244138.000,10030172.000,7483767.000,6362950.000,6292308.000,6246819.000,5140392.000
Depreciation,46892.000,47762.000,192292.000,272472.000,635423.000,770622.000,1050274.000,1064174.000,,,,,,,,,
DepreciationAmortizationAndAccretionNet,,,,,,,,,969242.000,,763984.000,729158.000,725224.000,978679.000,820580.000,833992.000,864856.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,203500.000,1326574.000,2361662.000,2463448.000,3349754.000,7772072.000,7577463.000,8368081.000,-4992358.000,6029635.000,4980333.000,3541779.000,3730227.000,3395859.000,2644165.000,2550332.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,-129694.000,2429233.000,,,-91924.000,-80314.000,-73607.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,1400000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,3900000.000,,,,,,,419350.000,104035.000,,,,,18238.000
DividendsPreferredStock,,,195404.000,,,,1026647.000,,,,1249999.000,,,,1234532.000,,
EarningsPerShareBasic,-0.070,-0.040,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,-0.030,-0.040,-0.520,-0.140,-0.250,-0.050,-0.050,-0.080,-0.080,-0.060,-0.110,-0.080,-0.070,-0.080,-0.060
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,66969.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,1774867.000,64741.000,,-56228.000,-8970.000,26000.000,-47172.000,46350.000,-34870.000,18106.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,263402.000,,,,,,
GoodwillImpairmentLoss,,,,,,,2799044.000,,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,,1100000.000,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,,931000.000,,,,
ImpairmentOfOngoingProject,,,,,12873013.000,,1911917.000,,-662473.000,,,,,,,,
IncomeLossFromContinuingOperations,-1476080.000,-866341.000,,,,,-7461108.000,-537128.000,-370776.000,5891909.000,-1258500.000,-3320200.000,-1494541.000,-1272819.000,-1369010.000,-2007903.000,-1254000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-7454432.000,-537128.000,-370776.000,5892233.000,-1258500.000,-3320200.000,-1494541.000,-1264819.000,-1369010.000,-2007903.000,-1254000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,-1369010.000,-2007903.000,-1254000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,-0.080,-0.130,-0.080,-0.060,-0.070,-0.080,-0.060
IncomeLossFromContinuingOperationsPerBasicShare,-0.070,-0.040,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,-129694.000,2429233.000,-1199051.000,-509232.000,-91924.000,-80314.000,-73067.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,0.000,0.070,-0.030,-0.020,0.000,0.000,0.000
IncomeTaxExpenseBenefit,,,,,,,6676.000,,,,0.000,0.000,0.000,8000.000,,,
IncreaseDecreaseInAccountsPayable,,,286209.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,-2484860.000,,,,-568883.000,,,,-1257542.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,-53290.000,,,,-115509.000,,
IncreaseDecreaseInAccountsReceivable,,,-1403638.000,,,,394266.000,,,,-2942811.000,,,,-1242305.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,302941.000,,,,7541.000,,,,581469.000,,,,273728.000,,
IncreaseDecreaseInDepositsOutstanding,,,75002.000,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,,714411.000,,,,-144731.000,,
IncreaseDecreaseInNotesReceivables,,,,,,,,,,,5250000.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,-115717.000,,,,-618555.000,,,,-433871.000,,
IncreaseDecreaseInPrepaidExpense,,,-18008.000,,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,132000.000,,,,334.000,,
InsuranceRecoveries,,,,,,,,,663569.000,,,,,,,,
