,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AllocatedShareBasedCompensationExpense,,8155000.000,8633000.000,,10618000.000,10009000.000,10956000.000,11220000.000,13530000.000,15849000.000,14869000.000,12956000.000,14246000.000,15361000.000,14464000.000,15291000.000,15090000.000,15306000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,6075000.000,6414000.000,,7900000.000,7476000.000,8141000.000,8292000.000,9890000.000,11537000.000,10631000.000,9212000.000,10384000.000,11172000.000,10680000.000,10494000.000,11050000.000,11247000.000
AmortizationOfIntangibleAssets,2081000.000,1992000.000,1886000.000,1758000.000,1652000.000,1576000.000,1462000.000,1888000.000,1988000.000,2000000.000,1893000.000,1848000.000,1536000.000,1384000.000,1541000.000,1482000.000,1091000.000,1031000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1200000.000,1730000.000,,2442000.000,3004000.000,4790000.000,-6392000.000,5554000.000,6268000.000,5976000.000,-12132000.000,4653000.000,5147000.000,5713000.000,-10347000.000,3898000.000,611000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,,,,,300000.000
BusinessCombinationAcquisitionRelatedCosts,-1702000.000,780000.000,917000.000,1034000.000,286000.000,67000.000,2036000.000,408000.000,1650000.000,-436000.000,1253000.000,0.000,89000.000,771000.000,66000.000,177000.000,0.000,8609000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,115013000.000,,,,-64585000.000,,,,28496000.000,,,,10630000.000,,,,-111295000.000,
ComprehensiveIncomeNetOfTax,,29374000.000,17156000.000,,31835000.000,11958000.000,19826000.000,,,,,,26712000.000,22878000.000,3706000.000,32214000.000,5352000.000,25561000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,11038000.000,17229000.000,17924000.000,45022000.000,,,,,,
CostOfRevenue,33048000.000,35467000.000,36599000.000,38341000.000,37189000.000,38197000.000,36752000.000,40484000.000,43896000.000,44585000.000,45556000.000,47244000.000,47333000.000,49079000.000,50080000.000,51354000.000,46677000.000,47788000.000
CostOfServicesAmortization,4293000.000,4885000.000,5156000.000,5169000.000,5631000.000,5361000.000,5172000.000,5816000.000,5724000.000,5621000.000,5625000.000,5337000.000,3985000.000,3286000.000,3113000.000,2757000.000,2750000.000,2589000.000
DeferredIncomeTaxExpenseBenefit,-337000.000,,,,-1766000.000,,,,-2318000.000,,,,-2063000.000,,,,1169000.000,
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,,,,,284000.000,,,,1527000.000,
Depreciation,,,,,,,,,,,,,,,,,4770000.000,
DepreciationDepletionAndAmortization,1468000.000,,,,2247000.000,,,,3687000.000,,,,4300000.000,,,,,
EarningsPerShareBasic,0.230,0.250,0.250,0.400,0.250,0.190,0.140,0.280,0.170,0.170,0.100,0.360,0.230,0.210,0.210,0.390,0.200,0.180
EarningsPerShareDiluted,0.200,0.230,0.240,0.380,0.240,0.180,0.140,0.270,0.160,0.160,0.090,0.370,0.220,0.200,0.210,0.400,0.200,0.180
