,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1222000.000,,,,3153000.000
AllocatedShareBasedCompensationExpense,1222000.000,1354000.000,1618000.000,1910000.000,3153000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1874524.000,,,,2871284.000
CapitalExpendituresIncurredButNotYetPaid,40000.000,,,,91000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3280000.000,,,,-6494000.000
ComprehensiveIncomeNetOfTax,-12887000.000,-12873000.000,-10749000.000,-11690000.000,-12539000.000
Depreciation,21000.000,27000.000,32000.000,40000.000,50000.000
DividendsCommonStock,0.000,,,,0.000
EarningsPerShareBasicAndDiluted,-0.650,-0.620,-0.500,-0.480,-0.480
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000,,,,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,0.000,,0.000,,0.000
GeneralAndAdministrativeExpense,3604000.000,3153000.000,3650000.000,4684000.000,5158000.000
IncreaseDecreaseInAccountsPayable,2008000.000,,,,831000.000
IncreaseDecreaseInAccruedLiabilities,39000.000,,,,-1537000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-71000.000,,,,2597000.000
NetCashProvidedByUsedInFinancingActivities,,,,,209000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,209000.000
NetCashProvidedByUsedInInvestingActivities,10174000.000,,,,5956000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,10174000.000,,,,5956000.000
NetCashProvidedByUsedInOperatingActivities,-6894000.000,,,,-12659000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6894000.000,,,,-12659000.000
NetIncomeLoss,-13039000.000,-12871000.000,-10694000.000,-11475000.000,-12559000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-13039000.000,-12871000.000,-10694000.000,-11475000.000,
NoncashMergerRelatedCosts,2784000.000,,,,
NonoperatingIncomeExpense,100000.000,118000.000,118000.000,,
OperatingExpenses,13139000.000,12989000.000,10812000.000,11627000.000,12930000.000
OperatingIncomeLoss,-13139000.000,-12989000.000,-10812000.000,-11627000.000,-12930000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,10000.000,-16000.000,-43000.000,-176000.000,72000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,10000.000,,,,72000.000
OtherComprehensiveIncomeLossNetOfTax,152000.000,-2000.000,-55000.000,-215000.000,20000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,142000.000,14000.000,-12000.000,-39000.000,-52000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,0.000,,,,0.000
OtherNonoperatingIncomeExpense,,,,,371000.000
PaymentsToAcquireMarketableSecurities,,,,,17158000.000
PaymentsToAcquirePropertyPlantAndEquipment,40000.000,,,,195000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,10214000.000,,,,23309000.000
ProceedsFromStockOptionsExercised,,,,,209000.000
ResearchAndDevelopmentExpense,9535000.000,9836000.000,7162000.000,6943000.000,7772000.000
ShareBasedCompensation,1222000.000,,,,3153000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.952
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,16.830
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,26046.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,68500.000,,,,16000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,16.750,,,,21.060
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,5.920
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,20.280,,,,27.300
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,0.000,,0.000,,0.000
StockIssued1,2355000.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,35363.000
StockIssuedDuringPeriodValueNewIssues,2355000.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,185000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,20171518.000,20663088.000,21415871.000,-40834744.000,26080806.000
WeightedAverageNumberOfSharesIssuedBasic,20171518.000,20663088.000,21415871.000,-40834744.000,26080806.000
