,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,71000.000,,,,80000.000,,,,44000.000
AllocatedShareBasedCompensationExpense,436000.000,,,,,,,,,
AmortizationOfFinancingCosts,,58000.000,,,,60000.000,,,,1680000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3315947.000,,,,3372877.000,,,,3098971.000
AssetImpairmentCharges,,0.000,,,,0.000,,,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,261000.000,,,,758000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3303000.000,,,,-38278000.000,,,,-22210000.000
ComprehensiveIncomeNetOfTax,-7967000.000,-14262000.000,-19442000.000,-19731000.000,-14248000.000,-9513000.000,-8689000.000,-4493000.000,-9586000.000,-14685000.000
CostOfRevenue,2737000.000,3873000.000,5508000.000,5968000.000,12771000.000,15664000.000,18842000.000,19235000.000,21692000.000,22071000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,,,,,,1000000.000
DepreciationAndAmortization,26000.000,,,,,,,,,
DepreciationDepletionAndAmortization,,46000.000,84000.000,157000.000,327000.000,380000.000,389000.000,465000.000,483000.000,485000.000
EarningsPerShareBasicAndDiluted,-5.960,-0.570,-0.770,-0.700,-0.500,-0.330,-0.310,-0.140,-0.340,-0.500
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,-36000.000,,,,72000.000
ForeignCurrencyTransactionGainLossBeforeTax,-1259000.000,,,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,-500000.000,-934000000.000,-1170000.000,933470000.000,615000.000,613000.000,-310000.000,-218000.000,-261000.000
ForeignCurrencyTransactionGainLossUnrealized,,-500000.000,1158000000.000,293000.000,-1157111000.000,-53000.000,-1224000.000,615000.000,-938000.000,850000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,-1268000.000,,,
GrossProfit,5931000.000,5789000.000,5910000.000,9434000.000,20353000.000,25987000.000,36558000.000,41687000.000,48839000.000,46368000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7748000.000,-13918000.000,-19571000.000,-19185000.000,-13591000.000,-8954000.000,-8521000.000,-3438000.000,-9242000.000,-14246000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,0.000,0.000,0.000,0.000,0.000
